Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,IMBAULT,Chantal,Maire déléguée d'une commune associée ou d'une commune déléguée,Outarville,Loiret,ASSELINEAU François,08/02/2022,LOIRET,45,24,45OUTARVILLE,45240
M.,CHAPUIS,Baptiste,Conseiller départemental,,Loiret,HIDALGO Anne,08/02/2022,LOIRET,45,24,45,
Mme,HARRIBEY,Karine,Conseillère départementale,,Loiret,HIDALGO Anne,08/02/2022,LOIRET,45,24,45,
M.,MERCIER,Romain,Conseiller régional,Centre-Val De Loire,Loiret,HIDALGO Anne,08/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
M.,BRIE,Bertrand,Maire,Villereau,Loiret,JADOT Yannick,08/02/2022,LOIRET,45,24,45VILLEREAU,45342
Mme,SAUTREUIL,Magali,Conseillère régionale,Centre-Val De Loire,Loiret,JADOT Yannick,08/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
Mme,PARIS,Mathilde,Conseillère régionale,Centre-Val De Loire,Loiret,LE PEN Marine,08/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
M.,BERTHAUD,Jean,Maire,Dordives,Loiret,MACRON Emmanuel,08/02/2022,LOIRET,45,24,45DORDIVES,45127
M.,LEGENDRE,Christian,Maire,Aschères-le-Marché,Loiret,MACRON Emmanuel,08/02/2022,LOIRET,45,24,45ASCHERESLEMARCHE,45009
M.,NOLLAND,Philippe,Maire,Pithiviers,Loiret,MACRON Emmanuel,08/02/2022,LOIRET,45,24,45PITHIVIERS,45252
M.,DE GANAY,Claude,Député,3ème circonscription,Loiret,PÉCRESSE Valérie,08/02/2022,LOIRET,45,24,45EMECIRCONSCRIPTION,
M.,DURAND,Jean Pierre,Maire,Chaingy,Loiret,PÉCRESSE Valérie,08/02/2022,LOIRET,45,24,45CHAINGY,45067
M.,GABELLE,Jean-Pierre,Conseiller départemental,,Loiret,PÉCRESSE Valérie,08/02/2022,LOIRET,45,24,45,
Mme,MELZASSARD,Corinne,Conseillère départementale,,Loiret,PÉCRESSE Valérie,08/02/2022,LOIRET,45,24,45,
M.,BOUÉ,Dominique,Conseiller régional,Centre-Val De Loire,Loiret,ROUSSEL Fabien,08/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
M.,HEMARDINQUER,Cyril,Conseiller régional,Centre-Val De Loire,Loiret,ZEMMOUR Éric,08/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
Mme,SLIMANI,Vanessa,Maire,Saint-Jean-de-Braye,Loiret,HIDALGO Anne,10/02/2022,LOIRET,45,24,45SAINTJEANDEBRAYE,45284
M.,SUEUR,Jean-Pierre,Sénateur,,Loiret,HIDALGO Anne,10/02/2022,LOIRET,45,24,45,
Mme,TELLIER,Christine,Conseillère départementale,,Loiret,JADOT Yannick,10/02/2022,LOIRET,45,24,45,
M.,MÉNAGÉ,Thomas,Conseiller régional,Centre-Val De Loire,Loiret,LE PEN Marine,10/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
M.,SENEGAS,Richard,Maire,Presnoy,Loiret,LE PEN Marine,10/02/2022,LOIRET,45,24,45PRESNOY,45256
M.,LAURENT,Dominique,Maire,Pannes,Loiret,PÉCRESSE Valérie,10/02/2022,LOIRET,45,24,45PANNES,45247
M.,TAGOT,Philippe,Maire,Boismorand,Loiret,DUPONT-AIGNAN Nicolas,15/02/2022,LOIRET,45,24,45BOISMORAND,45036
M.,CHAPUIS,Grégoire,Conseiller départemental,,Loiret,HIDALGO Anne,15/02/2022,LOIRET,45,24,45,
M.,DUMAS,Christian,Maire,Ingré,Loiret,HIDALGO Anne,15/02/2022,LOIRET,45,24,45INGRE,45169
M.,RAIMBOURG,Hugues,Conseiller départemental,,Loiret,JADOT Yannick,15/02/2022,LOIRET,45,24,45,
Mme,BABIN,Elodie,Conseillère régionale,Centre-Val De Loire,Loiret,LE PEN Marine,15/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
Mme,GRÉGOIRE,Sandrine,Conseillère régionale,Centre-Val De Loire,Loiret,MACRON Emmanuel,15/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
Mme,LUBET,Marie-Philippe,Maire,Saint-Denis-en-Val,Loiret,MACRON Emmanuel,15/02/2022,LOIRET,45,24,45SAINTDENISENVAL,45274
M.,WERA,Jonathan,Maire,Courcelles-le-Roi,Loiret,MACRON Emmanuel,15/02/2022,LOIRET,45,24,45COURCELLESLEROI,45110
M.,DE DREUZY,Philippe,Maire,Sennely,Loiret,PÉCRESSE Valérie,15/02/2022,LOIRET,45,24,45SENNELY,45309
Mme,FLORES,Christiane,Maire,Coudroy,Loiret,PÉCRESSE Valérie,15/02/2022,LOIRET,45,24,45COUDROY,45107
M.,GAUDET,Marc,Conseiller départemental,,Loiret,PÉCRESSE Valérie,15/02/2022,LOIRET,45,24,45,
Mme,LABADIE,Nadia,Conseillère départementale,,Loiret,PÉCRESSE Valérie,15/02/2022,LOIRET,45,24,45,
M.,SAURY,Hugues,Sénateur,,Loiret,PÉCRESSE Valérie,15/02/2022,LOIRET,45,24,45,
M.,DEMAUMONT,Franck,Maire,Châlette-sur-Loing,Loiret,ROUSSEL Fabien,15/02/2022,LOIRET,45,24,45CHALETTESURLOING,45068
Mme,CAILLOU-ROBERT,Cécile,Conseillère régionale,Centre-Val De Loire,Loiret,TAUBIRA Christiane,15/02/2022,LOIRET,45,24,45CENTREVALDELOIRE,
Mme,COUILLAUT,Odile,Maire,Montbarrois,Loiret,ZEMMOUR Éric,15/02/2022,LOIRET,45,24,45MONTBARROIS,45209
M.,PAILLET,Alban,Maire,Coinces,Loiret,DUPONT-AIGNAN Nicolas,17/02/2022,LOIRET,45,24,45COINCES,45099
Mme,CANETTE,Carole,Maire,Fleury-les-Aubrais,Loiret,HIDALGO Anne,17/02/2022,LOIRET,45,24,45FLEURYLESAUBRAIS,45147
M.,DUJARDIN,Jean-Louis,Maire,Égry,Loiret,LE PEN Marine,17/02/2022,LOIRET,45,24,45EGRY,45132
M.,VASSEUR,Hervé,Maire,Chailly-en-Gâtinais,Loiret,MÉLENCHON Jean-Luc,17/02/2022,LOIRET,45,24,45CHAILLYENGATINAIS,45066
M.,LÉVY,Ariel,Conseiller départemental,,Loiret,PÉCRESSE Valérie,17/02/2022,LOIRET,45,24,45,
M.,DUPUIS,Thierry,Maire,Bazoches-sur-le-Betz,Loiret,MACRON Emmanuel,22/02/2022,LOIRET,45,24,45BAZOCHESSURLEBETZ,45026
M.,PÉPION,Aymeric,Maire,Traînou,Loiret,MACRON Emmanuel,22/02/2022,LOIRET,45,24,45TRAINOU,45327
Mme,BASCOP,Valérie,Maire,Vimory,Loiret,PÉCRESSE Valérie,22/02/2022,LOIRET,45,24,45VIMORY,45345
M.,BOUDIER,Gérard,Maire,Les Bordes,Loiret,ZEMMOUR Éric,22/02/2022,LOIRET,45,24,45LESBORDES,45042
M.,COLAS,Christian,Maire,Isdes,Loiret,ZEMMOUR Éric,22/02/2022,LOIRET,45,24,45ISDES,45171
Mme,LORME,Hélène,Conseillère départementale,,Loiret,HIDALGO Anne,24/02/2022,LOIRET,45,24,45,
M.,DEPRUN,Alain,Maire,Pressigny-les-Pins,Loiret,LE PEN Marine,24/02/2022,LOIRET,45,24,45PRESSIGNYLESPINS,45257
Mme,BERNARD,Françoise,Maire,Corbeilles,Loiret,MÉLENCHON Jean-Luc,24/02/2022,LOIRET,45,24,45CORBEILLES,45103
Mme,CHAPUIS,Lysiane,Maire,Aillant-sur-Milleron,Loiret,PÉCRESSE Valérie,24/02/2022,LOIRET,45,24,45AILLANTSURMILLERON,45002
M.,LARCHERON,Gérard,Maire,Ferrières-en-Gâtinais,Loiret,PÉCRESSE Valérie,24/02/2022,LOIRET,45,24,45FERRIERESENGATINAIS,45145
M.,PLANCHET,Hugo,Maire,Saint-Aignan-le-Jaillard,Loiret,ZEMMOUR Éric,24/02/2022,LOIRET,45,24,45SAINTAIGNANLEJAILLARD,45268
