Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,PERRAULT,Soizic,Conseillère départementale,,Morbihan,PÉCRESSE Valérie,08/02/2022,MORBIHAN,56,53,56,
Mme,QUÉRIC,Catherine,Conseillère départementale,,Morbihan,ROUSSEL Fabien,08/02/2022,MORBIHAN,56,53,56,
M.,KERSAUSON (DE),Florent,Conseiller régional,Bretagne,Morbihan,LE PEN Marine,10/02/2022,MORBIHAN,56,53,56BRETAGNE,
M.,BERTHOLOM,Denis,Conseiller départemental,,Morbihan,PÉCRESSE Valérie,10/02/2022,MORBIHAN,56,53,56,
M.,QUÉRO,Benoît,Maire,Pluméliau-Bieuzy,Morbihan,PÉCRESSE Valérie,10/02/2022,MORBIHAN,56,53,56PLUMELIAUBIEUZY,56173
M.,BLEUNVEN,Yves,Maire,Grand-Champ,Morbihan,MACRON Emmanuel,15/02/2022,MORBIHAN,56,53,56GRANDCHAMP,56067
M.,CHESNAIS,Yannick,Maire,Les Fougerêts,Morbihan,MACRON Emmanuel,15/02/2022,MORBIHAN,56,53,56LESFOUGERETS,56060
M.,ROUILLARD,Gwendal,Député,5ème circonscription,Morbihan,MACRON Emmanuel,15/02/2022,MORBIHAN,56,53,56EMECIRCONSCRIPTION,
M.,SENTIER,Jean-Charles,Maire,Taupont,Morbihan,MACRON Emmanuel,15/02/2022,MORBIHAN,56,53,56TAUPONT,56249
M.,BARRET,Pascal,Maire,Arradon,Morbihan,ROUSSEL Fabien,15/02/2022,MORBIHAN,56,53,56ARRADON,56003
M.,AZGAG,Mohamed,Conseiller départemental,,Morbihan,MACRON Emmanuel,17/02/2022,MORBIHAN,56,53,56,
M.,LE BOUËDEC,Joseph,Maire,Guern,Morbihan,HIDALGO Anne,22/02/2022,MORBIHAN,56,53,56GUERN,56076
M.,LOHÉ,Jean-Charles,Maire,Locmalo,Morbihan,JADOT Yannick,22/02/2022,MORBIHAN,56,53,56LOCMALO,56113
Mme,MASSON,Claire,Maire,Auray,Morbihan,JADOT Yannick,22/02/2022,MORBIHAN,56,53,56AURAY,56007
M.,DE CHABANNES,Alain,Maire,Bohal,Morbihan,LASSALLE Jean,22/02/2022,MORBIHAN,56,53,56BOHAL,56020
M.,RYO,Bernard,Maire,Béganne,Morbihan,MACRON Emmanuel,22/02/2022,MORBIHAN,56,53,56BEGANNE,56011
M.,HERCEND,Guy,Maire,Étel,Morbihan,MÉLENCHON Jean-Luc,22/02/2022,MORBIHAN,56,53,56ETEL,56055
Mme,ALEXANDRE,Delphine,Conseillère régionale,Bretagne,Morbihan,ROUSSEL Fabien,22/02/2022,MORBIHAN,56,53,56BRETAGNE,
M.,BRIAND,Gael,Conseiller régional,Bretagne,Morbihan,JADOT Yannick,24/02/2022,MORBIHAN,56,53,56BRETAGNE,
M.,LOHER,Fabrice,Maire,Lorient,Morbihan,MACRON Emmanuel,24/02/2022,MORBIHAN,56,53,56LORIENT,56121
Mme,FAVENNEC,Gaëlle,Conseillère départementale,,Morbihan,ZEMMOUR Éric,24/02/2022,MORBIHAN,56,53,56,
