Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,HENRY,Carole,Maire,Saint-Pompont,Dordogne,ARTHAUD Nathalie,08/02/2022,DORDOGNE,24,75,24SAINTPOMPONT,24488
M.,DEJONGHE,Georges,Maire,Salles-de-Belvès,Dordogne,ASSELINEAU François,08/02/2022,DORDOGNE,24,75,24SALLESDEBELVES,24517
M.,MORIN,Pierre,Maire délégué d'une commune associée ou d'une commune déléguée,Mareuil en Périgord,Dordogne,ASSELINEAU François,08/02/2022,DORDOGNE,24,75,24MAREUILENPERIGORD,24253
Mme,SICRE-DOYOTTE,Paulette,Maire,Neuvic,Dordogne,CHICHE Arnaud,08/02/2022,DORDOGNE,24,75,24NEUVIC,24309
M.,GRIMAL,Daniel,Maire,Rampieux,Dordogne,DUPONT-AIGNAN Nicolas,08/02/2022,DORDOGNE,24,75,24RAMPIEUX,24347
Mme,MOLLE,Stéphanie,Maire,Boisse,Dordogne,DUPONT-AIGNAN Nicolas,08/02/2022,DORDOGNE,24,75,24BOISSE,24045
Mme,ARNAUD,Nathalie,Conseillère régionale,Nouvelle-Aquitaine,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
Mme,BOINEAU SERRANO,Monique,Maire,Chassaignes,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24CHASSAIGNES,24114
M.,BOISMOREAU,Philippe,Maire,Grand-Brassac,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24GRANDBRASSAC,24200
Mme,CAPPELLE,Carline,Conseillère départementale,,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24,
Mme,CAROT,Annick,Maire,Bayac,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24BAYAC,24027
M.,CHABREYROU,Olivier,Conseiller départemental,,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24,
Mme,LABARTHE,Cécile,Conseillère départementale,,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24,
M.,LE MAO,Daniel,Maire,Antonne-et-Trigonant,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24ANTONNEETTRIGONANT,24011
M.,MAGNE,Jean-Michel,Maire,Chantérac,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24CHANTERAC,24104
M.,MERILLOU,Serge,Sénateur,,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24,
Mme,NEVERS,Juliette,Conseillère départementale,,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24,
M.,PEIRO,Germinal,Conseiller départemental,,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24,
M.,PRADIER,Serge,Maire,La Force,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24LAFORCE,24222
M.,QUEYROI,Jean-Marie,Maire,Cherveix-Cubas,Dordogne,HIDALGO Anne,08/02/2022,DORDOGNE,24,75,24CHERVEIXCUBAS,24120
Mme,FORGENEUF,Marilyne,Conseillère régionale,Nouvelle-Aquitaine,Dordogne,JADOT Yannick,08/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
M.,PERPEROT,Philippe,Maire,Annesse-et-Beaulieu,Dordogne,JADOT Yannick,08/02/2022,DORDOGNE,24,75,24ANNESSEETBEAULIEU,24010
M.,CASTAING,Anthony,Maire,Pomport,Dordogne,KAZIB Anasse,08/02/2022,DORDOGNE,24,75,24POMPORT,24331
Mme,GUTHINGER,Christine,Maire,Vallereuil,Dordogne,KAZIB Anasse,08/02/2022,DORDOGNE,24,75,24VALLEREUIL,24562
M.,JUNCKER,Arnaud,Maire,Douville,Dordogne,KAZIB Anasse,08/02/2022,DORDOGNE,24,75,24DOUVILLE,24155
M.,TERREAUX,Michel,Maire,Lembras,Dordogne,KUZMANOVIC Georges,08/02/2022,DORDOGNE,24,75,24LEMBRAS,24237
M.,CHAUMEL,Jean-Marie,Maire,Saint-Vincent-de-Cosse,Dordogne,LASSALLE Jean,08/02/2022,DORDOGNE,24,75,24SAINTVINCENTDECOSSE,24510
M.,LAVILLE,Janick,Maire,Bourg-du-Bost,Dordogne,LASSALLE Jean,08/02/2022,DORDOGNE,24,75,24BOURGDUBOST,24058
M.,PORTE,Jean-Pierre,Maire,Javerlhac-et-la-Chapelle-Saint-Robert,Dordogne,LASSALLE Jean,08/02/2022,DORDOGNE,24,75,24JAVERLHACETLACHAPELLESAINTROBERT,24214
Mme,JOUBERT,Florence,Conseillère régionale,Nouvelle-Aquitaine,Dordogne,LE PEN Marine,08/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
M.,DELPON,Michel,Député,2ème circonscription,Dordogne,MACRON Emmanuel,08/02/2022,DORDOGNE,24,75,24EMECIRCONSCRIPTION,
M.,LACOSTE,Vincent,Maire,La Douze,Dordogne,MACRON Emmanuel,08/02/2022,DORDOGNE,24,75,24LADOUZE,24156
M.,REYNET,Daniel,Maire,Saint-Pierre-de-Chignac,Dordogne,MACRON Emmanuel,08/02/2022,DORDOGNE,24,75,24SAINTPIERREDECHIGNAC,24484
M.,VIAUD,André,Maire délégué d'une commune associée ou d'une commune déléguée,La Roche-Chalais,Dordogne,MACRON Emmanuel,08/02/2022,DORDOGNE,24,75,24LAROCHECHALAIS,24354
M.,MARTIN,Gérard,Maire,Faurilles,Dordogne,MÉLENCHON Jean-Luc,08/02/2022,DORDOGNE,24,75,24FAURILLES,24176
M.,MASSIAS,Jean-Luc,Maire,Saint-Louis-en-l'Isle,Dordogne,MÉLENCHON Jean-Luc,08/02/2022,DORDOGNE,24,75,24SAINTLOUISENLISLE,24444
Mme,NÉE,Sylviane,Maire,La Chapelle-Faucher,Dordogne,MÉLENCHON Jean-Luc,08/02/2022,DORDOGNE,24,75,24LACHAPELLEFAUCHER,24107
M.,MOSSION,Laurent,Conseiller départemental,,Dordogne,PÉCRESSE Valérie,08/02/2022,DORDOGNE,24,75,24,
M.,TRUFLEY,Joël,Maire délégué d'une commune associée ou d'une commune déléguée,Parcoul-Chenaud,Dordogne,POUTOU Philippe,08/02/2022,DORDOGNE,24,75,24PARCOULCHENAUD,24316
M.,AUZOU,Jacques,Président d'un EPCI à fiscalité propre,CA Le Grand Périgueux,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24CALEGRANDPERIGUEUX,
M.,BATAILLER,Régis,Maire,Léguillac-de-l'Auche,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24LEGUILLACDELAUCHE,24236
M.,CASSAGNOLE,Jean-Claude,Maire,Domme,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24DOMME,24152
Mme,CASTAIGNEDE,Fanny,Conseillère régionale,Nouvelle-Aquitaine,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
M.,COLBAC,Francis,Maire,Trélissac,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24TRELISSAC,24557
M.,GENDREAU,Jean-Jacques,Maire,Parcoul-Chenaud,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24PARCOULCHENAUD,24316
M.,LECOMTE,Christian,Maire,Champcevinel,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24CHAMPCEVINEL,24098
Mme,VARAILLAS,Marie-Claude,Sénatrice,,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24,
M.,VERGNAUD,Lionel,Maire,Le Pizou,Dordogne,ROUSSEL Fabien,08/02/2022,DORDOGNE,24,75,24LEPIZOU,24329
M.,ANDRE,Jean-Pierre,Maire,Cladech,Dordogne,ARTHAUD Nathalie,10/02/2022,DORDOGNE,24,75,24CLADECH,24122
M.,BAZINET,Bernard,Maire,Augignac,Dordogne,ARTHAUD Nathalie,10/02/2022,DORDOGNE,24,75,24AUGIGNAC,24016
M.,BOUCHAUD,Guy,Maire,Saint-Mesmin,Dordogne,FESSARD DE FOUCAULT Bertrand,10/02/2022,DORDOGNE,24,75,24SAINTMESMIN,24464
M.,TEILLAC,Christian,Conseiller départemental,,Dordogne,HIDALGO Anne,10/02/2022,DORDOGNE,24,75,24,
Mme,VOLPATO,Mireille,Conseillère départementale,,Dordogne,HIDALGO Anne,10/02/2022,DORDOGNE,24,75,24,
M.,MOREAU,Jean-Emile,Maire délégué d'une commune associée ou d'une commune déléguée,Sorges et Ligueux en Périgord,Dordogne,LASSALLE Jean,10/02/2022,DORDOGNE,24,75,24SORGESETLIGUEUXENPERIGORD,24540
M.,SCIPION,Christian,Maire délégué d'une commune associée ou d'une commune déléguée,Brantôme en Périgord,Dordogne,LASSALLE Jean,10/02/2022,DORDOGNE,24,75,24BRANTOMEENPERIGORD,24064
M.,MARTY,Pascal,Maire,Saint-Aubin-de-Cadelech,Dordogne,MACRON Emmanuel,10/02/2022,DORDOGNE,24,75,24SAINTAUBINDECADELECH,24373
M.,REIX,Jacques,Maire,Port-Sainte-Foy-et-Ponchapt,Dordogne,MACRON Emmanuel,10/02/2022,DORDOGNE,24,75,24PORTSAINTEFOYETPONCHAPT,24335
Mme,DESMOND,Isabelle,Maire déléguée d'une commune associée ou d'une commune déléguée,Bassillac et Auberoche,Dordogne,PÉCRESSE Valérie,10/02/2022,DORDOGNE,24,75,24BASSILLACETAUBEROCHE,24026
M.,DEGUILHEM,Thierry Joel,Maire,Baneuil,Dordogne,ROUSSEL Fabien,10/02/2022,DORDOGNE,24,75,24BANEUIL,24023
M.,FLORENTY,Michel,Maire,Saint-Médard-de-Mussidan,Dordogne,ROUSSEL Fabien,10/02/2022,DORDOGNE,24,75,24SAINTMEDARDDEMUSSIDAN,24462
Mme,GONTHIER,Liliane,Maire déléguée d'une commune associée ou d'une commune déléguée,Boulazac Isle Manoire,Dordogne,ROUSSEL Fabien,10/02/2022,DORDOGNE,24,75,24BOULAZACISLEMANOIRE,24053
M.,LAJUGIE,Michel,Conseiller départemental,,Dordogne,ROUSSEL Fabien,10/02/2022,DORDOGNE,24,75,24,
Mme,SIMONNET,Jacqueline,Conseillère régionale,Nouvelle-Aquitaine,Dordogne,TAUBIRA Christiane,10/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
M.,BOURDIN,Sébastien,Maire,Saint-Géry,Dordogne,ARTHAUD Nathalie,15/02/2022,DORDOGNE,24,75,24SAINTGERY,24420
M.,CLERGERIE,François Philippe,Maire,Saint-Raphaël,Dordogne,ARTHAUD Nathalie,15/02/2022,DORDOGNE,24,75,24SAINTRAPHAEL,24493
M.,LAGORCE,Jean-Michel,Maire,Temple-Laguyon,Dordogne,ARTHAUD Nathalie,15/02/2022,DORDOGNE,24,75,24TEMPLELAGUYON,24546
M.,MASLARD,Jean-Luc,Maire,Teyjat,Dordogne,ARTHAUD Nathalie,15/02/2022,DORDOGNE,24,75,24TEYJAT,24548
M.,MECHINEAU,Pascal,Maire,Milhac-de-Nontron,Dordogne,ARTHAUD Nathalie,15/02/2022,DORDOGNE,24,75,24MILHACDENONTRON,24271
Mme,MERLIN,Bernadette,Maire,Châtres,Dordogne,ARTHAUD Nathalie,15/02/2022,DORDOGNE,24,75,24CHATRES,24116
M.,AUTEFORT,Jean-François,Maire,Saint-Félix-de-Reillac-et-Mortemart,Dordogne,ASSELINEAU François,15/02/2022,DORDOGNE,24,75,24SAINTFELIXDEREILLACETMORTEMART,24404
M.,MONCEYRON,Christian,Maire délégué d'une commune associée ou d'une commune déléguée,Mareuil en Périgord,Dordogne,ASSELINEAU François,15/02/2022,DORDOGNE,24,75,24MAREUILENPERIGORD,24253
M.,CHASSAGNE,Éric,Maire,Trémolat,Dordogne,DUPONT-AIGNAN Nicolas,15/02/2022,DORDOGNE,24,75,24TREMOLAT,24558
M.,DELFOUR,Paul-Mary,Maire,Bouillac,Dordogne,DUPONT-AIGNAN Nicolas,15/02/2022,DORDOGNE,24,75,24BOUILLAC,24052
M.,MONTEIL,Jean-Claude,Maire,Liorac-sur-Louyre,Dordogne,DUPONT-AIGNAN Nicolas,15/02/2022,DORDOGNE,24,75,24LIORACSURLOUYRE,24242
M.,VENTELOU,Christian,Maire,Orliac,Dordogne,DUPONT-AIGNAN Nicolas,15/02/2022,DORDOGNE,24,75,24ORLIAC,24313
M.,ALARY,Jean-Luc,Maire,Villamblard,Dordogne,HIDALGO Anne,15/02/2022,DORDOGNE,24,75,24VILLAMBLARD,24581
Mme,ANGLARD,Régine,Conseillère départementale,,Dordogne,HIDALGO Anne,15/02/2022,DORDOGNE,24,75,24,
Mme,BENCHAREL,Marie-Christine,Maire déléguée d'une commune associée ou d'une commune déléguée,Val de Louyre et Caudeau,Dordogne,JADOT Yannick,15/02/2022,DORDOGNE,24,75,24VALDELOUYREETCAUDEAU,24362
M.,SLAGHUIS,Martin,Maire,Badefols-sur-Dordogne,Dordogne,JADOT Yannick,15/02/2022,DORDOGNE,24,75,24BADEFOLSSURDORDOGNE,24022
M.,BLONDIN,Francis,Maire,Saint-Georges-Blancaneix,Dordogne,KAZIB Anasse,15/02/2022,DORDOGNE,24,75,24SAINTGEORGESBLANCANEIX,24413
M.,TABOURET,Serge,Maire,Monmadalès,Dordogne,KAZIB Anasse,15/02/2022,DORDOGNE,24,75,24MONMADALES,24278
M.,BARBIER,Bernard,Maire délégué d'une commune associée ou d'une commune déléguée,Sorges et Ligueux en Périgord,Dordogne,LASSALLE Jean,15/02/2022,DORDOGNE,24,75,24SORGESETLIGUEUXENPERIGORD,24540
M.,CANZIAN,Jean,Maire,Saint-Marcory,Dordogne,LASSALLE Jean,15/02/2022,DORDOGNE,24,75,24SAINTMARCORY,24446
M.,PARRE,Serge,Maire,Beynac-et-Cazenac,Dordogne,LASSALLE Jean,15/02/2022,DORDOGNE,24,75,24BEYNACETCAZENAC,24040
M.,VERDIER,Jean-Pierre,Maire,La Dornac,Dordogne,LASSALLE Jean,15/02/2022,DORDOGNE,24,75,24LADORNAC,24153
M.,COURNIL,Alain,Maire délégué d'une commune associée ou d'une commune déléguée,Boulazac Isle Manoire,Dordogne,MACRON Emmanuel,15/02/2022,DORDOGNE,24,75,24BOULAZACISLEMANOIRE,24053
M.,JALARIN,Joël,Maire,Saint-Sauveur-Lalande,Dordogne,MACRON Emmanuel,15/02/2022,DORDOGNE,24,75,24SAINTSAUVEURLALANDE,24500
M.,LAFAYE,Francis,Maire,Montagrier,Dordogne,MACRON Emmanuel,15/02/2022,DORDOGNE,24,75,24MONTAGRIER,24286
M.,BERLAND,Roger,Maire,Pezuls,Dordogne,MÉLENCHON Jean-Luc,15/02/2022,DORDOGNE,24,75,24PEZULS,24327
M.,GRAND,Gaston,Maire,Gabillou,Dordogne,PÉCRESSE Valérie,15/02/2022,DORDOGNE,24,75,24GABILLOU,24192
M.,MOLLON,Laurent,Maire,Saint-Barthélemy-de-Bussière,Dordogne,PÉCRESSE Valérie,15/02/2022,DORDOGNE,24,75,24SAINTBARTHELEMYDEBUSSIERE,24381
M.,PRIOLEAUD,Jonathan,Conseiller régional,Nouvelle-Aquitaine,Dordogne,PÉCRESSE Valérie,15/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
M.,LABONNE,Moïse,Maire,Saint-Aubin-de-Lanquais,Dordogne,POUTOU Philippe,15/02/2022,DORDOGNE,24,75,24SAINTAUBINDELANQUAIS,24374
M.,MARTIN,Gérard,Maire,Varennes,Dordogne,POUTOU Philippe,15/02/2022,DORDOGNE,24,75,24VARENNES,24566
M.,ROLLAND,Yannick,Maire,Manzac-sur-Vern,Dordogne,POUTOU Philippe,15/02/2022,DORDOGNE,24,75,24MANZACSURVERN,24251
M.,BLANCHET,Michel,Maire,Lanquais,Dordogne,ROUSSEL Fabien,15/02/2022,DORDOGNE,24,75,24LANQUAIS,24228
M.,JAUBERTIE,Pierre,Maire,Vergt,Dordogne,ROUSSEL Fabien,15/02/2022,DORDOGNE,24,75,24VERGT,24571
M.,ROBLES,Christian,Maire,Vézac,Dordogne,ROUSSEL Fabien,15/02/2022,DORDOGNE,24,75,24VEZAC,24577
M.,LAMONERIE,Bruno,Conseiller départemental,,Dordogne,HIDALGO Anne,17/02/2022,DORDOGNE,24,75,24,
M.,SAUTREAU,Jean-Michel,Conseiller départemental,,Dordogne,HIDALGO Anne,17/02/2022,DORDOGNE,24,75,24,
Mme,CABIROL,Brigitte,Maire,Saint-Barthélemy-de-Bellegarde,Dordogne,LASSALLE Jean,17/02/2022,DORDOGNE,24,75,24SAINTBARTHELEMYDEBELLEGARDE,24380
Mme,CANTET,Michelle,Maire,Soudat,Dordogne,LASSALLE Jean,17/02/2022,DORDOGNE,24,75,24SOUDAT,24541
M.,DEJEAN,Daniel,Maire,Castelnaud-la-Chapelle,Dordogne,LASSALLE Jean,17/02/2022,DORDOGNE,24,75,24CASTELNAUDLACHAPELLE,24086
M.,MOULINIER,Roland,Maire,La Bachellerie,Dordogne,MACRON Emmanuel,17/02/2022,DORDOGNE,24,75,24LABACHELLERIE,24020
Mme,BAYLE,Josie,Conseillère départementale,,Dordogne,PÉCRESSE Valérie,17/02/2022,DORDOGNE,24,75,24,
M.,ROUSSEAU,Christophe,Conseiller départemental,,Dordogne,PÉCRESSE Valérie,17/02/2022,DORDOGNE,24,75,24,
M.,DUBOS,Jean Paul,Maire,Saint-Avit-de-Vialard,Dordogne,ROUSSEL Fabien,17/02/2022,DORDOGNE,24,75,24SAINTAVITDEVIALARD,24377
Mme,FABRE,Nathalie,Maire,Montferrand-du-Périgord,Dordogne,ROUSSEL Fabien,17/02/2022,DORDOGNE,24,75,24MONTFERRANDDUPERIGORD,24290
Mme,VICAIRE BONNIEU,Delphine,Maire déléguée d'une commune associée ou d'une commune déléguée,La Roche-Chalais,Dordogne,ROUSSEL Fabien,17/02/2022,DORDOGNE,24,75,24LAROCHECHALAIS,24354
M.,AIMONT,Jean-Luc,Maire délégué d'une commune associée ou d'une commune déléguée,Mareuil en Périgord,Dordogne,ASSELINEAU François,22/02/2022,DORDOGNE,24,75,24MAREUILENPERIGORD,24253
M.,MALVY,Francis,Maire,Besse,Dordogne,DUPONT-AIGNAN Nicolas,22/02/2022,DORDOGNE,24,75,24BESSE,24039
M.,THUILLIER,Claude,Maire,Audrix,Dordogne,DUPONT-AIGNAN Nicolas,22/02/2022,DORDOGNE,24,75,24AUDRIX,24015
Mme,BOUCAUD,Christelle,Conseillère départementale,,Dordogne,HIDALGO Anne,22/02/2022,DORDOGNE,24,75,24,
Mme,LANGLADE,Colette,Conseillère régionale,Nouvelle-Aquitaine,Dordogne,HIDALGO Anne,22/02/2022,DORDOGNE,24,75,24NOUVELLEAQUITAINE,
Mme,MARSAT,Marie Lise,Conseillère départementale,,Dordogne,HIDALGO Anne,22/02/2022,DORDOGNE,24,75,24,
M.,PLATON,Nicolas,Maire,Ribérac,Dordogne,HIDALGO Anne,22/02/2022,DORDOGNE,24,75,24RIBERAC,24352
Mme,CASSIER,Murielle,Maire,Comberanche-et-Épeluche,Dordogne,LASSALLE Jean,22/02/2022,DORDOGNE,24,75,24COMBERANCHEETEPELUCHE,24128
M.,DESSALLES,Jean-Louis,Maire,Sigoulès-et-Flaugeac,Dordogne,LASSALLE Jean,22/02/2022,DORDOGNE,24,75,24SIGOULESETFLAUGEAC,24534
M.,GUÉRINEL,Bernard,Maire,Saint-Georges-de-Montclard,Dordogne,LASSALLE Jean,22/02/2022,DORDOGNE,24,75,24SAINTGEORGESDEMONTCLARD,24414
M.,BEYLOT,Michel,Maire,Bassillac et Auberoche,Dordogne,MACRON Emmanuel,22/02/2022,DORDOGNE,24,75,24BASSILLACETAUBEROCHE,24026
M.,DE PERETTI,Jean-Jacques,Maire,Sarlat-la-Canéda,Dordogne,MACRON Emmanuel,22/02/2022,DORDOGNE,24,75,24SARLATLACANEDA,24520
Mme,BORGELLA,Florence,Conseillère départementale,,Dordogne,PÉCRESSE Valérie,22/02/2022,DORDOGNE,24,75,24,
Mme,MARTY,Elisabeth,Maire,Saint-Astier,Dordogne,PÉCRESSE Valérie,22/02/2022,DORDOGNE,24,75,24SAINTASTIER,24372
Mme,MORTIER,Priça,Maire,Saint-Victor,Dordogne,ROUSSEL Fabien,22/02/2022,DORDOGNE,24,75,24SAINTVICTOR,24508
M.,SAURIN,Gérard,Maire,Saint-Léon-sur-l'Isle,Dordogne,ROUSSEL Fabien,22/02/2022,DORDOGNE,24,75,24SAINTLEONSURLISLE,24442
M.,DAREAU,Jean-Claude,Maire,Saint-Hilaire-d'Estissac,Dordogne,TAUBIRA Christiane,22/02/2022,DORDOGNE,24,75,24SAINTHILAIREDESTISSAC,24422
Mme,BERTHÉ,Christine,Maire,Bouteilles-Saint-Sébastien,Dordogne,ZEMMOUR Éric,22/02/2022,DORDOGNE,24,75,24BOUTEILLESSAINTSEBASTIEN,24062
M.,CIPIERRE,Thierry,Conseiller départemental,,Dordogne,MACRON Emmanuel,24/02/2022,DORDOGNE,24,75,24,
Mme,CÉLÉRIER,Mélanie,Conseillère départementale,,Dordogne,MÉLENCHON Jean-Luc,24/02/2022,DORDOGNE,24,75,24,
M.,DONNETTE,Michel,Maire,Saint-Laurent-des-Hommes,Dordogne,MÉLENCHON Jean-Luc,24/02/2022,DORDOGNE,24,75,24SAINTLAURENTDESHOMMES,24436
M.,GAMBRO,Jacques,Maire,Échourgnac,Dordogne,MÉLENCHON Jean-Luc,24/02/2022,DORDOGNE,24,75,24ECHOURGNAC,24159
M.,SEBASTIEN,Jean-Michel,Maire,Saint-Jean-d'Ataux,Dordogne,MÉLENCHON Jean-Luc,24/02/2022,DORDOGNE,24,75,24SAINTJEANDATAUX,24424
M.,ARNAUD,Jean-Claude,Maire,Saint-Vincent-de-Connezac,Dordogne,POUTOU Philippe,24/02/2022,DORDOGNE,24,75,24SAINTVINCENTDECONNEZAC,24509
M.,LAMASSIAUDE,Jean-Michel,Maire,Payzac,Dordogne,TAUBIRA Christiane,24/02/2022,DORDOGNE,24,75,24PAYZAC,24320
