Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,VINCENT,Jean,Maire,Beauchemin,Haute-Marne,DUPONT-AIGNAN Nicolas,08/02/2022,HAUTEMARNE,52,44,52BEAUCHEMIN,52042
M.,VUILLAUME,Antoine,Maire,Farincourt,Haute-Marne,DUPONT-AIGNAN Nicolas,08/02/2022,HAUTEMARNE,52,44,52FARINCOURT,52195
M.,CEDELLE,Alain,Conseiller régional,Grand Est,Haute-Marne,HIDALGO Anne,08/02/2022,HAUTEMARNE,52,44,52GRANDEST,
M.,PEREZ,Eugène,Maire,Chamouilley,Haute-Marne,KUZMANOVIC Georges,08/02/2022,HAUTEMARNE,52,44,52CHAMOUILLEY,52099
Mme,LADIER,Gisèle,Maire,Vroncourt-la-Côte,Haute-Marne,LASSALLE Jean,08/02/2022,HAUTEMARNE,52,44,52VRONCOURTLACOTE,52549
M.,KARAKULA,Michel,Conseiller départemental,,Haute-Marne,LE PEN Marine,08/02/2022,HAUTEMARNE,52,44,52,
M.,GROSLAMBERT,Gérard,Conseiller départemental,,Haute-Marne,MACRON Emmanuel,08/02/2022,HAUTEMARNE,52,44,52,
M.,MONNIER,Daniel,Maire délégué d'une commune associée ou d'une commune déléguée,Rives Dervoises,Haute-Marne,MÉLENCHON Jean-Luc,08/02/2022,HAUTEMARNE,52,44,52RIVESDERVOISES,52411
M.,BONNEMAINS,Eric,Maire,Villiers-en-Lieu,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52VILLIERSENLIEU,52534
M.,BOULART,Michel,Maire,Montot-sur-Rognon,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52MONTOTSURROGNON,52335
Mme,BRASSEUR,Céline,Conseillère départementale,,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52,
M.,BRAYER,Jean-Claude,Maire,Illoud,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52ILLOUD,52247
M.,CORNUT-GENTILLE,François,Député,2ème circonscription,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52EMECIRCONSCRIPTION,
M.,MIELLE,Patrick,Maire,Baissey,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52BAISSEY,52035
M.,PERRIOT,Elie,Conseiller départemental,,Haute-Marne,PÉCRESSE Valérie,08/02/2022,HAUTEMARNE,52,44,52,
Mme,CHARLET,Monique,Maire,Levécourt,Haute-Marne,POUTOU Philippe,08/02/2022,HAUTEMARNE,52,44,52LEVECOURT,52287
M.,CLEMENT,Joël,Maire,Condes,Haute-Marne,THOUY Hélène,08/02/2022,HAUTEMARNE,52,44,52CONDES,52141
M.,EMPRIN,Jean-Pierre,Maire,Merrey,Haute-Marne,ARTHAUD Nathalie,10/02/2022,HAUTEMARNE,52,44,52MERREY,52320
M.,DELACROIX,Francis,Maire délégué d'une commune associée ou d'une commune déléguée,Colombey les Deux Églises,Haute-Marne,ASSELINEAU François,10/02/2022,HAUTEMARNE,52,44,52COLOMBEYLESDEUXEGLISES,52140
Mme,MAILLARBAUX,Muriel,Maire déléguée d'une commune associée ou d'une commune déléguée,Fayl-Billot,Haute-Marne,ASSELINEAU François,10/02/2022,HAUTEMARNE,52,44,52FAYLBILLOT,52197
M.,THIERIOT,Damien,Maire,Lezéville,Haute-Marne,DUPONT-AIGNAN Nicolas,10/02/2022,HAUTEMARNE,52,44,52LEZEVILLE,52288
Mme,ROBERT-DEHAULT,Laurence,Conseillère départementale,,Haute-Marne,LE PEN Marine,10/02/2022,HAUTEMARNE,52,44,52,
Mme,DARMOCHOD,Jacqueline,Maire déléguée d'une commune associée ou d'une commune déléguée,Châteauvillain,Haute-Marne,MACRON Emmanuel,10/02/2022,HAUTEMARNE,52,44,52CHATEAUVILLAIN,52114
Mme,GUILLEMY,Christine,Maire,Chaumont,Haute-Marne,MACRON Emmanuel,10/02/2022,HAUTEMARNE,52,44,52CHAUMONT,52121
Mme,DELONG,Sophie,Conseillère régionale,Grand Est,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52GRANDEST,
Mme,FISCHER PATRIAT,Brigitte,Conseillère départementale,,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52,
M.,FOURNIÉ,Paul,Conseiller départemental,,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52,
M.,LACROIX,Nicolas,Conseiller départemental,,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52,
Mme,LEDUC,Anne,Conseillère départementale,,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52,
M.,LINOTTE,Jean-Marc,Maire,Pierremont-sur-Amance,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52PIERREMONTSURAMANCE,52388
M.,RABIET,Jean-Michel,Maire,Cusey,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52CUSEY,52158
M.,THIEBAUD,Dominique,Maire,Bourg,Haute-Marne,PÉCRESSE Valérie,10/02/2022,HAUTEMARNE,52,44,52BOURG,52062
M.,PARISEL,Patrice,Maire,Dommarien,Haute-Marne,POUTOU Philippe,10/02/2022,HAUTEMARNE,52,44,52DOMMARIEN,52170
M.,FOUCHET,Michel,Maire,Orbigny-au-Mont,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52ORBIGNYAUMONT,52362
M.,GERARD,Michel,Maire,Heuilley-le-Grand,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52HEUILLEYLEGRAND,52240
M.,HUOT,Gilles,Maire,Andilly-en-Bassigny,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52ANDILLYENBASSIGNY,52009
Mme,LANDREA,Marie-Annick,Maire,Hallignicourt,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52HALLIGNICOURT,52235
M.,LARGET,Fabrice,Maire délégué d'une commune associée ou d'une commune déléguée,Fayl-Billot,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52FAYLBILLOT,52197
M.,THOMAS,Francis,Maire,Vignes-la-Côte,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52VIGNESLACOTE,52523
M.,TROMPETTE,Franck,Maire,Sarcey,Haute-Marne,ARTHAUD Nathalie,15/02/2022,HAUTEMARNE,52,44,52SARCEY,52459
Mme,SALIHI,Sophie,Maire,Praslay,Haute-Marne,ASSELINEAU François,15/02/2022,HAUTEMARNE,52,44,52PRASLAY,52403
M.,BILLANT,Denis,Maire,Celsoy,Haute-Marne,DUPONT-AIGNAN Nicolas,15/02/2022,HAUTEMARNE,52,44,52CELSOY,52090
M.,RACHET,Philippe,Maire,Le Val-d'Esnoms,Haute-Marne,JADOT Yannick,15/02/2022,HAUTEMARNE,52,44,52LEVALDESNOMS,52189
M.,BACARAT,Alain,Maire,Vaudrémont,Haute-Marne,LE PEN Marine,15/02/2022,HAUTEMARNE,52,44,52VAUDREMONT,52506
M.,BOUDINET,Mickaël,Maire,Noncourt-sur-le-Rongeant,Haute-Marne,LE PEN Marine,15/02/2022,HAUTEMARNE,52,44,52NONCOURTSURLERONGEANT,52357
M.,FEVRE,Benjamin,Maire,Courcelles-sur-Blaise,Haute-Marne,LE PEN Marine,15/02/2022,HAUTEMARNE,52,44,52COURCELLESSURBLAISE,52149
M.,PIERRE,Nicolas,Maire,Briaucourt,Haute-Marne,LE PEN Marine,15/02/2022,HAUTEMARNE,52,44,52BRIAUCOURT,52075
Mme,SAUER,Corine,Maire déléguée d'une commune associée ou d'une commune déléguée,Doulaincourt-Saucourt,Haute-Marne,LE PEN Marine,15/02/2022,HAUTEMARNE,52,44,52DOULAINCOURTSAUCOURT,52177
M.,ANDRÉ,Michel,Conseiller départemental,,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52,
Mme,CARTAGENA,Magali,Conseillère départementale,,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52,
M.,COTHENET,Lambert,Maire délégué d'une commune associée ou d'une commune déléguée,Villegusien-le-Lac,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52VILLEGUSIENLELAC,52529
M.,DE TRICORNOT,Ghislain,Maire,Saulles,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52SAULLES,52464
M.,HASELVANDER,Jonathan,Maire,Bourmont-entre-Meuse-et-Mouzon,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52BOURMONTENTREMEUSEETMOUZON,52064
M.,LIMAUX,Christophe,Maire,Sommerécourt,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52SOMMERECOURT,52476
M.,MARASI,Étienne,Conseiller régional,Grand Est,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52GRANDEST,
M.,TILLAND,Patrick,Maire,Buxières-lès-Villiers,Haute-Marne,PÉCRESSE Valérie,15/02/2022,HAUTEMARNE,52,44,52BUXIERESLESVILLIERS,52087
M.,LENOIR,Samuel,Maire,Brennes,Haute-Marne,TAUBIRA Christiane,15/02/2022,HAUTEMARNE,52,44,52BRENNES,52070
M.,GUERIN,Jacky,Maire délégué d'une commune associée ou d'une commune déléguée,Sommevoire,Haute-Marne,ZEMMOUR Éric,15/02/2022,HAUTEMARNE,52,44,52SOMMEVOIRE,52479
M.,MARCHANDET,Jean,Maire,Fontaines-sur-Marne,Haute-Marne,ZEMMOUR Éric,15/02/2022,HAUTEMARNE,52,44,52FONTAINESSURMARNE,52203
M.,RENARD,Daniel,Maire,Mennouveaux,Haute-Marne,ZEMMOUR Éric,15/02/2022,HAUTEMARNE,52,44,52MENNOUVEAUX,52319
M.,DELABORDE,Dominique,Maire,Frécourt,Haute-Marne,DUPONT-AIGNAN Nicolas,17/02/2022,HAUTEMARNE,52,44,52FRECOURT,52207
M.,DARTIER,Maurice,Maire,Rangecourt,Haute-Marne,MACRON Emmanuel,17/02/2022,HAUTEMARNE,52,44,52RANGECOURT,52416
M.,DUBOIS,Frédéric,Maire délégué d'une commune associée ou d'une commune déléguée,Le Montsaugeonnais,Haute-Marne,PÉCRESSE Valérie,17/02/2022,HAUTEMARNE,52,44,52LEMONTSAUGEONNAIS,52405
M.,BOULLÉE,Michel,Maire,Suzannecourt,Haute-Marne,ROUSSEL Fabien,17/02/2022,HAUTEMARNE,52,44,52SUZANNECOURT,52484
M.,LAMBERT,Dominique,Maire délégué d'une commune associée ou d'une commune déléguée,Val-de-Meuse,Haute-Marne,ARTHAUD Nathalie,22/02/2022,HAUTEMARNE,52,44,52VALDEMEUSE,52332
M.,RENARD,Michel,Maire,Colmier-le-Bas,Haute-Marne,ARTHAUD Nathalie,22/02/2022,HAUTEMARNE,52,44,52COLMIERLEBAS,52137
M.,FRANCAIS,Bernard,Maire délégué d'une commune associée ou d'une commune déléguée,Thonnance-les-Moulins,Haute-Marne,ASSELINEAU François,22/02/2022,HAUTEMARNE,52,44,52THONNANCELESMOULINS,52491
Mme,NOTAT,Martine,Maire déléguée d'une commune associée ou d'une commune déléguée,Val-de-Meuse,Haute-Marne,ASSELINEAU François,22/02/2022,HAUTEMARNE,52,44,52VALDEMEUSE,52332
M.,PERRIN,Gilles,Maire délégué d'une commune associée ou d'une commune déléguée,Épizon,Haute-Marne,ASSELINEAU François,22/02/2022,HAUTEMARNE,52,44,52EPIZON,52187
M.,ALLIX,Michel,Maire,Belmont,Haute-Marne,DUPONT-AIGNAN Nicolas,22/02/2022,HAUTEMARNE,52,44,52BELMONT,52043
M.,FRANÇOIS,Daniel,Maire,Gilley,Haute-Marne,DUPONT-AIGNAN Nicolas,22/02/2022,HAUTEMARNE,52,44,52GILLEY,52223
M.,MAUGRAS,Jacky,Maire,Saints-Geosmes,Haute-Marne,DUPONT-AIGNAN Nicolas,22/02/2022,HAUTEMARNE,52,44,52SAINTSGEOSMES,52449
M.,ROQUIS,Claude,Maire,Malaincourt-sur-Meuse,Haute-Marne,HIDALGO Anne,22/02/2022,HAUTEMARNE,52,44,52MALAINCOURTSURMEUSE,52304
M.,CHAUVELOT,Yves,Maire,Donjeux,Haute-Marne,JADOT Yannick,22/02/2022,HAUTEMARNE,52,44,52DONJEUX,52175
M.,HUVER,Jean-Paul,Maire,Voillecomte,Haute-Marne,LE PEN Marine,22/02/2022,HAUTEMARNE,52,44,52VOILLECOMTE,52543
