Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,PARSY,Gérard,Maire,Sailly-Saillisel,Somme,ROUSSEL Fabien,03/02/2022,SOMME,80,32,80SAILLYSAILLISEL,80695
M.,RENAUX,Jean-Claude,Maire,Camon,Somme,ROUSSEL Fabien,03/02/2022,SOMME,80,32,80CAMON,80164
M.,MARSEILLE,Frederic,Maire,Thoix,Somme,ZEMMOUR Éric,03/02/2022,SOMME,80,32,80THOIX,80757
M.,AVISSE,Frédéric,Maire,Molliens-au-Bois,Somme,ARTHAUD Nathalie,08/02/2022,SOMME,80,32,80MOLLIENSAUBOIS,80553
M.,BENONY,Miguel,Maire,Villers-aux-Érables,Somme,ARTHAUD Nathalie,08/02/2022,SOMME,80,32,80VILLERSAUXERABLES,80797
Mme,DURIEZ,Colette,Maire déléguée d'une commune associée ou d'une commune déléguée,Carnoy-Mametz,Somme,ARTHAUD Nathalie,08/02/2022,SOMME,80,32,80CARNOYMAMETZ,80505
M.,LEBLANC,Jean-Marie,Maire,Yzeux,Somme,ARTHAUD Nathalie,08/02/2022,SOMME,80,32,80YZEUX,80835
M.,GOUSSEN,Pierre,Maire,Grivillers,Somme,CHICHE Arnaud,08/02/2022,SOMME,80,32,80GRIVILLERS,80391
M.,CAUX,Yannick,Maire,Bourseville,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80BOURSEVILLE,80124
M.,D'HULST,Philippe,Maire,Becquigny,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80BECQUIGNY,80074
M.,HÉBERT,Thierry Henri Stanislas,Maire,Avelesges,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80AVELESGES,80046
M.,LEFÈVRE,Pascal,Maire,Fescamps,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80FESCAMPS,80306
M.,LEJEUNE,Denis,Maire,Saint-Aubin-Rivière,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80SAINTAUBINRIVIERE,80699
M.,MORAND,Serge,Maire,Marestmontiers,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80MARESTMONTIERS,80511
M.,OSSART,Jean-Pierre,Maire,Boisbergues,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80BOISBERGUES,80108
M.,PELLÉ-LEFEBVRE,Jean-François,Maire,Boussicourt,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80BOUSSICOURT,80125
M.,POIRÉ,Jean-Paul,Maire,Belloy-Saint-Léonard,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80BELLOYSAINTLEONARD,80081
M.,QUEVAUVILLERS,Louis,Maire,Aumâtre,Somme,DUPONT-AIGNAN Nicolas,08/02/2022,SOMME,80,32,80AUMATRE,80040
Mme,BENEDINI-POLLEUX,Catherine,Maire,Ailly-sur-Somme,Somme,HIDALGO Anne,08/02/2022,SOMME,80,32,80AILLYSURSOMME,80011
Mme,DARRAS,Zohra,Conseillère départementale,,Somme,HIDALGO Anne,08/02/2022,SOMME,80,32,80,
M.,FAUVET,Frédéric,Conseiller départemental,,Somme,HIDALGO Anne,08/02/2022,SOMME,80,32,80,
M.,SUIN,Joel,Maire,Trois-Rivières,Somme,HIDALGO Anne,08/02/2022,SOMME,80,32,80TROISRIVIERES,80625
Mme,ERCAN,Esra,Conseillère départementale,,Somme,JADOT Yannick,08/02/2022,SOMME,80,32,80,
M.,EVRARD,Dominique,Maire,Rumigny,Somme,JADOT Yannick,08/02/2022,SOMME,80,32,80RUMIGNY,80690
M.,HUTIN,Thomas,Conseiller régional,Hauts-De-France,Somme,JADOT Yannick,08/02/2022,SOMME,80,32,80HAUTSDEFRANCE,
M.,DELANNOY,Guy,Maire,Mézerolles,Somme,KAZIB Anasse,08/02/2022,SOMME,80,32,80MEZEROLLES,80544
Mme,PERIN,Marie-Lise,Maire,Lignières,Somme,KAZIB Anasse,08/02/2022,SOMME,80,32,80LIGNIERES,80478
M.,ROUZAUD,Jean-Marie,Maire,Fleury,Somme,KAZIB Anasse,08/02/2022,SOMME,80,32,80FLEURY,80317
M.,TANGUY,Jean-Philippe,Conseiller régional,Hauts-De-France,Somme,LE PEN Marine,08/02/2022,SOMME,80,32,80HAUTSDEFRANCE,
M.,THÉVENIAUD,Philippe,Conseiller régional,Hauts-De-France,Somme,LE PEN Marine,08/02/2022,SOMME,80,32,80HAUTSDEFRANCE,
M.,DELATTRE,René,Maire,Miraumont,Somme,MACRON Emmanuel,08/02/2022,SOMME,80,32,80MIRAUMONT,80549
M.,HERSIN,Dominique,Maire,Candas,Somme,MACRON Emmanuel,08/02/2022,SOMME,80,32,80CANDAS,80168
M.,LORIC,Jean-Christophe,Conseiller régional,Hauts-De-France,Somme,MACRON Emmanuel,08/02/2022,SOMME,80,32,80HAUTSDEFRANCE,
M.,COMYN,Gérard,Maire,Tilloloy,Somme,MÉLENCHON Jean-Luc,08/02/2022,SOMME,80,32,80TILLOLOY,80759
M.,BAYART,Dominique,Maire,Cerisy-Buleux,Somme,PÉCRESSE Valérie,08/02/2022,SOMME,80,32,80CERISYBULEUX,80183
M.,GEST,Alain,Président d'un EPCI à fiscalité propre,CA Amiens Métropole,Somme,PÉCRESSE Valérie,08/02/2022,SOMME,80,32,80CAAMIENSMETROPOLE,
M.,THIVERNY,François,Maire,Beaucamps-le-Vieux,Somme,PÉCRESSE Valérie,08/02/2022,SOMME,80,32,80BEAUCAMPSLEVIEUX,80062
M.,DUROT,Denis,Maire,Béthencourt-sur-Mer,Somme,ROUSSEL Fabien,08/02/2022,SOMME,80,32,80BETHENCOURTSURMER,80096
M.,LOGNON,René,Conseiller départemental,,Somme,ROUSSEL Fabien,08/02/2022,SOMME,80,32,80,
M.,PETIT,Arnaud,Maire,Woincourt,Somme,ROUSSEL Fabien,08/02/2022,SOMME,80,32,80WOINCOURT,80827
M.,CAUX,Gaël,Maire,Riencourt,Somme,ZEMMOUR Éric,08/02/2022,SOMME,80,32,80RIENCOURT,80673
M.,MACHU,Jean-Philippe,Maire,Ercourt,Somme,ZEMMOUR Éric,08/02/2022,SOMME,80,32,80ERCOURT,80280
M.,MORARD,Jérémie,Maire,Lachapelle,Somme,ZEMMOUR Éric,08/02/2022,SOMME,80,32,80LACHAPELLE,80455
M.,MOUTON,Eric,Maire,Buigny-Saint-Maclou,Somme,ZEMMOUR Éric,08/02/2022,SOMME,80,32,80BUIGNYSAINTMACLOU,80149
Mme,BON,Linda,Maire,Camps-en-Amiénois,Somme,ARTHAUD Nathalie,10/02/2022,SOMME,80,32,80CAMPSENAMIENOIS,80165
M.,BOURLO,Pascal,Maire,Ligescourt,Somme,ARTHAUD Nathalie,10/02/2022,SOMME,80,32,80LIGESCOURT,80477
Mme,CHELLE-POIRET,Sabine,Maire,Équennes-Éramecourt,Somme,ARTHAUD Nathalie,10/02/2022,SOMME,80,32,80EQUENNESERAMECOURT,80276
M.,SAVOIE,Alain,Maire,Marcelcave,Somme,ARTHAUD Nathalie,10/02/2022,SOMME,80,32,80MARCELCAVE,80507
M.,BACOUËL,Jack,Maire,Ramburelles,Somme,ASSELINEAU François,10/02/2022,SOMME,80,32,80RAMBURELLES,80662
M.,PRAT,Philippe,Maire,Andainville,Somme,ASSELINEAU François,10/02/2022,SOMME,80,32,80ANDAINVILLE,80022
Mme,FOUASSIER,Nathalie,Maire,Herly,Somme,KAZIB Anasse,10/02/2022,SOMME,80,32,80HERLY,80433
Mme,BILLET,Nathalie,Conseillère régionale,Hauts-De-France,Somme,LE PEN Marine,10/02/2022,SOMME,80,32,80HAUTSDEFRANCE,
M.,CAPELLE,Hubert,Maire,Beaucourt-en-Santerre,Somme,PÉCRESSE Valérie,10/02/2022,SOMME,80,32,80BEAUCOURTENSANTERRE,80064
M.,LEROY,Francis,Maire,Berny-en-Santerre,Somme,PÉCRESSE Valérie,10/02/2022,SOMME,80,32,80BERNYENSANTERRE,80090
M.,BOULENGER,Raynald,Maire,Saint-Quentin-la-Motte-Croix-au-Bailly,Somme,ARTHAUD Nathalie,15/02/2022,SOMME,80,32,80SAINTQUENTINLAMOTTECROIXAUBAILLY,80714
M.,FORESTIER,Alex,Maire,Estrées-sur-Noye,Somme,ARTHAUD Nathalie,15/02/2022,SOMME,80,32,80ESTREESSURNOYE,80291
M.,PRUVOST,Fabien,Maire délégué d'une commune associée ou d'une commune déléguée,Lafresguimont-Saint-Martin,Somme,ARTHAUD Nathalie,15/02/2022,SOMME,80,32,80LAFRESGUIMONTSAINTMARTIN,80456
M.,AVET,Hubert,Maire,Lignières-Châtelain,Somme,ASSELINEAU François,15/02/2022,SOMME,80,32,80LIGNIERESCHATELAIN,80479
M.,FURGEROT,Christian,Maire,Famechon,Somme,ASSELINEAU François,15/02/2022,SOMME,80,32,80FAMECHON,80301
M.,BILLORE,Robert,Maire,Lihons,Somme,CHICHE Arnaud,15/02/2022,SOMME,80,32,80LIHONS,80481
M.,PRADEILHES,Jean-Claude,Maire,Davenescourt,Somme,DUPONT-AIGNAN Nicolas,15/02/2022,SOMME,80,32,80DAVENESCOURT,80236
M.,SCHIETTECATTE,Benoît,Maire,Villecourt,Somme,DUPONT-AIGNAN Nicolas,15/02/2022,SOMME,80,32,80VILLECOURT,80794
M.,BILLORÉ,Jean-Pierre,Maire,Raincheval,Somme,JADOT Yannick,15/02/2022,SOMME,80,32,80RAINCHEVAL,80659
M.,DELATTRE,Guy,Maire,Gorges,Somme,LE PEN Marine,15/02/2022,SOMME,80,32,80GORGES,80381
M.,BOURGY,Jean-Paul,Maire,Morchain,Somme,MACRON Emmanuel,15/02/2022,SOMME,80,32,80MORCHAIN,80568
M.,LAIGNEL,Alain,Maire,Coigneux,Somme,MÉLENCHON Jean-Luc,15/02/2022,SOMME,80,32,80COIGNEUX,80201
M.,LEPLAT,Michel,Maire,Heudicourt,Somme,MÉLENCHON Jean-Luc,15/02/2022,SOMME,80,32,80HEUDICOURT,80438
M.,BUTEUX,Bernard,Maire,Oneux,Somme,PÉCRESSE Valérie,15/02/2022,SOMME,80,32,80ONEUX,80609
M.,LEFEVRE,Gérard,Maire délégué d'une commune associée ou d'une commune déléguée,Hornoy-le-Bourg,Somme,PÉCRESSE Valérie,15/02/2022,SOMME,80,32,80HORNOYLEBOURG,80443
M.,MAGNIER,Jean-Michel,Maire,Beaumetz,Somme,PÉCRESSE Valérie,15/02/2022,SOMME,80,32,80BEAUMETZ,80068
M.,MAINNEMARRE,Yves,Maire,Bouvaincourt-sur-Bresle,Somme,PÉCRESSE Valérie,15/02/2022,SOMME,80,32,80BOUVAINCOURTSURBRESLE,80127
Mme,PINON,Anne,Conseillère régionale,Hauts-De-France,Somme,PÉCRESSE Valérie,15/02/2022,SOMME,80,32,80HAUTSDEFRANCE,
Mme,TERNOIS,Jocelyne,Maire,Hescamps,Somme,PÉCRESSE Valérie,15/02/2022,SOMME,80,32,80HESCAMPS,80436
M.,MIANNE,Michel,Maire,Rogy,Somme,POUTOU Philippe,15/02/2022,SOMME,80,32,80ROGY,80675
Mme,QUIQUEMPOIS,Guillemette,Conseillère départementale,,Somme,ROUSSEL Fabien,15/02/2022,SOMME,80,32,80,
M.,LECONTE,Yves-Robert,Maire,Fouencamps,Somme,ZEMMOUR Éric,15/02/2022,SOMME,80,32,80FOUENCAMPS,80337
M.,POTIÉ,Max,Maire,Thiepval,Somme,ZEMMOUR Éric,15/02/2022,SOMME,80,32,80THIEPVAL,80753
M.,FLAMENT,Jean-Jacques,Maire,Roisel,Somme,ARTHAUD Nathalie,17/02/2022,SOMME,80,32,80ROISEL,80677
M.,VAN ELSLANDER,Michel,Maire,Vitz-sur-Authie,Somme,KAZIB Anasse,17/02/2022,SOMME,80,32,80VITZSURAUTHIE,80810
M.,CHARLES,Gilles,Maire,Aubercourt,Somme,MACRON Emmanuel,17/02/2022,SOMME,80,32,80AUBERCOURT,80035
M.,HAUSSOULIER,Stéphane,Conseiller départemental,,Somme,MACRON Emmanuel,17/02/2022,SOMME,80,32,80,
M.,RUFFIN,François,Député,1ère circonscription,Somme,MÉLENCHON Jean-Luc,17/02/2022,SOMME,80,32,80ERECIRCONSCRIPTION,
M.,GAYET,Michel,Maire,Domvast,Somme,PÉCRESSE Valérie,17/02/2022,SOMME,80,32,80DOMVAST,80250
M.,BOULENGER,Ludovic,Maire,Brassy,Somme,DUPONT-AIGNAN Nicolas,22/02/2022,SOMME,80,32,80BRASSY,80134
M.,BOURGUIGNON,Francis,Maire,Ville-sur-Ancre,Somme,DUPONT-AIGNAN Nicolas,22/02/2022,SOMME,80,32,80VILLESURANCRE,80807
Mme,CANDELIER,Catherine,Maire,Sailly-le-Sec,Somme,DUPONT-AIGNAN Nicolas,22/02/2022,SOMME,80,32,80SAILLYLESEC,80694
M.,DUSSUELLE,Dominique,Maire,Quevauvillers,Somme,DUPONT-AIGNAN Nicolas,22/02/2022,SOMME,80,32,80QUEVAUVILLERS,80656
Mme,KUMM,Valérie,Conseillère départementale,,Somme,HIDALGO Anne,22/02/2022,SOMME,80,32,80,
M.,LECLABART,Jean-Claude,Député,4ème circonscription,Somme,MACRON Emmanuel,22/02/2022,SOMME,80,32,80EMECIRCONSCRIPTION,
M.,DUPROT,Benoît,Maire délégué d'une commune associée ou d'une commune déléguée,Hornoy-le-Bourg,Somme,MÉLENCHON Jean-Luc,22/02/2022,SOMME,80,32,80HORNOYLEBOURG,80443
M.,RANDJIA,Michel,Maire,Frise,Somme,MÉLENCHON Jean-Luc,22/02/2022,SOMME,80,32,80FRISE,80367
M.,HESDIN,Dominique,Maire,Hébécourt,Somme,PÉCRESSE Valérie,22/02/2022,SOMME,80,32,80HEBECOURT,80424
Mme,DESPREZ,Maryline,Maire,Guerbigny,Somme,POUTOU Philippe,22/02/2022,SOMME,80,32,80GUERBIGNY,80395
M.,MONGNE,Jean-Paul,Maire,Gamaches,Somme,ROUSSEL Fabien,22/02/2022,SOMME,80,32,80GAMACHES,80373
M.,GUYON,Jean-Luc,Maire,Le Cardonnois,Somme,ZEMMOUR Éric,22/02/2022,SOMME,80,32,80LECARDONNOIS,80174
M.,SELLIER,Philippe,Maire,Neuilly-le-Dien,Somme,ZEMMOUR Éric,22/02/2022,SOMME,80,32,80NEUILLYLEDIEN,80589
M.,DUBRUQUE,Etienne,Maire,Lesbœufs,Somme,ASSELINEAU François,24/02/2022,SOMME,80,32,80LESBOEUFS,80472
M.,BLONDIN,Jean-Yves,Maire,Lanchères,Somme,DUPONT-AIGNAN Nicolas,24/02/2022,SOMME,80,32,80LANCHERES,80464
Mme,VAN PRADELLES DE PALMAERT,Yolaine,Maire,Contre,Somme,DUPONT-AIGNAN Nicolas,24/02/2022,SOMME,80,32,80CONTRE,80210
M.,BABAUT,Alain,Président d'un EPCI à fiscalité propre,CC du Val de Somme,Somme,MACRON Emmanuel,24/02/2022,SOMME,80,32,80CCDUVALDESOMME,
M.,ROUX,Alain,Maire délégué d'une commune associée ou d'une commune déléguée,Hornoy-le-Bourg,Somme,MACRON Emmanuel,24/02/2022,SOMME,80,32,80HORNOYLEBOURG,80443
M.,TRUJILLO,Jean,Maire,Bernes,Somme,MACRON Emmanuel,24/02/2022,SOMME,80,32,80BERNES,80088
M.,JOLY,Vincent,Maire,Y,Somme,MÉLENCHON Jean-Luc,24/02/2022,SOMME,80,32,80Y,80829
M.,FROIDURE,James,Maire,Hornoy-le-Bourg,Somme,PÉCRESSE Valérie,24/02/2022,SOMME,80,32,80HORNOYLEBOURG,80443
M.,LABILLE,Gregory,Député,5ème circonscription,Somme,PÉCRESSE Valérie,24/02/2022,SOMME,80,32,80EMECIRCONSCRIPTION,
M.,DARCIS,Philippe,Maire,La Neuville-Sire-Bernard,Somme,THOUY Hélène,24/02/2022,SOMME,80,32,80LANEUVILLESIREBERNARD,80595
M.,BECQUERELLE,David,Maire,Moyencourt,Somme,ZEMMOUR Éric,24/02/2022,SOMME,80,32,80MOYENCOURT,80576
M.,LAMAIRE,François,Maire,Ercheu,Somme,ZEMMOUR Éric,24/02/2022,SOMME,80,32,80ERCHEU,80279
