Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,DUFOUR,Christian,Maire,Saint-Pierre-du-Palais,Charente-Maritime,PÉCRESSE Valérie,15/02/2022,CHARENTEMARITIME,17,75,17SAINTPIERREDUPALAIS,17386
Mme,IMBERT,Corinne,Sénatrice,,Charente-Maritime,PÉCRESSE Valérie,15/02/2022,CHARENTEMARITIME,17,75,17,
Mme,LAPRÉE,Véronique,Conseillère régionale,Nouvelle-Aquitaine,Charente-Maritime,PÉCRESSE Valérie,15/02/2022,CHARENTEMARITIME,17,75,17NOUVELLEAQUITAINE,
M.,ROUYER,Alain,Maire délégué d'une commune associée ou d'une commune déléguée,Saint-Savinien,Charente-Maritime,POUTOU Philippe,15/02/2022,CHARENTEMARITIME,17,75,17SAINTSAVINIEN,17397
Mme,FLEURET-PAGNOUX,Marylise,Conseillère départementale,,Charente-Maritime,TAUBIRA Christiane,15/02/2022,CHARENTEMARITIME,17,75,17,
M.,COMPAIN,Jean-Paul,Maire,Chérac,Charente-Maritime,ZEMMOUR Éric,15/02/2022,CHARENTEMARITIME,17,75,17CHERAC,17100
M.,DURET,Frédéric,Maire,Épargnes,Charente-Maritime,ZEMMOUR Éric,15/02/2022,CHARENTEMARITIME,17,75,17EPARGNES,17152
M.,GAILLARD,Yves-Luc,Maire,Prignac,Charente-Maritime,ZEMMOUR Éric,15/02/2022,CHARENTEMARITIME,17,75,17PRIGNAC,17290
M.,MEUGNIOT,Benoît,Maire,Salignac-de-Mirambeau,Charente-Maritime,ZEMMOUR Éric,15/02/2022,CHARENTEMARITIME,17,75,17SALIGNACDEMIRAMBEAU,17417
M.,LARELLE,Didier,Maire,Saint-Rogatien,Charente-Maritime,LASSALLE Jean,17/02/2022,CHARENTEMARITIME,17,75,17SAINTROGATIEN,17391
M.,LAUMONIER,Bernard,Maire,Floirac,Charente-Maritime,MARTINEZ Antoine,17/02/2022,CHARENTEMARITIME,17,75,17FLOIRAC,17160
M.,MARENGO,Patrick,Maire,Royan,Charente-Maritime,PÉCRESSE Valérie,17/02/2022,CHARENTEMARITIME,17,75,17ROYAN,17306
M.,BROUHARD,Patrice,Maire,Le Gua,Charente-Maritime,ROUSSEL Fabien,17/02/2022,CHARENTEMARITIME,17,75,17LEGUA,17185
Mme,BEGEY,Marie-Agnès,Maire,Ballans,Charente-Maritime,DUPONT-AIGNAN Nicolas,22/02/2022,CHARENTEMARITIME,17,75,17BALLANS,17031
M.,GOURSAUD,Bernard,Maire,Brie-sous-Matha,Charente-Maritime,DUPONT-AIGNAN Nicolas,22/02/2022,CHARENTEMARITIME,17,75,17BRIESOUSMATHA,17067
Mme,BORDAGE,Graziella,Maire,Cozes,Charente-Maritime,THOUY Hélène,22/02/2022,CHARENTEMARITIME,17,75,17COZES,17131
M.,POZZOBON,Alain,Maire,Brie-sous-Archiac,Charente-Maritime,ZEMMOUR Éric,22/02/2022,CHARENTEMARITIME,17,75,17BRIESOUSARCHIAC,17066
M.,HAIRIE,Wilfrid,Maire,Matha,Charente-Maritime,DUPONT-AIGNAN Nicolas,24/02/2022,CHARENTEMARITIME,17,75,17MATHA,17224
M.,BOURSIER,Éric,Maire,Vibrac,Charente-Maritime,MÉLENCHON Jean-Luc,24/02/2022,CHARENTEMARITIME,17,75,17VIBRAC,17468
M.,GIRARD,Loïc,Conseiller départemental,,Charente-Maritime,PÉCRESSE Valérie,24/02/2022,CHARENTEMARITIME,17,75,17,
M.,RAFFÉ,David,Maire,Nancras,Charente-Maritime,PÉCRESSE Valérie,24/02/2022,CHARENTEMARITIME,17,75,17NANCRAS,17255
M.,SUEUR,Christophe,Conseiller départemental,,Charente-Maritime,PÉCRESSE Valérie,24/02/2022,CHARENTEMARITIME,17,75,17,
M.,JLALJI,Brahim,Conseiller régional,Nouvelle-Aquitaine,Charente-Maritime,ROUSSEL Fabien,24/02/2022,CHARENTEMARITIME,17,75,17NOUVELLEAQUITAINE,
M.,BERNARDIN,Eric,Maire,Breuil-la-Réorte,Charente-Maritime,ZEMMOUR Éric,24/02/2022,CHARENTEMARITIME,17,75,17BREUILLAREORTE,17063
