Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,LABORDE,Sébastien,Conseiller départemental,,Gironde,ROUSSEL Fabien,03/02/2022,GIRONDE,33,75,33,
M.,RODRIGUEZ,Raymond,Maire,Gauriac,Gironde,ROUSSEL Fabien,03/02/2022,GIRONDE,33,75,33GAURIAC,33182
Mme,CUVELIER,Marie-Laure,Conseillère régionale,Nouvelle-Aquitaine,Gironde,THOUY Hélène,03/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BUGGIN,Philippe,Maire,Saint-Germain-d'Esteuil,Gironde,ZEMMOUR Éric,03/02/2022,GIRONDE,33,75,33SAINTGERMAINDESTEUIL,33412
M.,LAMOTHE,Philippe,Maire,Lartigue,Gironde,ZEMMOUR Éric,03/02/2022,GIRONDE,33,75,33LARTIGUE,33232
M.,PARDES,Jérôme,Maire,Salaunes,Gironde,ZEMMOUR Éric,03/02/2022,GIRONDE,33,75,33SALAUNES,33494
M.,BUREAU,Bruno,Maire,Salles,Gironde,ARTHAUD Nathalie,08/02/2022,GIRONDE,33,75,33SALLES,33498
M.,POINEAU,Stéphane,Maire,Saint-Christoly-Médoc,Gironde,ARTHAUD Nathalie,08/02/2022,GIRONDE,33,75,33SAINTCHRISTOLYMEDOC,33383
M.,RAYNAUD,François,Maire,Naujan-et-Postiac,Gironde,ARTHAUD Nathalie,08/02/2022,GIRONDE,33,75,33NAUJANETPOSTIAC,33301
M.,BRETON,Jean-Louis,Maire,Valeyrac,Gironde,DUPONT-AIGNAN Nicolas,08/02/2022,GIRONDE,33,75,33VALEYRAC,33538
M.,ANZIANI,Alain,Maire,Mérignac,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33MERIGNAC,33281
Mme,BOST,Christine,Maire,Eysines,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33EYSINES,33162
Mme,BOUSQUET-PITT,Pascale,Conseillère régionale,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BUISSON,Philippe,Maire,Libourne,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33LIBOURNE,33243
M.,DECLERCQ,Cyrille,Maire,Belin-Béliet,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33BELINBELIET,33042
Mme,DE FRANÇOIS,Béatrice,Maire,Parempuyre,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33PAREMPUYRE,33312
M.,DELUGA,François,Maire,Le Teich,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33LETEICH,33527
Mme,DESMOULIN,Karine,Conseillère départementale,,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33,
M.,EGRON,Jean-François,Maire,Cenon,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33CENON,33119
Mme,FONTENEAU,Fabienne,Maire,Saint-Denis-de-Pile,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33SAINTDENISDEPILE,33393
M.,GARRIGOU,Bernard,Maire,Canéjan,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33CANEJAN,33090
M.,GLEYZE,Jean-Luc,Conseiller départemental,,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33,
M.,GUENDEZ,Nordine,Maire,Ambarès-et-Lagrave,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33AMBARESETLAGRAVE,33003
Mme,GUIONIE,Christelle,Conseillère départementale,,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33,
Mme,LE YONDRE,Nathalie,Maire,Audenge,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33AUDENGE,33019
M.,MANGIN,Matthieu Michel Etienne,Conseiller départemental,,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33,
M.,ROUSSET,Alain,Conseiller régional,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,RUBIO,Alexandre,Maire,Bassens,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33BASSENS,33032
M.,SAINT-PASTEUR,Sébastien,Conseiller départemental,,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33,
M.,TRIJOULET,Thierry,Conseiller régional,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BAUDE,Vital,Conseiller régional,Nouvelle-Aquitaine,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BEZIADE,Bruno,Conseiller départemental,,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33,
M.,CAVAILLOLS,Dominique,Maire,Barsac,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33BARSAC,33030
Mme,COUTURIER,Martine,Conseillère départementale,,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33,
Mme,CURVALE,Laure,Conseillère départementale,,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33,
Mme,DUMONT,Maud,Conseillère départementale,,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33,
M.,GARNIER,Alain,Maire,Artigues-près-Bordeaux,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33ARTIGUESPRESBORDEAUX,33013
M.,LABESSE,Patrick,Maire,Carbon-Blanc,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33CARBONBLANC,33096
Mme,SEGUINAU,Christine,Conseillère régionale,Nouvelle-Aquitaine,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,SEJOURNET,Agnès,Conseillère départementale,,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33,
M.,THIERRY,Nicolas,Conseiller régional,Nouvelle-Aquitaine,Gironde,JADOT Yannick,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BARNETT,André Marc,Maire,Aillas,Gironde,LASSALLE Jean,08/02/2022,GIRONDE,33,75,33AILLAS,33002
M.,CHAUSSIÉ,Denis,Maire,Saint-Germain-de-Grave,Gironde,LASSALLE Jean,08/02/2022,GIRONDE,33,75,33SAINTGERMAINDEGRAVE,33411
M.,LAPEYRE,Francis,Maire,Saint-Hilaire-du-Bois,Gironde,LASSALLE Jean,08/02/2022,GIRONDE,33,75,33SAINTHILAIREDUBOIS,33419
M.,LAURANS,Bernard,Maire,Bommes,Gironde,LASSALLE Jean,08/02/2022,GIRONDE,33,75,33BOMMES,33060
M.,MASSIAS,Michel,Maire,Daignac,Gironde,LASSALLE Jean,08/02/2022,GIRONDE,33,75,33DAIGNAC,33147
M.,SUBERVIE,Jean-Marc,Maire,Villenave-de-Rions,Gironde,LASSALLE Jean,08/02/2022,GIRONDE,33,75,33VILLENAVEDERIONS,33549
Mme,CHADOURNE,Sandrine,Conseillère régionale,Nouvelle-Aquitaine,Gironde,LE PEN Marine,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,CHAGNIAT,Philippe Jean-Pierre,Conseiller régional,Nouvelle-Aquitaine,Gironde,LE PEN Marine,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,DIAZ,Edwige,Conseillère régionale,Nouvelle-Aquitaine,Gironde,LE PEN Marine,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,LAMARA,Laurent,Conseiller régional,Nouvelle-Aquitaine,Gironde,LE PEN Marine,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,OBRADOR,Damien,Conseiller régional,Nouvelle-Aquitaine,Gironde,LE PEN Marine,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,PALUTEAU,Bruno,Conseiller régional,Nouvelle-Aquitaine,Gironde,LE PEN Marine,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BOUDIGUE,René,Maire,Rimons,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33RIMONS,33353
Mme,DESSERTINE,Laurence,Conseillère départementale,,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33,
Mme,DUBOS,Christelle,Députée,12ème circonscription,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
Mme,FABRE,Catherine,Députée,2ème circonscription,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
Mme,METTE,Sophie,Députée,9ème circonscription,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
Mme,PANONACLE,Sophie,Députée,8ème circonscription,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
M.,POULLIAT,Eric,Député,6ème circonscription,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
M.,ZORRILLA,Xavier,Maire,Cars,Gironde,MACRON Emmanuel,08/02/2022,GIRONDE,33,75,33CARS,33100
Mme,BOULMIER,Muriel,Conseillère régionale,Nouvelle-Aquitaine,Gironde,PÉCRESSE Valérie,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,CARDOIT,René,Maire,Goualade,Gironde,PÉCRESSE Valérie,08/02/2022,GIRONDE,33,75,33GOUALADE,33190
Mme,DES ESGAULX,Marie-Hélène,Maire,Gujan-Mestras,Gironde,PÉCRESSE Valérie,08/02/2022,GIRONDE,33,75,33GUJANMESTRAS,33199
M.,FOULON,Yves,Maire,Arcachon,Gironde,PÉCRESSE Valérie,08/02/2022,GIRONDE,33,75,33ARCACHON,33009
Mme,LASSARADE,Florence,Sénatrice,,Gironde,PÉCRESSE Valérie,08/02/2022,GIRONDE,33,75,33,
M.,MERCIER,Bastien,Maire,Camiran,Gironde,PÉCRESSE Valérie,08/02/2022,GIRONDE,33,75,33CAMIRAN,33087
Mme,LABROUCHE,Michelle,Maire,Le Nizan,Gironde,POUTOU Philippe,08/02/2022,GIRONDE,33,75,33LENIZAN,33305
M.,MELLIER,Frédéric,Conseiller régional,Nouvelle-Aquitaine,Gironde,ROUSSEL Fabien,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,MUGRON,Josette,Maire,Frontenac,Gironde,ROUSSEL Fabien,08/02/2022,GIRONDE,33,75,33FRONTENAC,33175
Mme,TARIS,Isabelle,Conseillère régionale,Nouvelle-Aquitaine,Gironde,ROUSSEL Fabien,08/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,PORTE,Nicole,Maire,Cézac,Gironde,THOUY Hélène,08/02/2022,GIRONDE,33,75,33CEZAC,33123
Mme,QUEBEC,Pascale,Maire,Bossugan,Gironde,ZEMMOUR Éric,08/02/2022,GIRONDE,33,75,33BOSSUGAN,33064
M.,VILLENEUVE,Rémi,Maire,Saint-Genis-du-Bois,Gironde,ZEMMOUR Éric,08/02/2022,GIRONDE,33,75,33SAINTGENISDUBOIS,33409
M.,PAGE,Eric,Maire,Saint-Girons-d'Aiguevives,Gironde,DUPONT-AIGNAN Nicolas,10/02/2022,GIRONDE,33,75,33SAINTGIRONSDAIGUEVIVES,33416
Mme,JARDINÉ,Martine,Conseillère départementale,,Gironde,HIDALGO Anne,10/02/2022,GIRONDE,33,75,33,
Mme,JEANSON,Françoise,Conseillère régionale,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,10/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,PIQUEMAL,Sophie,Conseillère départementale,,Gironde,HIDALGO Anne,10/02/2022,GIRONDE,33,75,33,
Mme,RECALDE,Marie,Conseillère départementale,,Gironde,HIDALGO Anne,10/02/2022,GIRONDE,33,75,33,
Mme,REGIMON,Myriam,Maire,Soussac,Gironde,HIDALGO Anne,10/02/2022,GIRONDE,33,75,33SOUSSAC,33516
M.,DOSTES,Romain,Conseiller départemental,,Gironde,JADOT Yannick,10/02/2022,GIRONDE,33,75,33,
M.,FROMENTIER,Jacky,Maire,Guillac,Gironde,LASSALLE Jean,10/02/2022,GIRONDE,33,75,33GUILLAC,33196
Mme,GARRAUD,Pauline,Conseillère régionale,Nouvelle-Aquitaine,Gironde,LE PEN Marine,10/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,HAMMERER,Véronique,Députée,11ème circonscription,Gironde,MACRON Emmanuel,10/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
M.,MANGON,Jacques,Conseiller départemental,,Gironde,MACRON Emmanuel,10/02/2022,GIRONDE,33,75,33,
M.,MIQUEU,Christophe,Maire,Sauveterre-de-Guyenne,Gironde,MÉLENCHON Jean-Luc,10/02/2022,GIRONDE,33,75,33SAUVETERREDEGUYENNE,33506
Mme,MORLET,Mireille,Maire,Bourideys,Gironde,MÉLENCHON Jean-Luc,10/02/2022,GIRONDE,33,75,33BOURIDEYS,33068
M.,DAVET,Patrick,Maire,La Teste-de-Buch,Gironde,PÉCRESSE Valérie,10/02/2022,GIRONDE,33,75,33LATESTEDEBUCH,33529
M.,LE BOT,Stéphane,Conseiller départemental,,Gironde,ROUSSEL Fabien,10/02/2022,GIRONDE,33,75,33,
M.,LARTIGAU,David,Maire,Semens,Gironde,ARTHAUD Nathalie,15/02/2022,GIRONDE,33,75,33SEMENS,33510
M.,LATASTE,Frédéric,Maire,Capian,Gironde,ARTHAUD Nathalie,15/02/2022,GIRONDE,33,75,33CAPIAN,33093
Mme,AGULLANA,Marie-Claude,Maire,Le Tourne,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33LETOURNE,33534
M.,DUCOUT,Pierre,Maire,Cestas,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33CESTAS,33122
M.,GALAND,Jean-Henri,Conseiller départemental,,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33,
Mme,GUERE,Carole,Conseillère départementale,,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33,
M.,GUILLEM,Jérôme,Conseiller régional,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
Mme,LACUEY,Nathalie,Conseillère départementale,,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33,
M.,LAMAISON,Jean-Luc,Maire,Nérigean,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33NERIGEAN,33303
M.,MAURIN,Baptiste,Conseiller régional,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,PUYOBRAU,Jean-Jacques,Maire,Floirac,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33FLOIRAC,33167
Mme,SEYRAL,Véronique,Conseillère départementale,,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33,
M.,VACHER,Michel,Maire,Le Fieu,Gironde,HIDALGO Anne,15/02/2022,GIRONDE,33,75,33LEFIEU,33166
Mme,DEMANGE,Eve,Conseillère départementale,,Gironde,JADOT Yannick,15/02/2022,GIRONDE,33,75,33,
Mme,DESTRIAU,Agnès,Conseillère départementale,,Gironde,JADOT Yannick,15/02/2022,GIRONDE,33,75,33,
M.,HURMIC,Pierre,Maire,Bordeaux,Gironde,JADOT Yannick,15/02/2022,GIRONDE,33,75,33BORDEAUX,33063
M.,ROSSIGNOL-PUECH,Clement,Maire,Bègles,Gironde,JADOT Yannick,15/02/2022,GIRONDE,33,75,33BEGLES,33039
M.,COUSSO,Jean-Frédéric,Maire,Croignon,Gironde,LASSALLE Jean,15/02/2022,GIRONDE,33,75,33CROIGNON,33141
M.,MOULINIER,Gérard,Maire,Saint-Sauveur-de-Puynormand,Gironde,LASSALLE Jean,15/02/2022,GIRONDE,33,75,33SAINTSAUVEURDEPUYNORMAND,33472
M.,SABAROT,Henri,Conseiller régional,Nouvelle-Aquitaine,Gironde,LASSALLE Jean,15/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,BECHEAU,Philippe,Maire,Saint-Philippe-d'Aiguille,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33SAINTPHILIPPEDAIGUILLE,33461
M.,BOURDIER,Christian,Maire,Doulezon,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33DOULEZON,33153
Mme,DELATTRE,Nathalie,Sénatrice,,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33,
M.,DUFRANC,Michel,Maire,La Brède,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33LABREDE,33213
M.,GAUD,Daniel,Maire,Romagne,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33ROMAGNE,33358
M.,PEYRONDET,Laurent,Maire,Lacanau,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33LACANAU,33214
Mme,SARRAZIN,Blandine,Maire,Le Barp,Gironde,MACRON Emmanuel,15/02/2022,GIRONDE,33,75,33LEBARP,33029
Mme,LACHAIZE,Yolande,Maire,Massugas,Gironde,MÉLENCHON Jean-Luc,15/02/2022,GIRONDE,33,75,33MASSUGAS,33277
M.,BREILLAT,Jacques,Maire,Castillon-la-Bataille,Gironde,PÉCRESSE Valérie,15/02/2022,GIRONDE,33,75,33CASTILLONLABATAILLE,33108
M.,CARMONA,Gerald,Conseiller départemental,,Gironde,PÉCRESSE Valérie,15/02/2022,GIRONDE,33,75,33,
M.,DAVID,Hervé,Maire,Monprimblanc,Gironde,PÉCRESSE Valérie,15/02/2022,GIRONDE,33,75,33MONPRIMBLANC,33288
Mme,DULONG,Christiane,Maire,Daubèze,Gironde,PÉCRESSE Valérie,15/02/2022,GIRONDE,33,75,33DAUBEZE,33149
M.,DURANT,Marcel,Maire,Fronsac,Gironde,PÉCRESSE Valérie,15/02/2022,GIRONDE,33,75,33FRONSAC,33174
Mme,ESTRADE,Hélène,Conseillère régionale,Nouvelle-Aquitaine,Gironde,PÉCRESSE Valérie,15/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,MAURIN,Vincent,Conseiller départemental,,Gironde,ROUSSEL Fabien,15/02/2022,GIRONDE,33,75,33,
M.,RONCOLI,Robert,Maire,Fargues,Gironde,ROUSSEL Fabien,15/02/2022,GIRONDE,33,75,33FARGUES,33164
M.,BLANC,Jean-Franck,Maire,Teuillac,Gironde,ZEMMOUR Éric,15/02/2022,GIRONDE,33,75,33TEUILLAC,33530
M.,QUERTINMONT,Philippe,Conseiller départemental,,Gironde,HIDALGO Anne,17/02/2022,GIRONDE,33,75,33,
Mme,REGIS,Marie-France,Maire,Mouillac,Gironde,HIDALGO Anne,17/02/2022,GIRONDE,33,75,33MOUILLAC,33295
M.,ABANADES,Jean-Claude,Maire,Sablons,Gironde,LASSALLE Jean,17/02/2022,GIRONDE,33,75,33SABLONS,33362
M.,LE BLOND DU PLOUY,Emmanuel,Maire,Baron,Gironde,LASSALLE Jean,17/02/2022,GIRONDE,33,75,33BARON,33028
Mme,RECHAGNEUX,Julie,Conseillère régionale,Nouvelle-Aquitaine,Gironde,LE PEN Marine,17/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,PELLETANT,Jean-Marc,Maire,Landiras,Gironde,MARTINEZ Antoine,17/02/2022,GIRONDE,33,75,33LANDIRAS,33225
M.,DENOYELLE,Stéphane,Maire,Saint-Pierre-d'Aurillac,Gironde,ROUSSEL Fabien,17/02/2022,GIRONDE,33,75,33SAINTPIERREDAURILLAC,33463
Mme,ANFRAY,Stéphanie,Conseillère régionale,Nouvelle-Aquitaine,Gironde,HIDALGO Anne,22/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,DAVID,Alain,Député,4ème circonscription,Gironde,HIDALGO Anne,22/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
M.,DE LAUNAY,Laurent,Maire,Izon,Gironde,HIDALGO Anne,22/02/2022,GIRONDE,33,75,33IZON,33207
Mme,GOT,Pascale,Conseillère départementale,,Gironde,HIDALGO Anne,22/02/2022,GIRONDE,33,75,33,
M.,RENARD,Alain,Maire,Saint-Savin,Gironde,HIDALGO Anne,22/02/2022,GIRONDE,33,75,33SAINTSAVIN,33473
M.,DIALLO,Karfa,Conseiller régional,Nouvelle-Aquitaine,Gironde,JADOT Yannick,22/02/2022,GIRONDE,33,75,33NOUVELLEAQUITAINE,
M.,MALANDIT-SALLAUD,Christian,Maire,Saint-Michel-de-Lapujade,Gironde,KAZIB Anasse,22/02/2022,GIRONDE,33,75,33SAINTMICHELDELAPUJADE,33453
M.,FERON,Jean-Marie,Maire,Saint-Laurent-Médoc,Gironde,LASSALLE Jean,22/02/2022,GIRONDE,33,75,33SAINTLAURENTMEDOC,33424
M.,SIMIAN,Benoît,Député,5ème circonscription,Gironde,LASSALLE Jean,22/02/2022,GIRONDE,33,75,33EMECIRCONSCRIPTION,
