Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,CHALUMEAUX,Dominique,Conseiller départemental,,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39,
M.,CHAMPANHET,Stéphane,Conseiller départemental,,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39,
Mme,CHAUVIN,Marie-Christine,Sénatrice,,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39,
M.,DUVERNOIS,Ludovic,Maire,Taxenne,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39TAXENNE,39527
M.,FASSENET,Gérôme,Maire,Louvatange,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39LOUVATANGE,39302
M.,FICHERE,Jean-Pascal,Président d'un EPCI à fiscalité propre,CA du Grand Dole,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39CADUGRANDDOLE,
Mme,GIROD,Isabelle,Maire déléguée d'une commune associée ou d'une commune déléguée,Dole,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39DOLE,39198
M.,GRIS,Michel,Maire,Le Louverot,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39LELOUVEROT,39304
M.,HOTZ,Richard,Maire,Présilly,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39PRESILLY,39443
M.,MICHAUD,Robert,Maire,Saint-Baraing,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39SAINTBARAING,39477
M.,PERNOT,Clément,Conseiller départemental,,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39,
Mme,RIOTTE,Christine,Maire,Foucherans,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39FOUCHERANS,39233
Mme,SCHNEIDER,Eloïse,Conseillère départementale,,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39,
Mme,TORCK,Chantal,Maire,Chaussin,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39CHAUSSIN,39128
M.,TRUCHOT,Jean-Marie,Maire,Cramans,Jura,PÉCRESSE Valérie,15/02/2022,JURA,39,27,39CRAMANS,39176
M.,BACHELEY,Denis,Maire,Saint-Lamain,Jura,POUTOU Philippe,15/02/2022,JURA,39,27,39SAINTLAMAIN,39486
M.,CHAUVIN,Roger,Maire,Darbonnay,Jura,ROUSSEL Fabien,15/02/2022,JURA,39,27,39DARBONNAY,39191
M.,NEILZ,Patrick,Maire,Montaigu,Jura,ROUSSEL Fabien,15/02/2022,JURA,39,27,39MONTAIGU,39348
M.,TRIBUT,Jean-Noël,Maire,Chapois,Jura,ROUSSEL Fabien,15/02/2022,JURA,39,27,39CHAPOIS,39105
Mme,CHAMBARD,Catherine,Conseillère départementale,,Jura,ZEMMOUR Éric,15/02/2022,JURA,39,27,39,
M.,MILLET,Jean-Louis,Maire,Saint-Claude,Jura,ZEMMOUR Éric,15/02/2022,JURA,39,27,39SAINTCLAUDE,39478
M.,BROCHET,Philippe,Maire,Chamblay,Jura,ARTHAUD Nathalie,17/02/2022,JURA,39,27,39CHAMBLAY,39093
M.,LAVRY,Gilbert,Maire,Saligney,Jura,ARTHAUD Nathalie,17/02/2022,JURA,39,27,39SALIGNEY,39499
M.,PERES,Michaël,Maire,Brans,Jura,DUPONT-AIGNAN Nicolas,17/02/2022,JURA,39,27,39BRANS,39074
M.,BOURGEOIS,Willy,Conseiller régional,Bourgogne-Franche-Comté,Jura,HIDALGO Anne,17/02/2022,JURA,39,27,39BOURGOGNEFRANCHECOMTE,
M.,LOPEZ,Pascal,Maire,Falletans,Jura,JADOT Yannick,17/02/2022,JURA,39,27,39FALLETANS,39220
M.,FAVIER,Jean-Louis,Maire,Chambéria,Jura,LASSALLE Jean,17/02/2022,JURA,39,27,39CHAMBERIA,39092
M.,FLUCHON,Éric,Maire,Asnans-Beauvoisin,Jura,PÉCRESSE Valérie,17/02/2022,JURA,39,27,39ASNANSBEAUVOISIN,39022
M.,GUY,Hervé,Maire,Condamine,Jura,TAUBIRA Christiane,17/02/2022,JURA,39,27,39CONDAMINE,39162
M.,GOMOT,Alain,Maire,Vitreux,Jura,ARTHAUD Nathalie,22/02/2022,JURA,39,27,39VITREUX,39581
M.,CAILLON,Gérard,Maire,Gigny,Jura,ASSELINEAU François,22/02/2022,JURA,39,27,39GIGNY,39253
M.,PETITJEAN,Bruno,Maire,La Ferté,Jura,DUPONT-AIGNAN Nicolas,22/02/2022,JURA,39,27,39LAFERTE,39223
M.,BARTHELET,Thomas,Conseiller départemental,,Jura,HIDALGO Anne,22/02/2022,JURA,39,27,39,
Mme,BOURGEOIS,Josette,Maire,Alièze,Jura,HIDALGO Anne,22/02/2022,JURA,39,27,39ALIEZE,39007
M.,PONCET,Frédéric,Conseiller régional,Bourgogne-Franche-Comté,Jura,HIDALGO Anne,22/02/2022,JURA,39,27,39BOURGOGNEFRANCHECOMTE,
M.,JANIER,Claude,Maire,Vevy,Jura,JADOT Yannick,22/02/2022,JURA,39,27,39VEVY,39558
M.,JEANNEROD,Georges,Maire,Gredisans,Jura,JADOT Yannick,22/02/2022,JURA,39,27,39GREDISANS,39262
M.,DUBREZ,Patrick,Maire,Cuvier,Jura,LASSALLE Jean,22/02/2022,JURA,39,27,39CUVIER,39187
Mme,ALIXANT,Joëlle,Maire,Pagnoz,Jura,MÉLENCHON Jean-Luc,22/02/2022,JURA,39,27,39PAGNOZ,39403
M.,BOISSARD,Jean-Claude,Maire,Rye,Jura,MÉLENCHON Jean-Luc,22/02/2022,JURA,39,27,39RYE,39472
M.,GAGLIARDI,Marc-Antoine,Maire,Véria,Jura,MÉLENCHON Jean-Luc,22/02/2022,JURA,39,27,39VERIA,39551
M.,ALFONSO,Ségundo,Maire,Our,Jura,PÉCRESSE Valérie,22/02/2022,JURA,39,27,39OUR,39400
M.,ALPY,David,Maire,Cerniébaud,Jura,PÉCRESSE Valérie,22/02/2022,JURA,39,27,39CERNIEBAUD,39085
M.,CHEVRIAU,Jean-Louis,Maire délégué d'une commune associée ou d'une commune déléguée,Asnans-Beauvoisin,Jura,PÉCRESSE Valérie,22/02/2022,JURA,39,27,39ASNANSBEAUVOISIN,39022
M.,GUIBELIN,Hervé,Maire,Malange,Jura,PÉCRESSE Valérie,22/02/2022,JURA,39,27,39MALANGE,39308
Mme,JOBELIN,Annie,Maire,Chemin,Jura,PÉCRESSE Valérie,22/02/2022,JURA,39,27,39CHEMIN,39138
M.,BELPERRON,Pierre-Rémy,Maire,La Chailleuse,Jura,DUPONT-AIGNAN Nicolas,24/02/2022,JURA,39,27,39LACHAILLEUSE,39021
M.,GAVAT,Alain,Maire,Marnoz,Jura,LASSALLE Jean,24/02/2022,JURA,39,27,39MARNOZ,39315
M.,BONIN,Jean Luc,Maire,Chevigny,Jura,LE PEN Marine,24/02/2022,JURA,39,27,39CHEVIGNY,39141
M.,THOMAS,Rémi,Maire,Reithouse,Jura,MÉLENCHON Jean-Luc,24/02/2022,JURA,39,27,39REITHOUSE,39455
M.,VUILLAUME,Christian,Maire,Château-Chalon,Jura,MÉLENCHON Jean-Luc,24/02/2022,JURA,39,27,39CHATEAUCHALON,39114
Mme,CALINON,Séverine,Conseillère départementale,,Jura,PÉCRESSE Valérie,24/02/2022,JURA,39,27,39,
Mme,MAYET,Annie,Maire,Leschères,Jura,PÉCRESSE Valérie,24/02/2022,JURA,39,27,39LESCHERES,39293
Mme,CASSUS,Véronique,Maire,Plénisette,Jura,WAECHTER Antoine,24/02/2022,JURA,39,27,39PLENISETTE,39428
