Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,MIGLIERINA,Jean-François,Maire,Villebernier,Maine-et-Loire,MACRON Emmanuel,08/02/2022,MAINEETLOIRE,49,52,49VILLEBERNIER,49374
M.,VAULERIN,Hugues,Maire,Saint-Jean-de-la-Croix,Maine-et-Loire,MÉLENCHON Jean-Luc,08/02/2022,MAINEETLOIRE,49,52,49SAINTJEANDELACROIX,49288
M.,BEAUDOIN,Jean-Pierre,Maire délégué d'une commune associée ou d'une commune déléguée,Jarzé Villages,Maine-et-Loire,PÉCRESSE Valérie,08/02/2022,MAINEETLOIRE,49,52,49JARZEVILLAGES,49163
M.,DE VILLOUTREYS,Thierry,Maire,Seiches-sur-le-Loir,Maine-et-Loire,PÉCRESSE Valérie,08/02/2022,MAINEETLOIRE,49,52,49SEICHESSURLELOIR,49333
M.,PIEDNOIR,Stéphane,Sénateur,,Maine-et-Loire,PÉCRESSE Valérie,08/02/2022,MAINEETLOIRE,49,52,49,
M.,DAVIAU,Patrice,Maire,Marcé,Maine-et-Loire,ROUSSEL Fabien,08/02/2022,MAINEETLOIRE,49,52,49MARCE,49188
Mme,GUILLON,Béatrice,Maire déléguée d'une commune associée ou d'une commune déléguée,Saumur,Maine-et-Loire,ROUSSEL Fabien,08/02/2022,MAINEETLOIRE,49,52,49SAUMUR,49328
M.,DENIS,Adrien,Maire,Noyant-Villages,Maine-et-Loire,ZEMMOUR Éric,08/02/2022,MAINEETLOIRE,49,52,49NOYANTVILLAGES,49228
M.,DELAMARE,Pierre-Yves,Maire,Varrains,Maine-et-Loire,DUPONT-AIGNAN Nicolas,10/02/2022,MAINEETLOIRE,49,52,49VARRAINS,49362
Mme,RICHARD,Elsa,Conseillère régionale,Pays De La Loire,Maine-et-Loire,JADOT Yannick,10/02/2022,MAINEETLOIRE,49,52,49PAYSDELALOIRE,
M.,ANTOINE,Jean-Pierre,Maire,Courchamps,Maine-et-Loire,PÉCRESSE Valérie,10/02/2022,MAINEETLOIRE,49,52,49COURCHAMPS,49113
M.,MARION,Roland,Conseiller régional,Pays De La Loire,Maine-et-Loire,PÉCRESSE Valérie,10/02/2022,MAINEETLOIRE,49,52,49PAYSDELALOIRE,
M.,SAEIDI,Arash,Conseiller régional,Pays De La Loire,Maine-et-Loire,JADOT Yannick,15/02/2022,MAINEETLOIRE,49,52,49PAYSDELALOIRE,
Mme,ISABELLON,Isabelle,Maire,Le Puy-Notre-Dame,Maine-et-Loire,LASSALLE Jean,15/02/2022,MAINEETLOIRE,49,52,49LEPUYNOTREDAME,49253
Mme,BEHRE-ROBINSON,Jeanne,Conseillère départementale,,Maine-et-Loire,MACRON Emmanuel,15/02/2022,MAINEETLOIRE,49,52,49,
Mme,DUPONT,Stella,Députée,2ème circonscription,Maine-et-Loire,MACRON Emmanuel,15/02/2022,MAINEETLOIRE,49,52,49EMECIRCONSCRIPTION,
Mme,LIEBAULT,Nathalie,Maire déléguée d'une commune associée ou d'une commune déléguée,Saumur,Maine-et-Loire,MACRON Emmanuel,15/02/2022,MAINEETLOIRE,49,52,49SAUMUR,49328
M.,SALLÉ,Guillaume,Maire délégué d'une commune associée ou d'une commune déléguée,Orée d'Anjou,Maine-et-Loire,MACRON Emmanuel,15/02/2022,MAINEETLOIRE,49,52,49OREEDANJOU,49069
M.,MARTIN,André,Conseiller régional,Pays De La Loire,Maine-et-Loire,PÉCRESSE Valérie,15/02/2022,MAINEETLOIRE,49,52,49PAYSDELALOIRE,
M.,BERARDI,Marc,Maire délégué d'une commune associée ou d'une commune déléguée,Jarzé Villages,Maine-et-Loire,HIDALGO Anne,17/02/2022,MAINEETLOIRE,49,52,49JARZEVILLAGES,49163
M.,AUGEREAU,Tony,Maire délégué d'une commune associée ou d'une commune déléguée,Erdre-en-Anjou,Maine-et-Loire,JADOT Yannick,17/02/2022,MAINEETLOIRE,49,52,49ERDREENANJOU,49367
Mme,GUGLIELMI,Brigitte,Conseillère départementale,,Maine-et-Loire,JADOT Yannick,17/02/2022,MAINEETLOIRE,49,52,49,
Mme,NEBBULA,Constance,Conseillère régionale,Pays De La Loire,Maine-et-Loire,PÉCRESSE Valérie,17/02/2022,MAINEETLOIRE,49,52,49PAYSDELALOIRE,
M.,BOITTEAU,Christian,Maire,La Pellerine,Maine-et-Loire,ZEMMOUR Éric,17/02/2022,MAINEETLOIRE,49,52,49LAPELLERINE,49237
M.,CESBRON,Philippe,Maire délégué d'une commune associée ou d'une commune déléguée,Bellevigne-en-Layon,Maine-et-Loire,JADOT Yannick,22/02/2022,MAINEETLOIRE,49,52,49BELLEVIGNEENLAYON,49345
M.,PELLUAU,Dominique,Maire délégué d'une commune associée ou d'une commune déléguée,Segré-en-Anjou Bleu,Maine-et-Loire,MÉLENCHON Jean-Luc,22/02/2022,MAINEETLOIRE,49,52,49SEGREENANJOUBLEU,49331
Mme,BLIN,Anne-Laure,Députée,3ème circonscription,Maine-et-Loire,PÉCRESSE Valérie,22/02/2022,MAINEETLOIRE,49,52,49EMECIRCONSCRIPTION,
M.,LAMBERT,Joël,Maire délégué d'une commune associée ou d'une commune déléguée,Baugé-en-Anjou,Maine-et-Loire,PÉCRESSE Valérie,22/02/2022,MAINEETLOIRE,49,52,49BAUGEENANJOU,49018
Mme,LECOURT,Sylvie,Maire déléguée d'une commune associée ou d'une commune déléguée,Morannes sur Sarthe-Daumeray,Maine-et-Loire,PÉCRESSE Valérie,22/02/2022,MAINEETLOIRE,49,52,49MORANNESSURSARTHEDAUMERAY,49220
M.,MAILLET,Fabrice,Maire délégué d'une commune associée ou d'une commune déléguée,Lys-Haut-Layon,Maine-et-Loire,SAINT-PAUL Laetitia,22/02/2022,MAINEETLOIRE,49,52,49LYSHAUTLAYON,49373
M.,CHASSOULIER,Gérard,Maire,Montigné-lès-Rairies,Maine-et-Loire,TAUBIRA Christiane,22/02/2022,MAINEETLOIRE,49,52,49MONTIGNELESRAIRIES,49209
M.,COLLIOT,Yves,Maire,Beaucouzé,Maine-et-Loire,JADOT Yannick,24/02/2022,MAINEETLOIRE,49,52,49BEAUCOUZE,49020
M.,HEULIN,Pierre Marie,Maire délégué d'une commune associée ou d'une commune déléguée,Segré-en-Anjou Bleu,Maine-et-Loire,JADOT Yannick,24/02/2022,MAINEETLOIRE,49,52,49SEGREENANJOUBLEU,49331
M.,BOLO,Philippe,Député,7ème circonscription,Maine-et-Loire,MACRON Emmanuel,24/02/2022,MAINEETLOIRE,49,52,49EMECIRCONSCRIPTION,
M.,DAILLEUX,Guy,Maire,Cernusson,Maine-et-Loire,MÉLENCHON Jean-Luc,24/02/2022,MAINEETLOIRE,49,52,49CERNUSSON,49057
M.,GRANIER,Jean-Claude,Maire délégué d'une commune associée ou d'une commune déléguée,Segré-en-Anjou Bleu,Maine-et-Loire,MÉLENCHON Jean-Luc,24/02/2022,MAINEETLOIRE,49,52,49SEGREENANJOUBLEU,49331
M.,MUSSAULT,Benoît,Maire délégué d'une commune associée ou d'une commune déléguée,Noyant-Villages,Maine-et-Loire,ROUSSEL Fabien,24/02/2022,MAINEETLOIRE,49,52,49NOYANTVILLAGES,49228
M.,TUSSEAU,Alain,Maire,Ingrandes-Le Fresne sur Loire,Maine-et-Loire,ROUSSEL Fabien,24/02/2022,MAINEETLOIRE,49,52,49INGRANDESLEFRESNESURLOIRE,49160
Mme,VÉRON,Céline,Conseillère régionale,Pays De La Loire,Maine-et-Loire,TAUBIRA Christiane,24/02/2022,MAINEETLOIRE,49,52,49PAYSDELALOIRE,
