Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,DAZARD,Jack,Maire,Bullainville,Eure-et-Loir,LASSALLE Jean,15/02/2022,EUREETLOIR,28,24,28BULLAINVILLE,28065
M.,GIRARD,Michel,Maire,Trizay-lès-Bonneval,Eure-et-Loir,LASSALLE Jean,15/02/2022,EUREETLOIR,28,24,28TRIZAYLESBONNEVAL,28396
M.,GOUIN,Bernard,Maire,Flacey,Eure-et-Loir,LASSALLE Jean,15/02/2022,EUREETLOIR,28,24,28FLACEY,28153
M.,GOUSSU,Denis,Maire,Neuvy-en-Dunois,Eure-et-Loir,LASSALLE Jean,15/02/2022,EUREETLOIR,28,24,28NEUVYENDUNOIS,28277
M.,NIKOLIC,Aleksandar,Conseiller régional,Centre-Val De Loire,Eure-et-Loir,LE PEN Marine,15/02/2022,EUREETLOIR,28,24,28CENTREVALDELOIRE,
M.,KASBARIAN,Guillaume,Député,1ère circonscription,Eure-et-Loir,MACRON Emmanuel,15/02/2022,EUREETLOIR,28,24,28ERECIRCONSCRIPTION,
Mme,STEPANOFF,Anna,Conseillère régionale,Centre-Val De Loire,Eure-et-Loir,MACRON Emmanuel,15/02/2022,EUREETLOIR,28,24,28CENTREVALDELOIRE,
M.,BARBIER,Loïc,Maire,Brezolles,Eure-et-Loir,PÉCRESSE Valérie,15/02/2022,EUREETLOIR,28,24,28BREZOLLES,28059
M.,BICHON,Christian,Maire,Rohaire,Eure-et-Loir,PÉCRESSE Valérie,15/02/2022,EUREETLOIR,28,24,28ROHAIRE,28316
M.,BOVE,Samuel,Maire,La Chapelle-Forainvilliers,Eure-et-Loir,PÉCRESSE Valérie,15/02/2022,EUREETLOIR,28,24,28LACHAPELLEFORAINVILLIERS,28076
Mme,CHAUVIN,Pervenche,Maire,Puiseux,Eure-et-Loir,THOUY Hélène,15/02/2022,EUREETLOIR,28,24,28PUISEUX,28312
M.,BOUDET,Jean-Paul,Maire,La Bazoche-Gouet,Eure-et-Loir,ZEMMOUR Éric,15/02/2022,EUREETLOIR,28,24,28LABAZOCHEGOUET,28027
M.,LAGE,Patrick,Maire,Marchéville,Eure-et-Loir,ZEMMOUR Éric,15/02/2022,EUREETLOIR,28,24,28MARCHEVILLE,28234
M.,PELLETIER,Nicolas,Maire,La Chapelle-d'Aunainville,Eure-et-Loir,ZEMMOUR Éric,15/02/2022,EUREETLOIR,28,24,28LACHAPELLEDAUNAINVILLE,28074
M.,BELLAMY,André,Maire,Dangers,Eure-et-Loir,DUPONT-AIGNAN Nicolas,17/02/2022,EUREETLOIR,28,24,28DANGERS,28128
Mme,DE OLIVEIRA,Virginia,Conseillère régionale,Centre-Val De Loire,Eure-et-Loir,LE PEN Marine,17/02/2022,EUREETLOIR,28,24,28CENTREVALDELOIRE,
M.,DELATOUCHE,Benoît,Maire,Barjouville,Eure-et-Loir,MACRON Emmanuel,17/02/2022,EUREETLOIR,28,24,28BARJOUVILLE,28024
M.,PHILIPPE,Jean-Louis,Maire,Briconville,Eure-et-Loir,MÉLENCHON Jean-Luc,17/02/2022,EUREETLOIR,28,24,28BRICONVILLE,28060
M.,LEVEILLARD,Fulbert,Maire,Courbehaye,Eure-et-Loir,PÉCRESSE Valérie,17/02/2022,EUREETLOIR,28,24,28COURBEHAYE,28114
M.,MARDELET,Hervé,Maire,Louville-la-Chenard,Eure-et-Loir,PÉCRESSE Valérie,17/02/2022,EUREETLOIR,28,24,28LOUVILLELACHENARD,28215
M.,MELLINGER,Pascal,Maire,Argenvilliers,Eure-et-Loir,POUTOU Philippe,17/02/2022,EUREETLOIR,28,24,28ARGENVILLIERS,28010
M.,PAUL-LOUBIERE,Christian,Maire,Jouy,Eure-et-Loir,LASSALLE Jean,22/02/2022,EUREETLOIR,28,24,28JOUY,28201
Mme,CHEVREAU,Kristell,Maire,Les Ressuintes,Eure-et-Loir,LE PEN Marine,22/02/2022,EUREETLOIR,28,24,28LESRESSUINTES,28314
M.,VIGIER,Philippe,Député,4ème circonscription,Eure-et-Loir,MACRON Emmanuel,22/02/2022,EUREETLOIR,28,24,28EMECIRCONSCRIPTION,
M.,BILLARD,Joël,Maire,Bonneval,Eure-et-Loir,PÉCRESSE Valérie,22/02/2022,EUREETLOIR,28,24,28BONNEVAL,28051
M.,BILLET,Pierre-Frédéric,Maire,Dreux,Eure-et-Loir,PÉCRESSE Valérie,22/02/2022,EUREETLOIR,28,24,28DREUX,28134
M.,MARLEIX,Olivier,Député,2ème circonscription,Eure-et-Loir,PÉCRESSE Valérie,22/02/2022,EUREETLOIR,28,24,28EMECIRCONSCRIPTION,
Mme,VINCHON,Gwenaëlle,Maire déléguée d'une commune associée ou d'une commune déléguée,Éole-en-Beauce,Eure-et-Loir,ZEMMOUR Éric,22/02/2022,EUREETLOIR,28,24,28EOLEENBEAUCE,28406
M.,DONCK,Olivier,Maire,Saint-Denis-des-Puits,Eure-et-Loir,DUPONT-AIGNAN Nicolas,24/02/2022,EUREETLOIR,28,24,28SAINTDENISDESPUITS,28333
M.,GRAUPNER,Frédéric,Maire,Cintray,Eure-et-Loir,DUPONT-AIGNAN Nicolas,24/02/2022,EUREETLOIR,28,24,28CINTRAY,28100
M.,BRIDET,Jean-François,Conseiller régional,Centre-Val De Loire,Eure-et-Loir,JADOT Yannick,24/02/2022,EUREETLOIR,28,24,28CENTREVALDELOIRE,
M.,HENRION,Marc,Maire délégué d'une commune associée ou d'une commune déléguée,Éole-en-Beauce,Eure-et-Loir,KOENIG Gaspard,24/02/2022,EUREETLOIR,28,24,28EOLEENBEAUCE,28406
M.,CADOT,Michel,Maire,Goussainville,Eure-et-Loir,PÉCRESSE Valérie,24/02/2022,EUREETLOIR,28,24,28GOUSSAINVILLE,28185
M.,MARTIAL,Rémi,Maire,Lèves,Eure-et-Loir,PÉCRESSE Valérie,24/02/2022,EUREETLOIR,28,24,28LEVES,28209
M.,AUBRY,Pascal,Maire,Saint-Germain-le-Gaillard,Eure-et-Loir,POUTOU Philippe,24/02/2022,EUREETLOIR,28,24,28SAINTGERMAINLEGAILLARD,28339
M.,BAYARRI,Jean-Claude,Maire,Beauvilliers,Eure-et-Loir,POUTOU Philippe,24/02/2022,EUREETLOIR,28,24,28BEAUVILLIERS,28032
Mme,FREHLING,Isabelle,Maire déléguée d'une commune associée ou d'une commune déléguée,Nogent-le-Roi,Eure-et-Loir,ZEMMOUR Éric,24/02/2022,EUREETLOIR,28,24,28NOGENTLEROI,28279
