Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,CHIFFRE,Guy,Maire,Fournes-Cabardès,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11FOURNESCABARDES,11154
M.,COSTE,Alain,Conseiller régional,Occitanie,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11OCCITANIE,
M.,ESPOSITO,Jean-Pierre,Maire,Roquefeuil,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11ROQUEFEUIL,11320
M.,GINIES,Alain,Conseiller départemental,,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11,
Mme,JOURDA,Gisèle,Sénatrice,,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11,
M.,LECINA,Thierry,Conseiller départemental,,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11,
M.,MAGRO,Christian,Maire,La Redorte,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11LAREDORTE,11190
Mme,NAVARRO-ESTALLE,Françoise,Conseillère départementale,,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11,
M.,ORTEGA,Rene,Maire,Lagrasse,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11LAGRASSE,11185
M.,OURLIAC,Serge,Maire,Saint-Papoul,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11SAINTPAPOUL,11361
M.,PETIT,Jean Louis,Maire,Caunes-Minervois,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11CAUNESMINERVOIS,11081
Mme,RIVEL,Tamara,Conseillère départementale,,Aude,HIDALGO Anne,08/02/2022,AUDE,11,76,11,
Mme,FORTUNÉ,Kattalin,Conseillère départementale,,Aude,JADOT Yannick,08/02/2022,AUDE,11,76,11,
M.,MORLON,Francis,Conseiller départemental,,Aude,JADOT Yannick,08/02/2022,AUDE,11,76,11,
M.,ALRIC,Didier,Maire,Plaigne,Aude,KAZIB Anasse,08/02/2022,AUDE,11,76,11PLAIGNE,11290
M.,BEDOS,Xavier,Maire,Rieux-en-Val,Aude,KAZIB Anasse,08/02/2022,AUDE,11,76,11RIEUXENVAL,11314
M.,CALMON,Régis,Maire,Gaja-la-Selve,Aude,KAZIB Anasse,08/02/2022,AUDE,11,76,11GAJALASELVE,11159
M.,GRIMSTONE,Aaron-Lee Gustave,Maire,Dernacueillette,Aude,KAZIB Anasse,08/02/2022,AUDE,11,76,11DERNACUEILLETTE,11118
M.,DELGADO,Fernand,Maire,Labastide-en-Val,Aude,LASSALLE Jean,08/02/2022,AUDE,11,76,11LABASTIDEENVAL,11179
M.,RIEU,Didier,Maire,Escueillens-et-Saint-Just-de-Bélengard,Aude,LASSALLE Jean,08/02/2022,AUDE,11,76,11ESCUEILLENSETSAINTJUSTDEBELENGARD,11128
M.,SCHENATO,Henry,Maire,Escales,Aude,LASSALLE Jean,08/02/2022,AUDE,11,76,11ESCALES,11126
M.,VAQUIE,Bernard,Maire,Camurac,Aude,LASSALLE Jean,08/02/2022,AUDE,11,76,11CAMURAC,11066
M.,BARTHÈS,Christophe,Conseiller régional,Occitanie,Aude,LE PEN Marine,08/02/2022,AUDE,11,76,11OCCITANIE,
Mme,PHILIPPE,Laure-Emmanuelle,Conseillère régionale,Occitanie,Aude,LE PEN Marine,08/02/2022,AUDE,11,76,11OCCITANIE,
M.,BASTIÉ,Yves,Maire,Sallèles-d'Aude,Aude,MACRON Emmanuel,08/02/2022,AUDE,11,76,11SALLELESDAUDE,11369
Mme,LOÏS,Lydie,Maire,Villedaigne,Aude,MACRON Emmanuel,08/02/2022,AUDE,11,76,11VILLEDAIGNE,11421
M.,PEREA,Alain,Député,2ème circonscription,Aude,MACRON Emmanuel,08/02/2022,AUDE,11,76,11EMECIRCONSCRIPTION,
M.,ANIORT,Yves,Maire,Granès,Aude,MÉLENCHON Jean-Luc,08/02/2022,AUDE,11,76,11GRANES,11168
M.,AULOMBARD,Jean-Jacques,Maire,Chalabre,Aude,MÉLENCHON Jean-Luc,08/02/2022,AUDE,11,76,11CHALABRE,11091
Mme,BOSCH,Jessica,Maire,Montjoi,Aude,MÉLENCHON Jean-Luc,08/02/2022,AUDE,11,76,11MONTJOI,11250
M.,GARINO,Alain,Maire,Fontiès-d'Aude,Aude,MÉLENCHON Jean-Luc,08/02/2022,AUDE,11,76,11FONTIESDAUDE,11151
M.,TRETON,Octave,Maire,Serres,Aude,MÉLENCHON Jean-Luc,08/02/2022,AUDE,11,76,11SERRES,11377
M.,WAGNER,Jean-Marc,Maire,Greffeil,Aude,MÉLENCHON Jean-Luc,08/02/2022,AUDE,11,76,11GREFFEIL,11169
M.,CASTEL,Pierre,Maire,Quillan,Aude,PÉCRESSE Valérie,08/02/2022,AUDE,11,76,11QUILLAN,11304
M.,CASATO,Didier,Maire,Cascastel-des-Corbières,Aude,POUTOU Philippe,08/02/2022,AUDE,11,76,11CASCASTELDESCORBIERES,11071
M.,TARDIEU,Marc,Maire,Mézerville,Aude,POUTOU Philippe,08/02/2022,AUDE,11,76,11MEZERVILLE,11231
M.,CONTIES,Jacques,Maire,Fontcouverte,Aude,ROUSSEL Fabien,08/02/2022,AUDE,11,76,11FONTCOUVERTE,11148
M.,GASPARINI,Sébastien,Conseiller départemental,,Aude,ROUSSEL Fabien,08/02/2022,AUDE,11,76,11,
Mme,VILAS,Sylvie,Conseillère régionale,Occitanie,Aude,ROUSSEL Fabien,08/02/2022,AUDE,11,76,11OCCITANIE,
M.,BANQUET,Regis,Maire,Alzonne,Aude,HIDALGO Anne,10/02/2022,AUDE,11,76,11ALZONNE,11009
Mme,BOURREL,Marie-Christine,Conseillère départementale,,Aude,HIDALGO Anne,10/02/2022,AUDE,11,76,11,
Mme,CHERRIER,Muriel,Conseillère départementale,,Aude,HIDALGO Anne,10/02/2022,AUDE,11,76,11,
M.,HORTALA,Jacques,Maire,Couiza,Aude,HIDALGO Anne,10/02/2022,AUDE,11,76,11COUIZA,11103
Mme,RIVIERE,Marilyse,Maire,Tournissan,Aude,HIDALGO Anne,10/02/2022,AUDE,11,76,11TOURNISSAN,11392
M.,SIRE,Louis,Maire,Saint-Just-et-le-Bézu,Aude,HIDALGO Anne,10/02/2022,AUDE,11,76,11SAINTJUSTETLEBEZU,11350
Mme,CHALAVOUX,Joëlle,Conseillère départementale,,Aude,JADOT Yannick,10/02/2022,AUDE,11,76,11,
M.,ALBERT,David,Maire,Laprade,Aude,LASSALLE Jean,10/02/2022,AUDE,11,76,11LAPRADE,11189
M.,GLEIZES,Jean-Pierre,Maire,Mazerolles-du-Razès,Aude,LASSALLE Jean,10/02/2022,AUDE,11,76,11MAZEROLLESDURAZES,11228
M.,MOURAD,François,Conseiller départemental,,Aude,MACRON Emmanuel,10/02/2022,AUDE,11,76,11,
Mme,ROBERT,Mireille,Députée,3ème circonscription,Aude,MACRON Emmanuel,10/02/2022,AUDE,11,76,11EMECIRCONSCRIPTION,
M.,CAVERIVIÈRE,Christian,Maire,Monze,Aude,MÉLENCHON Jean-Luc,10/02/2022,AUDE,11,76,11MONZE,11257
Mme,PINTO,Eulalie,Maire,Festes-et-Saint-André,Aude,MÉLENCHON Jean-Luc,10/02/2022,AUDE,11,76,11FESTESETSAINTANDRE,11142
M.,RIO,Jean-Louis,Maire,Bages,Aude,MÉLENCHON Jean-Luc,10/02/2022,AUDE,11,76,11BAGES,11024
Mme,THÉRON-CHET,Marie-Christine,Conseillère départementale,,Aude,PÉCRESSE Valérie,10/02/2022,AUDE,11,76,11,
Mme,LOPEZ,Geneviève,Maire,Roubia,Aude,ROUSSEL Fabien,10/02/2022,AUDE,11,76,11ROUBIA,11324
M.,COUTEAU,Thierry,Maire,Sainte-Colombe-sur-l'Hers,Aude,ASSELINEAU François,15/02/2022,AUDE,11,76,11SAINTECOLOMBESURLHERS,11336
M.,ANDRIEU,Philippe,Maire,Cépie,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11CEPIE,11090
M.,BARO,Hervé,Conseiller départemental,,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11,
M.,BELS,Francis,Maire,Roquefère,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11ROQUEFERE,11319
M.,CHANAUD,Anthony,Conseiller départemental,,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11,
M.,CLERGUE,Philippe,Maire,Cabrespine,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11CABRESPINE,11056
Mme,CONQUET,Maria,Conseillère départementale,,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11,
M.,CUXAC,Christophe,Maire,Montazels,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11MONTAZELS,11240
Mme,DANILLON,Chloé,Conseillère départementale,,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11,
Mme,FAUCON-MEJEAN,Claudie,Maire,Bram,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11BRAM,11049
M.,GRIFFE,Paul,Conseiller départemental,,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11,
M.,PROUST,Michel,Maire,Villegailhenc,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11VILLEGAILHENC,11425
M.,VALLIERE,Pascal,Maire,Pépieux,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11PEPIEUX,11280
M.,VIOLA,André,Conseiller départemental,,Aude,HIDALGO Anne,15/02/2022,AUDE,11,76,11,
M.,ASSIE,Benjamin,Conseiller régional,Occitanie,Aude,JADOT Yannick,15/02/2022,AUDE,11,76,11OCCITANIE,
Mme,CERDA,Céline,Maire,Fraissé-des-Corbières,Aude,MACRON Emmanuel,15/02/2022,AUDE,11,76,11FRAISSEDESCORBIERES,11157
Mme,LARRUY,Marie-Ange,Conseillère départementale,,Aude,ROUSSEL Fabien,15/02/2022,AUDE,11,76,11,
M.,MAHOUX,Marc,Maire,Labastide-Esparbairenque,Aude,ASSELINEAU François,17/02/2022,AUDE,11,76,11LABASTIDEESPARBAIRENQUE,11180
Mme,BOSSIS,Catherine,Conseillère régionale,Occitanie,Aude,HIDALGO Anne,17/02/2022,AUDE,11,76,11OCCITANIE,
M.,SAVY,Francis,Maire,Mazuby,Aude,HIDALGO Anne,17/02/2022,AUDE,11,76,11MAZUBY,11229
M.,PONS,Jean-Claude,Maire,Luc-sur-Aude,Aude,JADOT Yannick,17/02/2022,AUDE,11,76,11LUCSURAUDE,11209
M.,BONNET,André,Maire,Raissac-sur-Lampy,Aude,ROUSSEL Fabien,17/02/2022,AUDE,11,76,11RAISSACSURLAMPY,11308
M.,MURATORIO,Patrick,Maire,Mérial,Aude,DUPONT-AIGNAN Nicolas,22/02/2022,AUDE,11,76,11MERIAL,11230
M.,ALDEBERT,Didier,Conseiller départemental,,Aude,HIDALGO Anne,22/02/2022,AUDE,11,76,11,
Mme,DUMONTET,Valérie,Conseillère départementale,,Aude,HIDALGO Anne,22/02/2022,AUDE,11,76,11,
M.,GREFFIER,Philippe,Président d'un EPCI à fiscalité propre,CC Castelnaudary Lauragais Audois,Aude,HIDALGO Anne,22/02/2022,AUDE,11,76,11CCCASTELNAUDARYLAURAGAISAUDOIS,
M.,JEAN,Jean-Michel,Maire,Sallèles-Cabardès,Aude,HIDALGO Anne,22/02/2022,AUDE,11,76,11SALLELESCABARDES,11368
M.,DELORD,Jean-Pierre Christian,Maire,Bugarach,Aude,MÉLENCHON Jean-Luc,22/02/2022,AUDE,11,76,11BUGARACH,11055
M.,QUINCEY,Roland,Maire,Saint-Pierre-des-Champs,Aude,ROUSSEL Fabien,22/02/2022,AUDE,11,76,11SAINTPIERREDESCHAMPS,11363
M.,DU FAYET DE LA TOUR,Eric Marie Philippe,Maire,Fonters-du-Razès,Aude,ZEMMOUR Éric,22/02/2022,AUDE,11,76,11FONTERSDURAZES,11149
M.,SADORI,Frédéric,Maire,Saint-Couat-du-Razès,Aude,DUPONT-AIGNAN Nicolas,24/02/2022,AUDE,11,76,11SAINTCOUATDURAZES,11338
M.,AMAT,André,Maire,Belvèze-du-Razès,Aude,HIDALGO Anne,24/02/2022,AUDE,11,76,11BELVEZEDURAZES,11034
M.,MAUGARD,Patrick,Conseiller départemental,,Aude,HIDALGO Anne,24/02/2022,AUDE,11,76,11,
M.,LACOMBE,Yvon,Maire,Albières,Aude,KAZIB Anasse,24/02/2022,AUDE,11,76,11ALBIERES,11007
M.,BUSTO,Claude,Maire,Capendu,Aude,MÉLENCHON Jean-Luc,24/02/2022,AUDE,11,76,11CAPENDU,11068
Mme,FOUQUET,Isabelle,Maire,Valmigère,Aude,POUTOU Philippe,24/02/2022,AUDE,11,76,11VALMIGERE,11402
