Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,LEJUS,Bertrand,Maire,Dampierre-en-Crot,Cher,PÉCRESSE Valérie,15/02/2022,CHER,18,24,18DAMPIERREENCROT,18084
M.,MOISSON,Philippe,Maire,Saint-Loup-des-Chaumes,Cher,PÉCRESSE Valérie,15/02/2022,CHER,18,24,18SAINTLOUPDESCHAUMES,18221
M.,POINTARD,Lionel,Maire,Brinon-sur-Sauldre,Cher,PÉCRESSE Valérie,15/02/2022,CHER,18,24,18BRINONSURSAULDRE,18037
Mme,BESSARD,Magali,Conseillère régionale,Centre-Val De Loire,Cher,ROUSSEL Fabien,15/02/2022,CHER,18,24,18CENTREVALDELOIRE,
M.,DUMON,François,Président d'un EPCI à fiscalité propre,CC Vierzon-Sologne-Berry,Cher,ROUSSEL Fabien,15/02/2022,CHER,18,24,18CCVIERZONSOLOGNEBERRY,
M.,LETOURNEAU,Henri,Maire,Dampierre-en-Graçay,Cher,ROUSSEL Fabien,15/02/2022,CHER,18,24,18DAMPIERREENGRACAY,18085
Mme,PIÉTU,Delphine,Conseillère départementale,,Cher,ROUSSEL Fabien,15/02/2022,CHER,18,24,18,
M.,ROUSSEAU,Stéphane,Maire,Saint-Hilaire-de-Court,Cher,ROUSSEL Fabien,15/02/2022,CHER,18,24,18SAINTHILAIREDECOURT,18214
Mme,COURIVAUD,Bernadette,Conseillère départementale,,Cher,HIDALGO Anne,17/02/2022,CHER,18,24,18,
M.,CHAROY,Eric,Maire,Osmoy,Cher,KOENIG Gaspard,17/02/2022,CHER,18,24,18OSMOY,18174
M.,POINTEREAU,Rémy,Sénateur,,Cher,PÉCRESSE Valérie,17/02/2022,CHER,18,24,18,
M.,ALLEGAERT,Joanny,Maire,Nohant-en-Goût,Cher,POUTOU Philippe,17/02/2022,CHER,18,24,18NOHANTENGOUT,18166
Mme,CHAUVET,Mélanie,Conseillère départementale,,Cher,ROUSSEL Fabien,17/02/2022,CHER,18,24,18,
M.,CHATEAU,Philippe,Maire,La Celette,Cher,ZEMMOUR Éric,17/02/2022,CHER,18,24,18LACELETTE,18041
M.,GROSJEAN,Pierre,Maire,Baugy,Cher,KOENIG Gaspard,22/02/2022,CHER,18,24,18BAUGY,18023
M.,BEUCHON,Yvon,Maire,La Chapelle-Saint-Ursin,Cher,LASSALLE Jean,22/02/2022,CHER,18,24,18LACHAPELLESAINTURSIN,18050
M.,COQUERY,Denis,Maire,Fussy,Cher,MACRON Emmanuel,22/02/2022,CHER,18,24,18FUSSY,18097
M.,HURABIELLE,Olivier,Maire,Cuffy,Cher,PÉCRESSE Valérie,22/02/2022,CHER,18,24,18CUFFY,18082
Mme,RENIER,Laurence,Conseillère régionale,Centre-Val De Loire,Cher,PÉCRESSE Valérie,22/02/2022,CHER,18,24,18CENTREVALDELOIRE,
M.,CLAVIER,Gérard,Maire,Morogues,Cher,ROUSSEL Fabien,22/02/2022,CHER,18,24,18MOROGUES,18156
M.,MAIA,Filipe,Maire,Poisieux,Cher,ASSELINEAU François,24/02/2022,CHER,18,24,18POISIEUX,18182
M.,LEFELLE,Hugo,Conseiller départemental,,Cher,HIDALGO Anne,24/02/2022,CHER,18,24,18,
M.,PORIKIAN,Thierry,Président d'un EPCI à fiscalité propre,CC Pays de Nérondes,Cher,HIDALGO Anne,24/02/2022,CHER,18,24,18CCPAYSDENERONDES,
