Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,BURDUCHE,Marie-Sophie,Maire déléguée d'une commune associée ou d'une commune déléguée,Saulvaux,Meuse,ASSELINEAU François,03/02/2022,MEUSE,55,44,55SAULVAUX,55472
Mme,CLAUDE,Laurence,Maire,Gremilly,Meuse,ASSELINEAU François,03/02/2022,MEUSE,55,44,55GREMILLY,55218
M.,ETIENNE,Gilles,Maire,Saulvaux,Meuse,ASSELINEAU François,03/02/2022,MEUSE,55,44,55SAULVAUX,55472
M.,PICHELIN,Gilbert,Maire délégué d'une commune associée ou d'une commune déléguée,Clermont-en-Argonne,Meuse,ASSELINEAU François,03/02/2022,MEUSE,55,44,55CLERMONTENARGONNE,55117
M.,BOURTEMBOURG,Luc,Maire,Brandeville,Meuse,DUPONT-AIGNAN Nicolas,03/02/2022,MEUSE,55,44,55BRANDEVILLE,55071
M.,L'HUILLIER,Gérard,Maire,Courcelles-sur-Aire,Meuse,DUPONT-AIGNAN Nicolas,03/02/2022,MEUSE,55,44,55COURCELLESSURAIRE,55128
M.,NICOLAS,Marc,Maire,Ippécourt,Meuse,DUPONT-AIGNAN Nicolas,03/02/2022,MEUSE,55,44,55IPPECOURT,55251
Mme,PERIN,Stéphanie,Maire,Villers-sous-Pareid,Meuse,DUPONT-AIGNAN Nicolas,03/02/2022,MEUSE,55,44,55VILLERSSOUSPAREID,55565
M.,DEJAIFFE,Benoît,Conseiller départemental,,Meuse,HIDALGO Anne,03/02/2022,MEUSE,55,44,55,
Mme,LEPRINCE,Danielle,Maire,Hannonville-sous-les-Côtes,Meuse,JADOT Yannick,03/02/2022,MEUSE,55,44,55HANNONVILLESOUSLESCOTES,55228
Mme,HOUCKERT,Patricia,Maire,Jouy-en-Argonne,Meuse,KAZIB Anasse,03/02/2022,MEUSE,55,44,55JOUYENARGONNE,55257
M.,VAUTHIER,Daniel,Maire,Naives-en-Blois,Meuse,LASSALLE Jean,03/02/2022,MEUSE,55,44,55NAIVESENBLOIS,55368
M.,VÉNANTE,Claude,Maire,Sivry-sur-Meuse,Meuse,LASSALLE Jean,03/02/2022,MEUSE,55,44,55SIVRYSURMEUSE,55490
M.,NICOLE,Marc,Maire,Baudonvilliers,Meuse,LE PEN Marine,03/02/2022,MEUSE,55,44,55BAUDONVILLIERS,55031
M.,PONSIGNON,Christian,Maire,Le Neufour,Meuse,MACRON Emmanuel,03/02/2022,MEUSE,55,44,55LENEUFOUR,55379
M.,FABE,Roger,Maire,Hennemont,Meuse,MÉLENCHON Jean-Luc,03/02/2022,MEUSE,55,44,55HENNEMONT,55242
M.,HENRIONNET,Bernard,Maire,L'Isle-en-Rigault,Meuse,MÉLENCHON Jean-Luc,03/02/2022,MEUSE,55,44,55LISLEENRIGAULT,55296
M.,GUICHARD,Daniel,Président d'un EPCI à fiscalité propre,CC du Pays de Stenay et du Val Dunois,Meuse,PÉCRESSE Valérie,03/02/2022,MEUSE,55,44,55CCDUPAYSDESTENAYETDUVALDUNOIS,
M.,SPRANGERS,Emmanuel,Maire,Brabant-en-Argonne,Meuse,PÉCRESSE Valérie,03/02/2022,MEUSE,55,44,55BRABANTENARGONNE,55068
M.,BRISSÉ,Philippe,Maire,Ville-devant-Belrain,Meuse,POUTOU Philippe,03/02/2022,MEUSE,55,44,55VILLEDEVANTBELRAIN,55555
M.,MOUSSA,Dominique,Maire,Bonzée,Meuse,POUTOU Philippe,03/02/2022,MEUSE,55,44,55BONZEE,55060
M.,LEMOINE,Ronald,Maire,Saint-André-en-Barrois,Meuse,ZEMMOUR Éric,03/02/2022,MEUSE,55,44,55SAINTANDREENBARROIS,55453
M.,BISSINGER,Michel,Maire,Goussaincourt,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55GOUSSAINCOURT,55217
M.,BOCQUENET,Jean-Luc,Maire délégué d'une commune associée ou d'une commune déléguée,Vilosnes-Haraumont,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55VILOSNESHARAUMONT,55571
M.,BORTOT,Samuel,Maire,Herbeuville,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55HERBEUVILLE,55243
M.,BRETON,Vincent,Maire délégué d'une commune associée ou d'une commune déléguée,Lamorville,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55LAMORVILLE,55274
M.,CORVISIER,Hervé,Maire,Lemmes,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55LEMMES,55286
M.,DENIS,Daniel,Maire,Septsarges,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55SEPTSARGES,55484
M.,DUFOUR,Roland,Maire,Sommelonne,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55SOMMELONNE,55494
Mme,FOURNIER,Catherine,Maire,Erneville-aux-Bois,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55ERNEVILLEAUXBOIS,55179
M.,FRANCOIS,Claude,Maire,Horville-en-Ornois,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55HORVILLEENORNOIS,55247
M.,GRAF,Hartmut,Maire,Harville,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55HARVILLE,55232
M.,GUILLAUME,Jean-Louis,Maire,Ourches-sur-Meuse,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55OURCHESSURMEUSE,55396
M.,HERVEUX,Gilles,Maire,Martincourt-sur-Meuse,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55MARTINCOURTSURMEUSE,55323
M.,LECLERC,Christian,Maire,Vaudeville-le-Haut,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55VAUDEVILLELEHAUT,55534
Mme,LEFORT,Isabelle,Maire,Rouvrois-sur-Meuse,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55ROUVROISSURMEUSE,55444
M.,LEONARD,Robert,Maire,Parfondrupt,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55PARFONDRUPT,55400
M.,MARQUELET,Jean-Pierre,Maire,Badonvilliers-Gérauvilliers,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55BADONVILLIERSGERAUVILLIERS,55026
M.,MARTINEZ,Olivier,Maire,Mont-devant-Sassey,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55MONTDEVANTSASSEY,55345
M.,MAURER,Christian,Maire,Ville-sur-Cousances,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55VILLESURCOUSANCES,55567
M.,MICHEL,Rémi,Maire,Thillot,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55THILLOT,55507
M.,MOUSTY,Michel,Maire,Mécrin,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55MECRIN,55329
M.,MULLER,Richard,Maire,Landrecourt-Lempire,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55LANDRECOURTLEMPIRE,55276
M.,PARANT,Eric,Maire,Haudiomont,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55HAUDIOMONT,55237
Mme,PARIS,Sylvie,Maire,Moulotte,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55MOULOTTE,55363
M.,PERGENT,Christian,Maire,Pillon,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55PILLON,55405
Mme,PEROT,Annie,Maire,Froidos,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55FROIDOS,55199
M.,POSTAL,Jean-Noël,Maire,Nixéville-Blercourt,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55NIXEVILLEBLERCOURT,55385
Mme,POUTRIEUX,Maryline,Maire,Julvécourt,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55JULVECOURT,55260
M.,VEYLAND,Samuel,Maire délégué d'une commune associée ou d'une commune déléguée,Gondrecourt-le-Château,Meuse,ARTHAUD Nathalie,08/02/2022,MEUSE,55,44,55GONDRECOURTLECHATEAU,55215
Mme,BETTON,Marie-Louise,Maire déléguée d'une commune associée ou d'une commune déléguée,Cousances-lès-Triconville,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55COUSANCESLESTRICONVILLE,55518
Mme,CHASSEIGNE,Katya,Maire,Érize-la-Petite,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55ERIZELAPETITE,55177
M.,COLLARD,Jean-Marc,Maire délégué d'une commune associée ou d'une commune déléguée,Euville,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55EUVILLE,55184
M.,DE RUNZ,François,Maire délégué d'une commune associée ou d'une commune déléguée,Clermont-en-Argonne,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55CLERMONTENARGONNE,55117
M.,GERARD,Michel,Maire délégué d'une commune associée ou d'une commune déléguée,Euville,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55EUVILLE,55184
Mme,JEANSON,Elisabeth,Maire déléguée d'une commune associée ou d'une commune déléguée,Demange-Baudignécourt,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55DEMANGEBAUDIGNECOURT,55150
M.,MATHIEU,Pierre,Maire délégué d'une commune associée ou d'une commune déléguée,Spincourt,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55SPINCOURT,55500
M.,NICOLAS,Christophe,Maire délégué d'une commune associée ou d'une commune déléguée,Valbois,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55VALBOIS,55530
Mme,PIERSON,Vanessa,Maire,Villers-devant-Dun,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55VILLERSDEVANTDUN,55561
Mme,ROLIN MEYER,Fabienne,Maire déléguée d'une commune associée ou d'une commune déléguée,Badonvilliers-Gérauvilliers,Meuse,ASSELINEAU François,08/02/2022,MEUSE,55,44,55BADONVILLIERSGERAUVILLIERS,55026
M.,DIOTISALVI,Jean-Luc,Maire,Amanty,Meuse,DUPONT-AIGNAN Nicolas,08/02/2022,MEUSE,55,44,55AMANTY,55005
M.,HOPFNER,André,Maire,Haironville,Meuse,DUPONT-AIGNAN Nicolas,08/02/2022,MEUSE,55,44,55HAIRONVILLE,55224
M.,LIGIER,Jean-Pierre,Maire,Boviolles,Meuse,DUPONT-AIGNAN Nicolas,08/02/2022,MEUSE,55,44,55BOVIOLLES,55067
M.,ERNST,Frédéric,Maire,Lignières-sur-Aire,Meuse,KAZIB Anasse,08/02/2022,MEUSE,55,44,55LIGNIERESSURAIRE,55290
Mme,RÉGÉ,Nathalie,Maire déléguée d'une commune associée ou d'une commune déléguée,Geville,Meuse,KUZMANOVIC Georges,08/02/2022,MEUSE,55,44,55GEVILLE,55258
M.,MARCUS,Hubert,Maire délégué d'une commune associée ou d'une commune déléguée,Valbois,Meuse,LASSALLE Jean,08/02/2022,MEUSE,55,44,55VALBOIS,55530
M.,PICHAVANT,Pascal,Maire,Troyon,Meuse,LASSALLE Jean,08/02/2022,MEUSE,55,44,55TROYON,55521
M.,MAILFAIT,Marc,Conseiller régional,Grand Est,Meuse,LE PEN Marine,08/02/2022,MEUSE,55,44,55GRANDEST,
M.,SUGG,Didier,Maire,Trémont-sur-Saulx,Meuse,LE PEN Marine,08/02/2022,MEUSE,55,44,55TREMONTSURSAULX,55514
M.,MITTAUX,Jean-Marie,Maire,Abaucourt-Hautecourt,Meuse,MIGUET Nicolas,08/02/2022,MEUSE,55,44,55ABAUCOURTHAUTECOURT,55002
M.,ABBAS,Gérard,Conseiller départemental,,Meuse,PÉCRESSE Valérie,08/02/2022,MEUSE,55,44,55,
M.,ADDENET,Jean-Marie,Maire,Samogneux,Meuse,PÉCRESSE Valérie,08/02/2022,MEUSE,55,44,55SAMOGNEUX,55468
M.,HUMBERT,Pascal,Maire,Cléry-le-Petit,Meuse,PÉCRESSE Valérie,08/02/2022,MEUSE,55,44,55CLERYLEPETIT,55119
M.,MIDON,Jean-Claude,Maire,Velaines,Meuse,PÉCRESSE Valérie,08/02/2022,MEUSE,55,44,55VELAINES,55543
Mme,BAUDIER,Marie-Noëlle,Maire,Sassey-sur-Meuse,Meuse,POUTOU Philippe,08/02/2022,MEUSE,55,44,55SASSEYSURMEUSE,55469
M.,VUILLAUME,Hervé,Maire,Resson,Meuse,ROUSSEL Fabien,08/02/2022,MEUSE,55,44,55RESSON,55426
Mme,COLLINET-JUNG,Catherine,Maire,Ancemont,Meuse,TAUBIRA Christiane,08/02/2022,MEUSE,55,44,55ANCEMONT,55009
M.,EVOTTE,Jean,Maire,Vadonville,Meuse,ZEMMOUR Éric,08/02/2022,MEUSE,55,44,55VADONVILLE,55526
M.,BIRCKEL,Nicolas,Maire,Amel-sur-l'Étang,Meuse,ARTHAUD Nathalie,10/02/2022,MEUSE,55,44,55AMELSURLETANG,55008
M.,LEMERCIER,Jean-Luc,Maire,Lamorville,Meuse,ARTHAUD Nathalie,10/02/2022,MEUSE,55,44,55LAMORVILLE,55274
M.,PERIGNON,Alain,Maire,Réville-aux-Bois,Meuse,ARTHAUD Nathalie,10/02/2022,MEUSE,55,44,55REVILLEAUXBOIS,55428
Mme,PHILIPPOT,Céline,Maire,Brizeaux,Meuse,ARTHAUD Nathalie,10/02/2022,MEUSE,55,44,55BRIZEAUX,55081
M.,THIEBAUT,Christian,Maire,Écurey-en-Verdunois,Meuse,ARTHAUD Nathalie,10/02/2022,MEUSE,55,44,55ECUREYENVERDUNOIS,55170
M.,ANSMANT,Claude,Maire,Saulmory-Villefranche,Meuse,DUPONT-AIGNAN Nicolas,10/02/2022,MEUSE,55,44,55SAULMORYVILLEFRANCHE,55471
M.,NANAN,Manuel,Maire,Nantillois,Meuse,DUPONT-AIGNAN Nicolas,10/02/2022,MEUSE,55,44,55NANTILLOIS,55375
M.,SAIDANI,Vincent,Maire,Maucourt-sur-Orne,Meuse,DUPONT-AIGNAN Nicolas,10/02/2022,MEUSE,55,44,55MAUCOURTSURORNE,55325
Mme,GRETZ,Dominique,Conseillère départementale,,Meuse,HIDALGO Anne,10/02/2022,MEUSE,55,44,55,
M.,SENDRE,Philippe,Maire,Récicourt,Meuse,LASSALLE Jean,10/02/2022,MEUSE,55,44,55RECICOURT,55419
M.,GUYOT,Jean-Michel,Maire,Ligny-en-Barrois,Meuse,PÉCRESSE Valérie,10/02/2022,MEUSE,55,44,55LIGNYENBARROIS,55291
M.,MANGIN,Philippe,Conseiller régional,Grand Est,Meuse,PÉCRESSE Valérie,10/02/2022,MEUSE,55,44,55GRANDEST,
M.,MARTIN,Alain,Maire,Les Paroches,Meuse,PÉCRESSE Valérie,10/02/2022,MEUSE,55,44,55LESPAROCHES,55401
M.,PANCHER,Bertrand,Député,1ère circonscription,Meuse,PÉCRESSE Valérie,10/02/2022,MEUSE,55,44,55ERECIRCONSCRIPTION,
M.,ANDRIN,Rémy,Maire,Étain,Meuse,ARTHAUD Nathalie,15/02/2022,MEUSE,55,44,55ETAIN,55181
M.,BRY,Hubert,Maire,Vadelaincourt,Meuse,ARTHAUD Nathalie,15/02/2022,MEUSE,55,44,55VADELAINCOURT,55525
M.,VILLETTE,Eric,Maire,Montplonne,Meuse,ARTHAUD Nathalie,15/02/2022,MEUSE,55,44,55MONTPLONNE,55352
M.,BOUR,Rémy,Maire,Houdelaincourt,Meuse,DUPONT-AIGNAN Nicolas,15/02/2022,MEUSE,55,44,55HOUDELAINCOURT,55248
M.,CAMUS,Marc,Maire,Ranzières,Meuse,DUPONT-AIGNAN Nicolas,15/02/2022,MEUSE,55,44,55RANZIERES,55415
M.,LANG,Régis,Maire,Moranville,Meuse,DUPONT-AIGNAN Nicolas,15/02/2022,MEUSE,55,44,55MORANVILLE,55356
M.,LOISY,Michel,Maire,Hévilliers,Meuse,DUPONT-AIGNAN Nicolas,15/02/2022,MEUSE,55,44,55HEVILLIERS,55246
M.,DÉPREZ,Marc,Maire,Nant-le-Grand,Meuse,JADOT Yannick,15/02/2022,MEUSE,55,44,55NANTLEGRAND,55373
M.,MIGOT,Thierry,Maire,Autrécourt-sur-Aire,Meuse,KAZIB Anasse,15/02/2022,MEUSE,55,44,55AUTRECOURTSURAIRE,55017
M.,CARLE,Bernard,Maire,Rambucourt,Meuse,LASSALLE Jean,15/02/2022,MEUSE,55,44,55RAMBUCOURT,55412
M.,GUERRA,Jean-Louis,Maire,Tilly-sur-Meuse,Meuse,LASSALLE Jean,15/02/2022,MEUSE,55,44,55TILLYSURMEUSE,55512
M.,ROBERT,Julien,Maire,Mandres-en-Barrois,Meuse,LASSALLE Jean,15/02/2022,MEUSE,55,44,55MANDRESENBARROIS,55315
Mme,NAVELOT,Marie-Françoise,Maire,Nantois,Meuse,LE PEN Marine,15/02/2022,MEUSE,55,44,55NANTOIS,55376
M.,COCHET,Xavier,Maire,Saint-Mihiel,Meuse,MACRON Emmanuel,15/02/2022,MEUSE,55,44,55SAINTMIHIEL,55463
M.,LOMBARD,Daniel,Maire,Montsec,Meuse,MACRON Emmanuel,15/02/2022,MEUSE,55,44,55MONTSEC,55353
M.,BIZARD,Michel,Maire,Cousances-lès-Triconville,Meuse,PÉCRESSE Valérie,15/02/2022,MEUSE,55,44,55COUSANCESLESTRICONVILLE,55518
M.,CANOVA,Jean-Louis,Conseiller départemental,,Meuse,PÉCRESSE Valérie,15/02/2022,MEUSE,55,44,55,
M.,LADOUCETTE,Olivier,Maire,Woël,Meuse,PÉCRESSE Valérie,15/02/2022,MEUSE,55,44,55WOEL,55583
M.,MENONVILLE,Franck,Sénateur,,Meuse,PÉCRESSE Valérie,15/02/2022,MEUSE,55,44,55,
Mme,SIGOT-LEMOINE,Hélène,Conseillère départementale,,Meuse,PÉCRESSE Valérie,15/02/2022,MEUSE,55,44,55,
M.,BERNARD,Daniel,Maire,Beney-en-Woëvre,Meuse,POUTOU Philippe,15/02/2022,MEUSE,55,44,55BENEYENWOEVRE,55046
M.,GERVAISE,Mathieu,Maire délégué d'une commune associée ou d'une commune déléguée,Raival,Meuse,POUTOU Philippe,15/02/2022,MEUSE,55,44,55RAIVAL,55442
M.,MANGIN,Jean-François,Maire,Riaville,Meuse,ROUSSEL Fabien,15/02/2022,MEUSE,55,44,55RIAVILLE,55429
M.,ENCHERY,Lyderic,Maire,Culey,Meuse,SMATI  Rafik,15/02/2022,MEUSE,55,44,55CULEY,55138
Mme,POTIER-KERCRET,Brigitte,Maire,Chalaines,Meuse,SMATI  Rafik,15/02/2022,MEUSE,55,44,55CHALAINES,55097
M.,GONDOUIN,Patrick,Maire,Belrain,Meuse,THOUY Hélène,15/02/2022,MEUSE,55,44,55BELRAIN,55044
Mme,FOLLIARD,Véronique,Maire déléguée d'une commune associée ou d'une commune déléguée,Chanteraine,Meuse,ZEMMOUR Éric,15/02/2022,MEUSE,55,44,55CHANTERAINE,55358
M.,VENET,Jean-Claude,Maire,Gesnes-en-Argonne,Meuse,DUPONT-AIGNAN Nicolas,17/02/2022,MEUSE,55,44,55GESNESENARGONNE,55208
M.,RENAUDIN,Florent,Maire,Brillon-en-Barrois,Meuse,LASSALLE Jean,17/02/2022,MEUSE,55,44,55BRILLONENBARROIS,55079
M.,FIGEL,Régis,Maire,Ugny-sur-Meuse,Meuse,LE PEN Marine,17/02/2022,MEUSE,55,44,55UGNYSURMEUSE,55522
M.,LAMBERT,Jean,Maire,Gouraincourt,Meuse,LE PEN Marine,17/02/2022,MEUSE,55,44,55GOURAINCOURT,55216
M.,SAINT-VANNE,Charles,Maire,Ornes,Meuse,LE PEN Marine,17/02/2022,MEUSE,55,44,55ORNES,55394
M.,ROUYER,Christian,Maire,Lachalade,Meuse,MACRON Emmanuel,17/02/2022,MEUSE,55,44,55LACHALADE,55266
M.,LEBEGUE,Stéphane,Maire,Chonville-Malaumont,Meuse,POUTOU Philippe,17/02/2022,MEUSE,55,44,55CHONVILLEMALAUMONT,55114
Mme,THIERY,Fabienne,Maire,Thonne-la-Long,Meuse,POUTOU Philippe,17/02/2022,MEUSE,55,44,55THONNELALONG,55508
Mme,MACINOT,Séverine,Maire,Longchamps-sur-Aire,Meuse,ARTHAUD Nathalie,22/02/2022,MEUSE,55,44,55LONGCHAMPSSURAIRE,55301
M.,CHRYSOSTOME,André,Maire délégué d'une commune associée ou d'une commune déléguée,Beausite,Meuse,ASSELINEAU François,22/02/2022,MEUSE,55,44,55BEAUSITE,55040
M.,COLLOT,Stéphane,Maire délégué d'une commune associée ou d'une commune déléguée,Les Hauts-de-Chée,Meuse,ASSELINEAU François,22/02/2022,MEUSE,55,44,55LESHAUTSDECHEE,55123
M.,LEBLAN,Christophe,Maire délégué d'une commune associée ou d'une commune déléguée,Vigneulles-lès-Hattonchâtel,Meuse,ASSELINEAU François,22/02/2022,MEUSE,55,44,55VIGNEULLESLESHATTONCHATEL,55551
M.,COLLIGNON,Michel,Maire délégué d'une commune associée ou d'une commune déléguée,Spincourt,Meuse,PÉCRESSE Valérie,22/02/2022,MEUSE,55,44,55SPINCOURT,55500
M.,KLEIN,Joël,Maire,Broussey-Raulecourt,Meuse,PÉCRESSE Valérie,22/02/2022,MEUSE,55,44,55BROUSSEYRAULECOURT,55085
Mme,SOUBRIER,Marie-Paule,Conseillère départementale,,Meuse,PÉCRESSE Valérie,22/02/2022,MEUSE,55,44,55,
Mme,ADLER,Véronique,Maire,Esnes-en-Argonne,Meuse,POUTOU Philippe,22/02/2022,MEUSE,55,44,55ESNESENARGONNE,55180
M.,TRINOLI,Massimo,Maire,Arrancy-sur-Crusnes,Meuse,ROUSSEL Fabien,22/02/2022,MEUSE,55,44,55ARRANCYSURCRUSNES,
Mme,STRAUSS,Marie-Astrid,Maire,Ronvaux,Meuse,TAUBIRA Christiane,22/02/2022,MEUSE,55,44,55RONVAUX,55439
M.,NICOLAS,Alex,Maire délégué d'une commune associée ou d'une commune déléguée,Vigneulles-lès-Hattonchâtel,Meuse,THOUY Hélène,22/02/2022,MEUSE,55,44,55VIGNEULLESLESHATTONCHATEL,55551
M.,MARTIN,Franck,Maire,Sorcy-Saint-Martin,Meuse,JADOT Yannick,24/02/2022,MEUSE,55,44,55SORCYSAINTMARTIN,55496
M.,POTIER,Rémi,Maire,Saint-Germain-sur-Meuse,Meuse,LE PEN Marine,24/02/2022,MEUSE,55,44,55SAINTGERMAINSURMEUSE,55456
M.,FILLION,Jean-Charles,Maire,Grimaucourt-près-Sampigny,Meuse,MÉLENCHON Jean-Luc,24/02/2022,MEUSE,55,44,55GRIMAUCOURTPRESSAMPIGNY,55220
M.,NICOLAS,Serge,Maire,Loisey,Meuse,MÉLENCHON Jean-Luc,24/02/2022,MEUSE,55,44,55LOISEY,55298
M.,PLONER,Pierre,Maire,Dun-sur-Meuse,Meuse,MÉLENCHON Jean-Luc,24/02/2022,MEUSE,55,44,55DUNSURMEUSE,55167
M.,CARRE,François-Xavier,Maire,Delouze-Rosières,Meuse,MONTEBOURG Arnaud,24/02/2022,MEUSE,55,44,55DELOUZEROSIERES,55148
M.,AUBRY,Alexandre,Maire,Rumont,Meuse,THOUY Hélène,24/02/2022,MEUSE,55,44,55RUMONT,55446
M.,ALEXANDRE,Didier,Maire,Ville-en-Woëvre,Meuse,ZEMMOUR Éric,24/02/2022,MEUSE,55,44,55VILLEENWOEVRE,55557
M.,JOYEUX,Laurent,Président d'un EPCI à fiscalité propre,CC du Territoire de Fresnes en Woëvre,Meuse,ZEMMOUR Éric,24/02/2022,MEUSE,55,44,55CCDUTERRITOIREDEFRESNESENWOEVRE,
M.,THIRION,Francis,Maire,Cousances-les-Forges,Meuse,ZEMMOUR Éric,24/02/2022,MEUSE,55,44,55COUSANCESLESFORGES,55132
