Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,BISSIERE,Michel,Conseiller régional,Provence-Alpes-Cote D'Azur,Vaucluse,PÉCRESSE Valérie,15/02/2022,VAUCLUSE,84,93,84PROVENCEALPESCOTEDAZUR,
M.,VALLE,Bruno,Conseiller départemental,,Vaucluse,PÉCRESSE Valérie,15/02/2022,VAUCLUSE,84,93,84,
M.,AUBERT,Lucien,Maire,Joucas,Vaucluse,POUTOU Philippe,15/02/2022,VAUCLUSE,84,93,84JOUCAS,84057
M.,CASTELLI,André,Conseiller départemental,,Vaucluse,ROUSSEL Fabien,15/02/2022,VAUCLUSE,84,93,84,
Mme,LORHO,Marie-France,Députée,4ème circonscription,Vaucluse,ZEMMOUR Éric,15/02/2022,VAUCLUSE,84,93,84EMECIRCONSCRIPTION,
Mme,TESTUD-ROBERT,Corinne,Conseillère départementale,,Vaucluse,PÉCRESSE Valérie,17/02/2022,VAUCLUSE,84,93,84,
M.,CICERO,Roland,Maire,Auribeau,Vaucluse,EGGER Clara,22/02/2022,VAUCLUSE,84,93,84AURIBEAU,84006
Mme,RIGAUT,Sophie,Conseillère départementale,,Vaucluse,HIDALGO Anne,22/02/2022,VAUCLUSE,84,93,84,
M.,MASSIP,Frédéric,Maire,Maubec,Vaucluse,JADOT Yannick,22/02/2022,VAUCLUSE,84,93,84MAUBEC,84071
M.,GIRARD,Guy,Maire,Crillon-le-Brave,Vaucluse,LASSALLE Jean,22/02/2022,VAUCLUSE,84,93,84CRILLONLEBRAVE,84041
M.,FERETTI,Alain,Maire,Grambois,Vaucluse,MACRON Emmanuel,22/02/2022,VAUCLUSE,84,93,84GRAMBOIS,84052
Mme,AMOROS,Elisabeth,Conseillère départementale,,Vaucluse,PÉCRESSE Valérie,22/02/2022,VAUCLUSE,84,93,84,
M.,BISCARRAT,Louis,Maire,Jonquières,Vaucluse,PÉCRESSE Valérie,22/02/2022,VAUCLUSE,84,93,84JONQUIERES,84056
Mme,BROGI,Dominique,Conseillère régionale,Provence-Alpes-Cote D'Azur,Vaucluse,PÉCRESSE Valérie,22/02/2022,VAUCLUSE,84,93,84PROVENCEALPESCOTEDAZUR,
Mme,JABLONSKI-CASTANIER,Christelle,Conseillère départementale,,Vaucluse,PÉCRESSE Valérie,22/02/2022,VAUCLUSE,84,93,84,
M.,SILVESTRE,Régis,Maire,Mormoiron,Vaucluse,PÉCRESSE Valérie,22/02/2022,VAUCLUSE,84,93,84MORMOIRON,84082
Mme,GREGOIRE,Sylvie,Maire,Puyvert,Vaucluse,MÉLENCHON Jean-Luc,24/02/2022,VAUCLUSE,84,93,84PUYVERT,84095
M.,LEPATRE,Norbert,Maire,Modène,Vaucluse,ZEMMOUR Éric,24/02/2022,VAUCLUSE,84,93,84MODENE,84077
