Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,LEMOINE,Jean-Louis,Maire,Franqueville,Aisne,KAZIB Anasse,03/02/2022,AISNE,02,32,02FRANQUEVILLE,02331
M.,MOREL,Pierre,Maire,Becquigny,Aisne,KAZIB Anasse,03/02/2022,AISNE,02,32,02BECQUIGNY,02061
M.,DELATTE,Marc,Député,4ème circonscription,Aisne,MACRON Emmanuel,03/02/2022,AISNE,02,32,02EMECIRCONSCRIPTION,
M.,EUGÈNE,Sébastien,Maire,Château-Thierry,Aisne,MACRON Emmanuel,03/02/2022,AISNE,02,32,02CHATEAUTHIERRY,02168
Mme,FERNANDEZ,Françoise,Maire,Dravegny,Aisne,MACRON Emmanuel,03/02/2022,AISNE,02,32,02DRAVEGNY,02271
M.,NIVART,Jean-Luc,Maire,Vuillery,Aisne,MACRON Emmanuel,03/02/2022,AISNE,02,32,02VUILLERY,02829
Mme,PILLOY,Françoise,Maire,Braye-en-Laonnois,Aisne,MACRON Emmanuel,03/02/2022,AISNE,02,32,02BRAYEENLAONNOIS,02115
Mme,VANNOBEL,Bernadette,Conseillère régionale,Hauts-De-France,Aisne,MACRON Emmanuel,03/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,JOSSEAUX,Olivier,Maire,Chambry,Aisne,MÉLENCHON Jean-Luc,03/02/2022,AISNE,02,32,02CHAMBRY,02157
M.,BERTELOOT,Pierre,Maire,Cessières-Suzy,Aisne,PÉCRESSE Valérie,03/02/2022,AISNE,02,32,02CESSIERESSUZY,02153
M.,CORNAILLE,Thierry,Maire,Lempire,Aisne,PÉCRESSE Valérie,03/02/2022,AISNE,02,32,02LEMPIRE,02417
M.,FOURDRIGNIER,Jean,Maire,La Flamengrie,Aisne,PÉCRESSE Valérie,03/02/2022,AISNE,02,32,02LAFLAMENGRIE,02312
M.,GUYOT,Jacques,Maire,Cerseuil,Aisne,PÉCRESSE Valérie,03/02/2022,AISNE,02,32,02CERSEUIL,02152
Mme,MACAREZ,Frédérique,Maire,Saint-Quentin,Aisne,PÉCRESSE Valérie,03/02/2022,AISNE,02,32,02SAINTQUENTIN,02691
M.,MARLOT,Laurent,Maire,Fontaine-lès-Vervins,Aisne,PÉCRESSE Valérie,03/02/2022,AISNE,02,32,02FONTAINELESVERVINS,02321
M.,AUBERT,Richard,Maire,Monnes,Aisne,POUTOU Philippe,03/02/2022,AISNE,02,32,02MONNES,02496
M.,DIEUDONNE,Gérard,Maire,Thenelles,Aisne,POUTOU Philippe,03/02/2022,AISNE,02,32,02THENELLES,02741
M.,JOURDAIN,Gilles,Maire,Verdilly,Aisne,POUTOU Philippe,03/02/2022,AISNE,02,32,02VERDILLY,02781
M.,SEVE,Alain,Maire,Lhuys,Aisne,POUTOU Philippe,03/02/2022,AISNE,02,32,02LHUYS,02427
M.,DUVAL,Michel,Maire,Bourg-et-Comin,Aisne,ROUSSEL Fabien,03/02/2022,AISNE,02,32,02BOURGETCOMIN,02106
M.,RAHON,François,Maire,Goudelancourt-lès-Berrieux,Aisne,ROUSSEL Fabien,03/02/2022,AISNE,02,32,02GOUDELANCOURTLESBERRIEUX,02349
M.,GYSELINCK,Philippe,Maire,Bony,Aisne,ZEMMOUR Éric,03/02/2022,AISNE,02,32,02BONY,02100
Mme,BIENAIME,Corinne,Maire,Dolignon,Aisne,ARTHAUD Nathalie,08/02/2022,AISNE,02,32,02DOLIGNON,02266
M.,DEULCEUX,Christian,Maire,Berzy-le-Sec,Aisne,ARTHAUD Nathalie,08/02/2022,AISNE,02,32,02BERZYLESEC,02077
M.,GIRARDIN,Daniel,Maire,Trélou-sur-Marne,Aisne,ARTHAUD Nathalie,08/02/2022,AISNE,02,32,02TRELOUSURMARNE,02748
M.,HENNEVEUX,Marc,Maire,Allemant,Aisne,ARTHAUD Nathalie,08/02/2022,AISNE,02,32,02ALLEMANT,02010
M.,MICHEL,Alain,Maire,Effry,Aisne,ARTHAUD Nathalie,08/02/2022,AISNE,02,32,02EFFRY,02275
M.,VANDENHENDE,David,Maire,Le Thuel,Aisne,ARTHAUD Nathalie,08/02/2022,AISNE,02,32,02LETHUEL,02743
M.,BÉRÈCHE,Jean-Marie,Maire,Cierges,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02CIERGES,02193
Mme,CHATELAIN,Laurence,Maire,La Neuville-Housset,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02LANEUVILLEHOUSSET,02547
M.,DELAPORTE,Jean-René,Maire,Rogny,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02ROGNY,02652
M.,DESESTRE,Jérôme,Maire,Voharies,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02VOHARIES,02823
M.,DRUET,Pascal,Maire,Verneuil-sur-Serre,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02VERNEUILSURSERRE,02787
M.,GAMBIER,Léon,Maire,Châtillon-sur-Oise,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02CHATILLONSUROISE,02170
M.,GAUTIER,Ludovic,Maire,La Croix-sur-Ourcq,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02LACROIXSUROURCQ,02241
M.,GAYRAUD,Hervé,Maire,Nouvion-le-Comte,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02NOUVIONLECOMTE,02560
Mme,JULLIEN-AMAGBEGNON,Christelle,Maire,Louâtre,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02LOUATRE,02441
M.,MACHAIN,Michel,Maire,Cerny-lès-Bucy,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02CERNYLESBUCY,02151
M.,NAVARRE,Alain,Maire,Passy-sur-Marne,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02PASSYSURMARNE,02595
M.,QUENARDEL,Alexandre,Maire,Passy-en-Valois,Aisne,ASSELINEAU François,08/02/2022,AISNE,02,32,02PASSYENVALOIS,02594
M.,BANBRY,Didier,Maire,Viffort,Aisne,DUPONT-AIGNAN Nicolas,08/02/2022,AISNE,02,32,02VIFFORT,02800
M.,SALOT,Didier,Maire,Connigis,Aisne,DUPONT-AIGNAN Nicolas,08/02/2022,AISNE,02,32,02CONNIGIS,02213
M.,DELEROT,Thierry,Conseiller départemental,,Aisne,JADOT Yannick,08/02/2022,AISNE,02,32,02,
M.,PIERSON,Vincent,Maire,Urcel,Aisne,JADOT Yannick,08/02/2022,AISNE,02,32,02URCEL,02755
M.,CARAMELLE,Bertrand,Maire,Pargnan,Aisne,KAZIB Anasse,08/02/2022,AISNE,02,32,02PARGNAN,02588
M.,COCHET,Jérémie,Maire,Voyenne,Aisne,KAZIB Anasse,08/02/2022,AISNE,02,32,02VOYENNE,02827
M.,DE FAY,Jean-François,Maire,Épagny,Aisne,KOENIG Gaspard,08/02/2022,AISNE,02,32,02EPAGNY,02277
M.,PIERROT,Lionel,Maire,Neufchâtel-sur-Aisne,Aisne,LASSALLE Jean,08/02/2022,AISNE,02,32,02NEUFCHATELSURAISNE,02541
M.,GRAVET,Didier,Maire,Sorbais,Aisne,LE PEN Marine,08/02/2022,AISNE,02,32,02SORBAIS,02728
Mme,WATREMEZ,Christine,Maire,Chigny,Aisne,LE PEN Marine,08/02/2022,AISNE,02,32,02CHIGNY,02188
M.,LOISEAUX,Gérard,Maire,Veslud,Aisne,MACRON Emmanuel,08/02/2022,AISNE,02,32,02VESLUD,02791
M.,WEBER,Jean-Marc,Maire,Gauchy,Aisne,MACRON Emmanuel,08/02/2022,AISNE,02,32,02GAUCHY,02340
M.,FRERE,Stéphane,Maire,Bonnesvalyn,Aisne,MÉLENCHON Jean-Luc,08/02/2022,AISNE,02,32,02BONNESVALYN,02099
M.,GRENIER,Jean,Maire,Puisieux-et-Clanlieu,Aisne,MIGUET Nicolas,08/02/2022,AISNE,02,32,02PUISIEUXETCLANLIEU,02629
M.,HENNINOT,Pierre-Jean,Maire,Cilly,Aisne,MIGUET Nicolas,08/02/2022,AISNE,02,32,02CILLY,02194
M.,DIVE,Julien,Député,2ème circonscription,Aisne,PÉCRESSE Valérie,08/02/2022,AISNE,02,32,02EMECIRCONSCRIPTION,
M.,LEFEVRE,Antoine,Sénateur,,Aisne,PÉCRESSE Valérie,08/02/2022,AISNE,02,32,02,
M.,MOINEUSE,Jérôme,Maire,Lemé,Aisne,PÉCRESSE Valérie,08/02/2022,AISNE,02,32,02LEME,02416
M.,ALLART,Gérard,Maire,Mont-d'Origny,Aisne,POUTOU Philippe,08/02/2022,AISNE,02,32,02MONTDORIGNY,02503
Mme,LELONG,Sylvie,Maire,Ugny-le-Gay,Aisne,POUTOU Philippe,08/02/2022,AISNE,02,32,02UGNYLEGAY,02754
M.,SALING,Serge,Maire délégué d'une commune associée ou d'une commune déléguée,Les Septvallons,Aisne,POUTOU Philippe,08/02/2022,AISNE,02,32,02LESSEPTVALLONS,02439
M.,VALLIERE,Maurice,Maire délégué d'une commune associée ou d'une commune déléguée,Dhuys et Morin-en-Brie,Aisne,POUTOU Philippe,08/02/2022,AISNE,02,32,02DHUYSETMORINENBRIE,02458
M.,GALL,Aurélien,Conseiller départemental,,Aisne,ROUSSEL Fabien,08/02/2022,AISNE,02,32,02,
Mme,LAYER,Marie-Ange,Conseillère régionale,Hauts-De-France,Aisne,ROUSSEL Fabien,08/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,NELATON,Robert,Maire,Coyolles,Aisne,ROUSSEL Fabien,08/02/2022,AISNE,02,32,02COYOLLES,02232
Mme,RAGEL,Sylvie,Maire déléguée d'une commune associée ou d'une commune déléguée,Tergnier,Aisne,ROUSSEL Fabien,08/02/2022,AISNE,02,32,02TERGNIER,02738
M.,LAPLACE,Patrick,Maire,Blérancourt,Aisne,THOUY Hélène,08/02/2022,AISNE,02,32,02BLERANCOURT,02093
M.,AMASSE,Didier,Maire,Sissy,Aisne,ZEMMOUR Éric,08/02/2022,AISNE,02,32,02SISSY,02721
M.,DELAMOUR,Patrick,Maire,Vénérolles,Aisne,ZEMMOUR Éric,08/02/2022,AISNE,02,32,02VENEROLLES,02779
M.,RICOUR,Philippe,Maire,Joncourt,Aisne,ZEMMOUR Éric,08/02/2022,AISNE,02,32,02JONCOURT,02392
Mme,BLANCHARD,Béatrice,Maire,Mayot,Aisne,ARTHAUD Nathalie,10/02/2022,AISNE,02,32,02MAYOT,02473
M.,MAHU,Bernard,Maire,Deuillet,Aisne,ARTHAUD Nathalie,10/02/2022,AISNE,02,32,02DEUILLET,02262
M.,BOCHET,Patrick,Maire,Quincy-sous-le-Mont,Aisne,EGGER Clara,10/02/2022,AISNE,02,32,02QUINCYSOUSLEMONT,02633
M.,LEVEQUE,Philippe,Maire,Montgru-Saint-Hilaire,Aisne,JADOT Yannick,10/02/2022,AISNE,02,32,02MONTGRUSAINTHILAIRE,02507
M.,PARENT,Christophe,Maire,Montigny-en-Arrouaise,Aisne,JADOT Yannick,10/02/2022,AISNE,02,32,02MONTIGNYENARROUAISE,02511
Mme,LEVEQUE,Jacqueline,Maire,Villemontoire,Aisne,KAZIB Anasse,10/02/2022,AISNE,02,32,02VILLEMONTOIRE,02804
M.,PUCHOIS,François,Maire,Trucy,Aisne,KAZIB Anasse,10/02/2022,AISNE,02,32,02TRUCY,02751
M.,AUBERT,Jérôme,Maire,Chaudun,Aisne,LASSALLE Jean,10/02/2022,AISNE,02,32,02CHAUDUN,02172
M.,FEUILLET,Patrick,Maire,Mont-Saint-Jean,Aisne,LASSALLE Jean,10/02/2022,AISNE,02,32,02MONTSAINTJEAN,02522
M.,BRIFFAUT,Franck,Maire,Villers-Cotterêts,Aisne,LE PEN Marine,10/02/2022,AISNE,02,32,02VILLERSCOTTERETS,02810
Mme,FLAMANT,Sarah,Conseillère régionale,Hauts-De-France,Aisne,LE PEN Marine,10/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,KRABAL,Jacques,Député,5ème circonscription,Aisne,MACRON Emmanuel,10/02/2022,AISNE,02,32,02EMECIRCONSCRIPTION,
Mme,MARCHIONNI,Fabienne,Conseillère départementale,,Aisne,MÉLENCHON Jean-Luc,10/02/2022,AISNE,02,32,02,
Mme,SIMON,Martine,Maire,Blesmes,Aisne,ROUSSEL Fabien,10/02/2022,AISNE,02,32,02BLESMES,02094
Mme,CRONIER,Gladys,Maire,Verneuil-sous-Coucy,Aisne,ARTHAUD Nathalie,15/02/2022,AISNE,02,32,02VERNEUILSOUSCOUCY,02786
M.,LECLERCQ,Laurent,Maire,Neuville-sur-Margival,Aisne,ARTHAUD Nathalie,15/02/2022,AISNE,02,32,02NEUVILLESURMARGIVAL,02551
M.,COMPERE,Alain,Maire,Esquéhéries,Aisne,DUPONT-AIGNAN Nicolas,15/02/2022,AISNE,02,32,02ESQUEHERIES,02286
M.,DEGOUY,Michel,Maire,Fressancourt,Aisne,DUPONT-AIGNAN Nicolas,15/02/2022,AISNE,02,32,02FRESSANCOURT,02335
M.,LAMBERT,Christian,Maire,Martigny-Courpierre,Aisne,DUPONT-AIGNAN Nicolas,15/02/2022,AISNE,02,32,02MARTIGNYCOURPIERRE,02471
M.,LEFEVRE,Claude,Maire,Vigneux-Hocquet,Aisne,DUPONT-AIGNAN Nicolas,15/02/2022,AISNE,02,32,02VIGNEUXHOCQUET,02801
M.,MICHALAK,Patrick,Maire,Fontaine-Uterte,Aisne,DUPONT-AIGNAN Nicolas,15/02/2022,AISNE,02,32,02FONTAINEUTERTE,02323
M.,SAROUL,Daniel,Maire,Reuilly-Sauvigny,Aisne,DUPONT-AIGNAN Nicolas,15/02/2022,AISNE,02,32,02REUILLYSAUVIGNY,02645
M.,GRANDO,Anthony,Maire,Pommiers,Aisne,EGGER Clara,15/02/2022,AISNE,02,32,02POMMIERS,02610
M.,BERTIN,Nicolas,Maire,Ambrief,Aisne,LE PEN Marine,15/02/2022,AISNE,02,32,02AMBRIEF,02012
M.,COLLANGE,Claude,Maire,Neuville-sur-Ailette,Aisne,LE PEN Marine,15/02/2022,AISNE,02,32,02NEUVILLESURAILETTE,02550
M.,HANSEN-CATTA,Paul-Henry,Conseiller régional,Hauts-De-France,Aisne,LE PEN Marine,15/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
Mme,CARETTE,Marina,Maire,Saint-Rémy-Blanzy,Aisne,MACRON Emmanuel,15/02/2022,AISNE,02,32,02SAINTREMYBLANZY,02693
M.,FRICOTEAUX,Nicolas,Conseiller départemental,,Aisne,MACRON Emmanuel,15/02/2022,AISNE,02,32,02,
M.,VANNOBEL,Christian,Maire,Sissonne,Aisne,MACRON Emmanuel,15/02/2022,AISNE,02,32,02SISSONNE,02720
Mme,VARLET,Caroline,Conseillère départementale,,Aisne,MÉLENCHON Jean-Luc,15/02/2022,AISNE,02,32,02,
M.,BERTRAND,Xavier,Conseiller régional,Hauts-De-France,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,BOBIN,David,Conseiller départemental,,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02,
M.,ENGRAND,Olivier,Conseiller régional,Hauts-De-France,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
Mme,ITTELET,Isabelle,Conseillère régionale,Hauts-De-France,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,MOUGENOT,Paul,Conseiller départemental,,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02,
M.,MOYSE,Dominique,Conseiller régional,Hauts-De-France,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
Mme,RIBEIRO,Carole,Maire,Couvron-et-Aumencourt,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02COUVRONETAUMENCOURT,02231
M.,ZIOMECK,Michaël,Maire,Meurival,Aisne,PÉCRESSE Valérie,15/02/2022,AISNE,02,32,02MEURIVAL,02482
M.,MAGNIER,Jean-Luc,Maire,Étampes-sur-Marne,Aisne,POUTOU Philippe,15/02/2022,AISNE,02,32,02ETAMPESSURMARNE,02292
M.,SCLAVON,Jean-Marc,Maire,Chierry,Aisne,POUTOU Philippe,15/02/2022,AISNE,02,32,02CHIERRY,02187
M.,CARREAU,Michel,Maire,Tergnier,Aisne,ROUSSEL Fabien,15/02/2022,AISNE,02,32,02TERGNIER,02738
Mme,MULLER,Stéphanie,Maire déléguée d'une commune associée ou d'une commune déléguée,Tergnier,Aisne,ROUSSEL Fabien,15/02/2022,AISNE,02,32,02TERGNIER,02738
M.,DADOU,Ghislain,Maire délégué d'une commune associée ou d'une commune déléguée,Dhuys et Morin-en-Brie,Aisne,ZEMMOUR Éric,15/02/2022,AISNE,02,32,02DHUYSETMORINENBRIE,02458
M.,DESBOVES,Alain,Maire,Ancienville,Aisne,LE PEN Marine,17/02/2022,AISNE,02,32,02ANCIENVILLE,02015
M.,CARPENTIER,Matthias,Maire,Jumigny,Aisne,MÉLENCHON Jean-Luc,17/02/2022,AISNE,02,32,02JUMIGNY,02396
M.,GOIN,Christophe,Maire,Laffaux,Aisne,PÉCRESSE Valérie,17/02/2022,AISNE,02,32,02LAFFAUX,02400
M.,PINÇON,Michel,Maire,Lehaucourt,Aisne,ROUSSEL Fabien,17/02/2022,AISNE,02,32,02LEHAUCOURT,02374
M.,PASCARD,Dominique,Maire,Torcy-en-Valois,Aisne,ZEMMOUR Éric,17/02/2022,AISNE,02,32,02TORCYENVALOIS,02744
M.,MARCELLIN,Dominique,Maire,Vasseny,Aisne,ARTHAUD Nathalie,22/02/2022,AISNE,02,32,02VASSENY,02763
M.,BANDRY,Jean-Pierre,Maire,Ronchères,Aisne,ASSELINEAU François,22/02/2022,AISNE,02,32,02RONCHERES,02655
M.,HUYGHE,Pascal,Maire,Coingt,Aisne,ASSELINEAU François,22/02/2022,AISNE,02,32,02COINGT,02204
M.,VUAROQUEAUX,Claude,Maire,Cerny-en-Laonnois,Aisne,ASSELINEAU François,22/02/2022,AISNE,02,32,02CERNYENLAONNOIS,02150
M.,BRATEAU,Stéphane,Maire,Bouconville-Vauclair,Aisne,JADOT Yannick,22/02/2022,AISNE,02,32,02BOUCONVILLEVAUCLAIR,02102
M.,SVRCEK,Arnaud,Maire,Courmelles,Aisne,KAZIB Anasse,22/02/2022,AISNE,02,32,02COURMELLES,02226
M.,WARNIER,Eddy,Maire,Landricourt,Aisne,KUZMANOVIC Georges,22/02/2022,AISNE,02,32,02LANDRICOURT,02406
Mme,LEJEUNE,Stéphanie,Maire,Proisy,Aisne,LE PEN Marine,22/02/2022,AISNE,02,32,02PROISY,02624
M.,PADIEU,Christophe,Maire,Pernant,Aisne,LE PEN Marine,22/02/2022,AISNE,02,32,02PERNANT,02598
M.,TORRE,Philippe,Conseiller régional,Hauts-De-France,Aisne,LE PEN Marine,22/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,VALLIET,Bernard,Maire,Malzy,Aisne,LE PEN Marine,22/02/2022,AISNE,02,32,02MALZY,02455
M.,PREDHOMME,Raymond,Maire,Erloy,Aisne,MACRON Emmanuel,22/02/2022,AISNE,02,32,02ERLOY,02284
Mme,SCARCERIAUX,Valérie,Maire,Prisces,Aisne,MACRON Emmanuel,22/02/2022,AISNE,02,32,02PRISCES,02623
M.,TORDEUX,Pascal,Conseiller départemental,,Aisne,MACRON Emmanuel,22/02/2022,AISNE,02,32,02,
M.,THIEL,Patrick,Maire,Vassens,Aisne,MÉLENCHON Jean-Luc,22/02/2022,AISNE,02,32,02VASSENS,02762
Mme,CLOBOURSE,Elisabeth,Conseillère régionale,Hauts-De-France,Aisne,PÉCRESSE Valérie,22/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,DUVERDIER,Jérôme,Maire,Martigny,Aisne,PÉCRESSE Valérie,22/02/2022,AISNE,02,32,02MARTIGNY,02470
M.,DERAM,Philippe,Maire,Noyant-et-Aconin,Aisne,POUTOU Philippe,22/02/2022,AISNE,02,32,02NOYANTETACONIN,02564
M.,QUINA,Olivier,Maire délégué d'une commune associée ou d'une commune déléguée,Tergnier,Aisne,ROUSSEL Fabien,22/02/2022,AISNE,02,32,02TERGNIER,02738
M.,PETIT,David,Maire,Barenton-Cel,Aisne,ZEMMOUR Éric,22/02/2022,AISNE,02,32,02BARENTONCEL,02047
M.,BESONHE,Grégory,Maire,Mont-Saint-Martin,Aisne,ARTHAUD Nathalie,24/02/2022,AISNE,02,32,02MONTSAINTMARTIN,02523
M.,GIRARD,Hervé,Maire,Saint-Thomas,Aisne,JADOT Yannick,24/02/2022,AISNE,02,32,02SAINTTHOMAS,02696
M.,VARNIER,Vincent,Maire,Brécy,Aisne,KOENIG Gaspard,24/02/2022,AISNE,02,32,02BRECY,02119
M.,PRINCE,Jean-Marc,Maire,Vervins,Aisne,MACRON Emmanuel,24/02/2022,AISNE,02,32,02VERVINS,02789
M.,LECOYER,Régis,Maire,Houry,Aisne,MÉLENCHON Jean-Luc,24/02/2022,AISNE,02,32,02HOURY,02384
M.,COULON,Christophe,Conseiller régional,Hauts-De-France,Aisne,PÉCRESSE Valérie,24/02/2022,AISNE,02,32,02HAUTSDEFRANCE,
M.,MEURA,Frédéric,Maire,Papleux,Aisne,PÉCRESSE Valérie,24/02/2022,AISNE,02,32,02PAPLEUX,02584
M.,JEUX,Thierry,Maire,Chassemy,Aisne,POUTOU Philippe,24/02/2022,AISNE,02,32,02CHASSEMY,02167
M.,GUILMART,Faustin,Maire,Cuiry-lès-Iviers,Aisne,ZEMMOUR Éric,24/02/2022,AISNE,02,32,02CUIRYLESIVIERS,02251
M.,HALLE,Eric,Maire,Les Autels,Aisne,ZEMMOUR Éric,24/02/2022,AISNE,02,32,02LESAUTELS,02038
M.,WABONT,Christian,Maire,Beaurevoir,Aisne,ZEMMOUR Éric,24/02/2022,AISNE,02,32,02BEAUREVOIR,02057
