Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,SIMPHAL,Denis,Maire,Nozay,Aube,ZEMMOUR Éric,08/02/2022,AUBE,10,44,10NOZAY,10269
M.,BERGNER,Philippe,Maire,Gumery,Aube,ARTHAUD Nathalie,10/02/2022,AUBE,10,44,10GUMERY,10169
M.,TURPIN,Denis,Maire,Lhuître,Aube,ASSELINEAU François,10/02/2022,AUBE,10,44,10LHUITRE,10195
M.,MAILIER,Denis,Maire,Avant-lès-Ramerupt,Aube,DUPONT-AIGNAN Nicolas,10/02/2022,AUBE,10,44,10AVANTLESRAMERUPT,10021
M.,NOBLET,Pascal,Maire,Semoine,Aube,DUPONT-AIGNAN Nicolas,10/02/2022,AUBE,10,44,10SEMOINE,10369
Mme,RANC,Angélique,Conseillère régionale,Grand Est,Aube,LE PEN Marine,10/02/2022,AUBE,10,44,10GRANDEST,
Mme,MEIRHAEGHE,Sonia,Maire,Feuges,Aube,MACRON Emmanuel,10/02/2022,AUBE,10,44,10FEUGES,10149
Mme,BAZIN-MALGRAS,Valérie,Députée,2ème circonscription,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10EMECIRCONSCRIPTION,
M.,BERNIER,Guy,Conseiller départemental,,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10,
M.,COLLINET,Christian,Maire,La Ville-aux-Bois,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10LAVILLEAUXBOIS,10411
M.,GLORIEUX,Éric,Maire,Bagneux-la-Fosse,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10BAGNEUXLAFOSSE,10025
M.,HANDEL,William,Maire,Vailly,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10VAILLY,10391
M.,JACQUARD,Gilles,Maire,Molins-sur-Aube,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10MOLINSSURAUBE,10243
M.,RESIDORI,Jean-Philippe,Maire,Chalette-sur-Voire,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10CHALETTESURVOIRE,10073
M.,SEBEYRAN,Marc,Conseiller régional,Grand Est,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10GRANDEST,
Mme,TRESSOU,Marie-Hélène,Maire,Lusigny-sur-Barse,Aube,PÉCRESSE Valérie,10/02/2022,AUBE,10,44,10LUSIGNYSURBARSE,10209
M.,PETIT,Davy,Maire,Mathaux,Aube,ZEMMOUR Éric,10/02/2022,AUBE,10,44,10MATHAUX,10228
M.,VOLHUER,Michel,Maire,Bouranton,Aube,DUPONT-AIGNAN Nicolas,15/02/2022,AUBE,10,44,10BOURANTON,10053
M.,VIAL,Bruno,Maire,Les Granges,Aube,LASSALLE Jean,15/02/2022,AUBE,10,44,10LESGRANGES,10168
M.,JACOBELLI,Laurent,Conseiller régional,Grand Est,Aube,LE PEN Marine,15/02/2022,AUBE,10,44,10GRANDEST,
M.,GROUX,Benoît,Maire,Bouilly,Aube,MÉLENCHON Jean-Luc,15/02/2022,AUBE,10,44,10BOUILLY,10051
M.,BERTIN,Jean-Baptiste,Maire,Radonvilliers,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10RADONVILLIERS,10313
Mme,BORDE,Odile,Maire,Meurville,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10MEURVILLE,10242
M.,CHATELAIN,Jean-Michel,Maire,Unienville,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10UNIENVILLE,10389
M.,DE LA HAMAYDE,Bernard,Conseiller départemental,,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10,
Mme,DUCHÊNE,Annie,Maire,Estissac,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10ESTISSAC,10142
M.,HONORÉ,Nicolas,Conseiller départemental,,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10,
M.,JOBERT,Didier,Maire,Urville,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10URVILLE,10390
Mme,LABILLE,Carmen,Maire,Méry-sur-Seine,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10MERYSURSEINE,10233
M.,LEPRINCE,Didier,Conseiller départemental,,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10,
M.,RAYMOND,Arnaud,Maire,Rosières-près-Troyes,Aube,PÉCRESSE Valérie,15/02/2022,AUBE,10,44,10ROSIERESPRESTROYES,10325
M.,JAILLIARD,John,Maire,Val-d'Auzon,Aube,POUTOU Philippe,15/02/2022,AUBE,10,44,10VALDAUZON,10019
Mme,SEBERT,Virginie,Maire,Cunfin,Aube,ARTHAUD Nathalie,17/02/2022,AUBE,10,44,10CUNFIN,10119
M.,GIRARDIN,Olivier,Maire,La Chapelle-Saint-Luc,Aube,HIDALGO Anne,17/02/2022,AUBE,10,44,10LACHAPELLESAINTLUC,10081
M.,BESSON-MOREAU,Grégory,Député,1ère circonscription,Aube,MACRON Emmanuel,17/02/2022,AUBE,10,44,10ERECIRCONSCRIPTION,
M.,SAUVAGE,Philippe,Maire,Montreuil-sur-Barse,Aube,PÉCRESSE Valérie,17/02/2022,AUBE,10,44,10MONTREUILSURBARSE,10255
Mme,SIMON,Corinne,Maire,Maison-des-Champs,Aube,ASSELINEAU François,22/02/2022,AUBE,10,44,10MAISONDESCHAMPS,10217
M.,CAMUT,Jean-Marie,Maire,Marcilly-le-Hayer,Aube,DUPONT-AIGNAN Nicolas,22/02/2022,AUBE,10,44,10MARCILLYLEHAYER,10223
M.,MARTIN,Brice,Maire,Rosnay-l'Hôpital,Aube,LE PEN Marine,22/02/2022,AUBE,10,44,10ROSNAYLHOPITAL,10326
M.,BORDE,Philippe,Maire,Bar-sur-Aube,Aube,PÉCRESSE Valérie,22/02/2022,AUBE,10,44,10BARSURAUBE,10033
M.,PINET,Jean-Louis,Maire,Assencières,Aube,POUTOU Philippe,22/02/2022,AUBE,10,44,10ASSENCIERES,10014
Mme,BATTELIER,Liliane,Maire,Charmont-sous-Barbuise,Aube,ROCQUEMONT Antoine,22/02/2022,AUBE,10,44,10CHARMONTSOUSBARBUISE,10084
M.,RENOIR,Gilles,Maire,Fays-la-Chapelle,Aube,ROUSSEL Fabien,22/02/2022,AUBE,10,44,10FAYSLACHAPELLE,10147
M.,ETCHETO,Philippe,Maire,Vulaines,Aube,LASSALLE Jean,24/02/2022,AUBE,10,44,10VULAINES,10444
M.,MICHAUT,David,Maire,Trannes,Aube,LAURUT Christian,24/02/2022,AUBE,10,44,10TRANNES,10384
Mme,CHAINE,Jessica,Maire,Vinets,Aube,LE PEN Marine,24/02/2022,AUBE,10,44,10VINETS,10436
M.,GUERRE-GENTON,Gérard,Maire,Torcy-le-Grand,Aube,LE PEN Marine,24/02/2022,AUBE,10,44,10TORCYLEGRAND,10379
M.,THOMAS,Jean-Marc,Maire,Bessy,Aube,MACRON Emmanuel,24/02/2022,AUBE,10,44,10BESSY,10043
Mme,LANTHIEZ,Raphaële,Présidente d'un EPCI à fiscalité propre,CC du Nogentais,Aube,PÉCRESSE Valérie,24/02/2022,AUBE,10,44,10CCDUNOGENTAIS,
M.,LENOUVEL,Frédéric,Maire,La Villeneuve-au-Châtelot,Aube,ZEMMOUR Éric,24/02/2022,AUBE,10,44,10LAVILLENEUVEAUCHATELOT,10421
