Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,BELLOIR,Nicolas,Conseiller régional,Bretagne,Ille-et-Vilaine,PÉCRESSE Valérie,10/02/2022,ILLEETVILAINE,35,53,35BRETAGNE,
M.,BOURGEAUX,Jean-Luc,Député,7ème circonscription,Ille-et-Vilaine,PÉCRESSE Valérie,10/02/2022,ILLEETVILAINE,35,53,35EMECIRCONSCRIPTION,
M.,DE LEGGE,Dominique,Sénateur,,Ille-et-Vilaine,PÉCRESSE Valérie,10/02/2022,ILLEETVILAINE,35,53,35,
M.,HOUILLOT,Jonathan,Conseiller départemental,,Ille-et-Vilaine,PÉCRESSE Valérie,10/02/2022,ILLEETVILAINE,35,53,35,
M.,CROCQ,André,Conseiller régional,Bretagne,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35BRETAGNE,
M.,DEHAESE,Olivier,Maire,Acigné,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35ACIGNE,35001
Mme,GALIC,Sylvie,Maire,Le Verger,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35LEVERGER,35351
M.,HOUSSIN,René-François,Maire,Vezin-le-Coquet,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35VEZINLECOQUET,35353
M.,LEGAGNEUR,Jean-Marc,Maire,Nouvoitou,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35NOUVOITOU,35204
Mme,ROUSSET,Emmanuelle,Conseillère départementale,,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35,
M.,SOHIER,Benoît,Conseiller départemental,,Ille-et-Vilaine,HIDALGO Anne,15/02/2022,ILLEETVILAINE,35,53,35,
M.,BESNARD,Patrick,Maire,Romazy,Ille-et-Vilaine,JADOT Yannick,15/02/2022,ILLEETVILAINE,35,53,35ROMAZY,35244
M.,GUIDONI,Jean-Paul,Conseiller départemental,,Ille-et-Vilaine,JADOT Yannick,15/02/2022,ILLEETVILAINE,35,53,35,
Mme,KOMOKOLI,Régine,Conseillère départementale,,Ille-et-Vilaine,JADOT Yannick,15/02/2022,ILLEETVILAINE,35,53,35,
M.,SOULABAILLE,Yann,Conseiller départemental,,Ille-et-Vilaine,JADOT Yannick,15/02/2022,ILLEETVILAINE,35,53,35,
Mme,ORSANNE (D'),Virginie,Conseillère régionale,Bretagne,Ille-et-Vilaine,LE PEN Marine,15/02/2022,ILLEETVILAINE,35,53,35BRETAGNE,
M.,PENNELLE,Gilles,Conseiller régional,Bretagne,Ille-et-Vilaine,LE PEN Marine,15/02/2022,ILLEETVILAINE,35,53,35BRETAGNE,
M.,BACHELIER,Florian,Député,8ème circonscription,Ille-et-Vilaine,MACRON Emmanuel,15/02/2022,ILLEETVILAINE,35,53,35EMECIRCONSCRIPTION,
M.,BODIN,Dominique,Maire,Bain-de-Bretagne,Ille-et-Vilaine,PÉCRESSE Valérie,15/02/2022,ILLEETVILAINE,35,53,35BAINDEBRETAGNE,35012
M.,LURTON,Gilles,Maire,Saint-Malo,Ille-et-Vilaine,PÉCRESSE Valérie,15/02/2022,ILLEETVILAINE,35,53,35SAINTMALO,35288
M.,MAHIEU,Pierre-Yves,Maire,Cancale,Ille-et-Vilaine,PÉCRESSE Valérie,15/02/2022,ILLEETVILAINE,35,53,35CANCALE,35049
Mme,GUERCHE,Sandrine,Maire,Cuguen,Ille-et-Vilaine,POUTOU Philippe,15/02/2022,ILLEETVILAINE,35,53,35CUGUEN,35092
Mme,MARSOLLIER,Patricia,Maire,Drouges,Ille-et-Vilaine,ZEMMOUR Éric,15/02/2022,ILLEETVILAINE,35,53,35DROUGES,35102
M.,MORVAN,Franck,Maire,Bourgbarré,Ille-et-Vilaine,HIDALGO Anne,17/02/2022,ILLEETVILAINE,35,53,35BOURGBARRE,35032
M.,PRIZE,Laurent,Maire,Montgermont,Ille-et-Vilaine,HIDALGO Anne,17/02/2022,ILLEETVILAINE,35,53,35MONTGERMONT,35189
Mme,VINCENT,Sandrine,Maire,Chevaigné,Ille-et-Vilaine,HIDALGO Anne,17/02/2022,ILLEETVILAINE,35,53,35CHEVAIGNE,35079
M.,DELVA,Bruno,Maire,Val-d'Izé,Ille-et-Vilaine,MACRON Emmanuel,17/02/2022,ILLEETVILAINE,35,53,35VALDIZE,35347
M.,BOUILLON,René,Maire,Chavagne,Ille-et-Vilaine,HIDALGO Anne,22/02/2022,ILLEETVILAINE,35,53,35CHAVAGNE,35076
Mme,DUCAMIN,Marie,Maire,Saint-Jacques-de-la-Lande,Ille-et-Vilaine,HIDALGO Anne,22/02/2022,ILLEETVILAINE,35,53,35SAINTJACQUESDELALANDE,35281
Mme,MADIOT,Morgane,Maire,Saint-Armel,Ille-et-Vilaine,JADOT Yannick,22/02/2022,ILLEETVILAINE,35,53,35SAINTARMEL,35250
Mme,MAINGUET-GRALL,Anne,Conseillère départementale,,Ille-et-Vilaine,HIDALGO Anne,24/02/2022,ILLEETVILAINE,35,53,35,
M.,MARCHAND,Denez,Conseiller départemental,,Ille-et-Vilaine,JADOT Yannick,24/02/2022,ILLEETVILAINE,35,53,35,
Mme,SOHIER,Ana,Conseillère régionale,Bretagne,Ille-et-Vilaine,JADOT Yannick,24/02/2022,ILLEETVILAINE,35,53,35BRETAGNE,
Mme,LARUE,Jeanne,Conseillère départementale,,Ille-et-Vilaine,MÉLENCHON Jean-Luc,24/02/2022,ILLEETVILAINE,35,53,35,
Mme,KRÜGER,Katja,Conseillère régionale,Bretagne,Ille-et-Vilaine,ROUSSEL Fabien,24/02/2022,ILLEETVILAINE,35,53,35BRETAGNE,
Mme,JOUCAN,Isabelle,Maire,Guipel,Ille-et-Vilaine,TAUBIRA Christiane,24/02/2022,ILLEETVILAINE,35,53,35GUIPEL,35128
