Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,ERNST,Antoine,Maire,Léning,Moselle,MÉLENCHON Jean-Luc,03/02/2022,MOSELLE,57,44,57LENING,57394
M.,BENIMEDDOURENE,Gaëtan,Maire,Château-Salins,Moselle,PÉCRESSE Valérie,03/02/2022,MOSELLE,57,44,57CHATEAUSALINS,57132
M.,BREIT,René,Maire,Merschweiller,Moselle,PÉCRESSE Valérie,03/02/2022,MOSELLE,57,44,57MERSCHWEILLER,57459
M.,BRACCO,Jean,Maire,Holacourt,Moselle,THOUY Hélène,03/02/2022,MOSELLE,57,44,57HOLACOURT,57328
M.,GAUTHIER,Florian,Maire,Fraquelfing,Moselle,ZEMMOUR Éric,03/02/2022,MOSELLE,57,44,57FRAQUELFING,57233
M.,KAPFER,René,Maire,Lelling,Moselle,ZEMMOUR Éric,03/02/2022,MOSELLE,57,44,57LELLING,57389
M.,PATTAR,Alain,Maire,Insming,Moselle,ZEMMOUR Éric,03/02/2022,MOSELLE,57,44,57INSMING,57346
M.,BAYLAC,Michel,Maire,Hémilly,Moselle,ARTHAUD Nathalie,08/02/2022,MOSELLE,57,44,57HEMILLY,57313
M.,BAZIN,Gérard,Maire,Bionville-sur-Nied,Moselle,ARTHAUD Nathalie,08/02/2022,MOSELLE,57,44,57BIONVILLESURNIED,57085
M.,GERARDIN,Patrice,Maire,Tragny,Moselle,ARTHAUD Nathalie,08/02/2022,MOSELLE,57,44,57TRAGNY,57676
M.,OGET,Jean-Michel,Maire,Bettange,Moselle,ARTHAUD Nathalie,08/02/2022,MOSELLE,57,44,57BETTANGE,57070
M.,RUDEAU,Robert,Maire,Fribourg,Moselle,ARTHAUD Nathalie,08/02/2022,MOSELLE,57,44,57FRIBOURG,57241
M.,BARTHELEMY,David,Maire,Tarquimpol,Moselle,ASSELINEAU François,08/02/2022,MOSELLE,57,44,57TARQUIMPOL,57664
M.,HERRSCHER,Patrick,Maire,Richeval,Moselle,ASSELINEAU François,08/02/2022,MOSELLE,57,44,57RICHEVAL,57583
M.,JACQUES,Marcel,Maire,Plesnois,Moselle,ASSELINEAU François,08/02/2022,MOSELLE,57,44,57PLESNOIS,57546
M.,MARET,Sébastien,Maire,Landroff,Moselle,ASSELINEAU François,08/02/2022,MOSELLE,57,44,57LANDROFF,57379
M.,TARILLON,Pascal,Maire,Blies-Ébersing,Moselle,ASSELINEAU François,08/02/2022,MOSELLE,57,44,57BLIESEBERSING,57092
M.,BECK,Gérard,Maire,Vergaville,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57VERGAVILLE,57706
M.,BELLO,Maurice,Maire,Molring,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57MOLRING,57470
M.,CHEVRIER,Laurent,Maire,Hartzviller,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57HARTZVILLER,57299
M.,GOSSLER,François,Maire,Bannay,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57BANNAY,57048
M.,GROSS,Roland,Maire,Vilsberg,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57VILSBERG,57721
M.,LEICHTNAM,Gaston,Maire,Rolbing,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57ROLBING,57590
M.,MULLER,Cédric,Maire,Viller,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57VILLER,57717
M.,SCHUTZ,Jean-Michel,Maire,Grindorff-Bizing,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57GRINDORFFBIZING,57259
M.,SEVE,Hervé,Maire,Bezange-la-Petite,Moselle,DUPONT-AIGNAN Nicolas,08/02/2022,MOSELLE,57,44,57BEZANGELAPETITE,57077
M.,LIEBGOTT,Michel,Maire,Fameck,Moselle,HIDALGO Anne,08/02/2022,MOSELLE,57,44,57FAMECK,57206
Mme,MAZZERO,Peggy,Conseillère régionale,Grand Est,Moselle,HIDALGO Anne,08/02/2022,MOSELLE,57,44,57GRANDEST,
M.,OCTAVE,Henri,Maire,Gandrange,Moselle,HIDALGO Anne,08/02/2022,MOSELLE,57,44,57GANDRANGE,57242
M.,BAUMANN,Francis,Maire,Veckersviller,Moselle,JADOT Yannick,08/02/2022,MOSELLE,57,44,57VECKERSVILLER,57703
M.,MANNS,Gérard,Maire,Munster,Moselle,KAZIB Anasse,08/02/2022,MOSELLE,57,44,57MUNSTER,57494
M.,PEIFFERT,Patrick,Maire,Chambrey,Moselle,KAZIB Anasse,08/02/2022,MOSELLE,57,44,57CHAMBREY,57126
M.,SOULIER,André,Maire,Wintersbourg,Moselle,KAZIB Anasse,08/02/2022,MOSELLE,57,44,57WINTERSBOURG,57747
M.,THISSE,Sébastien,Maire,Freybouse,Moselle,KAZIB Anasse,08/02/2022,MOSELLE,57,44,57FREYBOUSE,57239
M.,BARBIAN,Claude,Maire,Hanviller,Moselle,LASSALLE Jean,08/02/2022,MOSELLE,57,44,57HANVILLER,57294
M.,BOUR,Antoine,Maire,Fouligny,Moselle,LASSALLE Jean,08/02/2022,MOSELLE,57,44,57FOULIGNY,57230
M.,BAUCHAT,Olivier,Conseiller régional,Grand Est,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57GRANDEST,
M.,BIR,François,Maire,Denting,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57DENTING,57172
Mme,GROLET,Françoise,Conseillère régionale,Grand Est,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57GRANDEST,
M.,LEGRAND,Christian,Maire,Bassing,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57BASSING,57053
M.,RAMBOUR,Michel,Maire,Vannecourt,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57VANNECOURT,57692
M.,SZABLEWSKI,Jonathan,Maire,Many,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57MANY,57442
Mme,VOINÇON,Marie-Claude,Conseillère régionale,Grand Est,Moselle,LE PEN Marine,08/02/2022,MOSELLE,57,44,57GRANDEST,
M.,BELHADDAD,Belkhir,Député,1ère circonscription,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57ERECIRCONSCRIPTION,
M.,HUBER,Pascal,Maire,Chesny,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57CHESNY,57140
M.,KIEFFER,Benoît,Maire,Bitche,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57BITCHE,57089
M.,LIOGER,Richard,Député,3ème circonscription,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57EMECIRCONSCRIPTION,
Mme,MELON,Ghislaine,Maire,Ennery,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57ENNERY,57193
M.,MENDES,Ludovic,Député,2ème circonscription,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57EMECIRCONSCRIPTION,
M.,ZIMNY,Didier,Maire,Folschviller,Moselle,MACRON Emmanuel,08/02/2022,MOSELLE,57,44,57FOLSCHVILLER,57224
M.,LEVEE,Frédéric,Maire,Gorze,Moselle,MÉLENCHON Jean-Luc,08/02/2022,MOSELLE,57,44,57GORZE,57254
Mme,ARNOLD,Patricia,Conseillère départementale,,Moselle,PÉCRESSE Valérie,08/02/2022,MOSELLE,57,44,57,
M.,DENNY,Eric,Maire,Avricourt,Moselle,PÉCRESSE Valérie,08/02/2022,MOSELLE,57,44,57AVRICOURT,57042
M.,ELIN,Raphaël,Maire,Pommérieux,Moselle,PÉCRESSE Valérie,08/02/2022,MOSELLE,57,44,57POMMERIEUX,57547
M.,LANG,Pierre,Maire,Freyming-Merlebach,Moselle,PÉCRESSE Valérie,08/02/2022,MOSELLE,57,44,57FREYMINGMERLEBACH,57240
M.,ABATE,Patrick,Maire,Talange,Moselle,ROUSSEL Fabien,08/02/2022,MOSELLE,57,44,57TALANGE,57663
M.,AMPS,Marcel,Maire,Marimont-lès-Bénestroff,Moselle,ZEMMOUR Éric,08/02/2022,MOSELLE,57,44,57MARIMONTLESBENESTROFF,57446
M.,DEMOULIN,Sylvain,Maire,Vescheim,Moselle,ZEMMOUR Éric,08/02/2022,MOSELLE,57,44,57VESCHEIM,57709
M.,FIXARIS,Gilbert,Maire,Saint-Louis,Moselle,ZEMMOUR Éric,08/02/2022,MOSELLE,57,44,57SAINTLOUIS,57618
M.,REICHERT,Bernard,Maire,Thonville,Moselle,ARTHAUD Nathalie,10/02/2022,MOSELLE,57,44,57THONVILLE,57673
M.,CHONÉ,Jean-Marc,Maire,Oron,Moselle,DUPONT-AIGNAN Nicolas,10/02/2022,MOSELLE,57,44,57ORON,57528
M.,EGLER,Jean-Marie,Maire,Alzing,Moselle,DUPONT-AIGNAN Nicolas,10/02/2022,MOSELLE,57,44,57ALZING,57016
M.,BERGER,Roger,Maire,Mittelbronn,Moselle,HIDALGO Anne,10/02/2022,MOSELLE,57,44,57MITTELBRONN,57468
M.,WEBER,Jacky,Maire,Laneuveville-lès-Lorquin,Moselle,KAZIB Anasse,10/02/2022,MOSELLE,57,44,57LANEUVEVILLELESLORQUIN,57380
M.,MEGEL,Etienne,Maire,Liederschiedt,Moselle,LASSALLE Jean,10/02/2022,MOSELLE,57,44,57LIEDERSCHIEDT,57402
Mme,HENNARD,Naïla,Conseillère régionale,Grand Est,Moselle,LE PEN Marine,10/02/2022,MOSELLE,57,44,57GRANDEST,
M.,FRIES,Christian,Maire,Garrebourg,Moselle,MACRON Emmanuel,10/02/2022,MOSELLE,57,44,57GARREBOURG,57244
M.,GUIRKINGER,Bernard,Maire,Oudrenne,Moselle,MACRON Emmanuel,10/02/2022,MOSELLE,57,44,57OUDRENNE,57531
M.,DURRENBERGER,Pascal,Maire,Lidrezing,Moselle,MÉLENCHON Jean-Luc,10/02/2022,MOSELLE,57,44,57LIDREZING,57401
Mme,BELRHITI,Catherine,Sénatrice,,Moselle,PÉCRESSE Valérie,10/02/2022,MOSELLE,57,44,57,
M.,ZINGRAFF,Marc,Maire,Sarreguemines,Moselle,PÉCRESSE Valérie,10/02/2022,MOSELLE,57,44,57SARREGUEMINES,57631
Mme,KOLODZIEJ,Jocelyne,Maire,Coin-sur-Seille,Moselle,THOUY Hélène,10/02/2022,MOSELLE,57,44,57COINSURSEILLE,57147
M.,ANDRE,Michel,Maire,Turquestein-Blancrupt,Moselle,ZEMMOUR Éric,10/02/2022,MOSELLE,57,44,57TURQUESTEINBLANCRUPT,57682
Mme,THILL,Marie-Josée,Maire,Haute-Kontz,Moselle,ARTHAUD Nathalie,15/02/2022,MOSELLE,57,44,57HAUTEKONTZ,57371
M.,FREYERMUTH,Michaël,Maire,Kalhausen,Moselle,CHICHE Arnaud,15/02/2022,MOSELLE,57,44,57KALHAUSEN,57355
M.,BEYEL,Gaël,Maire,Lostroff,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57LOSTROFF,57417
M.,BOUCHE,Etienne,Maire,Rorbach-lès-Dieuze,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57RORBACHLESDIEUZE,57595
M.,BUTLINGAIRE,Olivier,Maire,Bréhain,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57BREHAIN,57107
M.,MICHEL,Emmanuel,Maire,Téterchen,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57TETERCHEN,57667
M.,SCHAEDGEN,Denis,Maire,Bermering,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57BERMERING,57065
M.,THIS,Rémy,Maire,Boustroff,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57BOUSTROFF,57105
M.,VEISS,Denis,Maire,Secourt,Moselle,DUPONT-AIGNAN Nicolas,15/02/2022,MOSELLE,57,44,57SECOURT,57643
M.,DUVAL,Thierry,Maire délégué d'une commune associée ou d'une commune déléguée,Belles-Forêts,Moselle,JADOT Yannick,15/02/2022,MOSELLE,57,44,57BELLESFORETS,57086
M.,ISLER,André,Maire,Guinkirchen,Moselle,JADOT Yannick,15/02/2022,MOSELLE,57,44,57GUINKIRCHEN,57277
M.,HORNSPERGER,Sébastien,Maire,Troisfontaines,Moselle,KUZMANOVIC Georges,15/02/2022,MOSELLE,57,44,57TROISFONTAINES,57680
M.,WEINLING,Bernard,Maire,Romelfing,Moselle,KUZMANOVIC Georges,15/02/2022,MOSELLE,57,44,57ROMELFING,57592
M.,ZINS,Yves,Maire,Sarreinsming,Moselle,KUZMANOVIC Georges,15/02/2022,MOSELLE,57,44,57SARREINSMING,57633
M.,GREFF,Honoré,Maire,Diebling,Moselle,LASSALLE Jean,15/02/2022,MOSELLE,57,44,57DIEBLING,57176
M.,HENRION,François,Maire,Augny,Moselle,LASSALLE Jean,15/02/2022,MOSELLE,57,44,57AUGNY,57039
M.,STAUB,Alain,Maire,Gondrexange,Moselle,LASSALLE Jean,15/02/2022,MOSELLE,57,44,57GONDREXANGE,57253
M.,PERRIN,Christian,Maire,Sainte-Barbe,Moselle,MACRON Emmanuel,15/02/2022,MOSELLE,57,44,57SAINTEBARBE,57607
Mme,SCHMIT,Véronique,Conseillère régionale,Grand Est,Moselle,MACRON Emmanuel,15/02/2022,MOSELLE,57,44,57GRANDEST,
Mme,ZANNIER,Hélène,Députée,7ème circonscription,Moselle,MACRON Emmanuel,15/02/2022,MOSELLE,57,44,57EMECIRCONSCRIPTION,
Mme,BEAUVAIS,Fabienne,Conseillère régionale,Grand Est,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57GRANDEST,
M.,DICK,Rémy,Maire,Florange,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57FLORANGE,57221
M.,DI FILIPPO,Fabien,Député,4ème circonscription,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57EMECIRCONSCRIPTION,
M.,HORY,Thierry,Maire,Marly,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57MARLY,57447
Mme,KIS,Stéphanie,Conseillère régionale,Grand Est,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57GRANDEST,
Mme,KUNTZ,Marie-Louise,Conseillère départementale,,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57,
Mme,STEMART,Anne,Conseillère départementale,,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57,
M.,THIL,Patrick,Conseiller départemental,,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57,
Mme,WEY,Joëlle,Conseillère régionale,Grand Est,Moselle,PÉCRESSE Valérie,15/02/2022,MOSELLE,57,44,57GRANDEST,
M.,PERON,Patrick,Maire,Algrange,Moselle,ROUSSEL Fabien,15/02/2022,MOSELLE,57,44,57ALGRANGE,57012
Mme,TOSI,Marie-Claude,Maire,Pettoncourt,Moselle,ROUSSEL Fabien,15/02/2022,MOSELLE,57,44,57PETTONCOURT,57538
M.,FACHOT,Pierre,Maire,Jussy,Moselle,THOUY Hélène,15/02/2022,MOSELLE,57,44,57JUSSY,57352
M.,DELLINGER,Paul François,Maire,Schorbach,Moselle,ZEMMOUR Éric,15/02/2022,MOSELLE,57,44,57SCHORBACH,57639
M.,ADRIAN,Jean-Paul,Maire,Harprich,Moselle,DUPONT-AIGNAN Nicolas,17/02/2022,MOSELLE,57,44,57HARPRICH,57297
M.,SIQUOIR,Jean-Marie,Maire,Loudrefing,Moselle,DUPONT-AIGNAN Nicolas,17/02/2022,MOSELLE,57,44,57LOUDREFING,57418
M.,TRITZ,Gilbert,Maire,Laumesfeld,Moselle,DUPONT-AIGNAN Nicolas,17/02/2022,MOSELLE,57,44,57LAUMESFELD,57387
M.,DIDIOT,Pierre-Jean,Maire,Sarralbe,Moselle,JADOT Yannick,17/02/2022,MOSELLE,57,44,57SARRALBE,57628
M.,MOUTON,Philippe,Maire,Hultehouse,Moselle,JADOT Yannick,17/02/2022,MOSELLE,57,44,57HULTEHOUSE,57339
M.,HUBRECHT,Olivier,Maire,Schmittviller,Moselle,KAZIB Anasse,17/02/2022,MOSELLE,57,44,57SCHMITTVILLER,57636
Mme,SKRIBLAK,Peggy,Maire,Han-sur-Nied,Moselle,KAZIB Anasse,17/02/2022,MOSELLE,57,44,57HANSURNIED,57293
M.,SCHNEIDER,Marc Lucien,Maire,Brouck,Moselle,KUZMANOVIC Georges,17/02/2022,MOSELLE,57,44,57BROUCK,57112
M.,DECKER,Denis,Maire,Voimhaut,Moselle,MÉLENCHON Jean-Luc,17/02/2022,MOSELLE,57,44,57VOIMHAUT,57728
Mme,MAGRAS,Ginette,Conseillère départementale,,Moselle,PÉCRESSE Valérie,17/02/2022,MOSELLE,57,44,57,
M.,MORITZ,Pierrot,Maire,Varsberg,Moselle,THOUY Hélène,17/02/2022,MOSELLE,57,44,57VARSBERG,57696
M.,SEEL,Sébastien,Maire,Haspelschiedt,Moselle,ZEMMOUR Éric,17/02/2022,MOSELLE,57,44,57HASPELSCHIEDT,57301
M.,MATELIC,Vincent,Maire,Rosselange,Moselle,HIDALGO Anne,22/02/2022,MOSELLE,57,44,57ROSSELANGE,57597
M.,TODESCHINI,Jean-Marc,Sénateur,,Moselle,HIDALGO Anne,22/02/2022,MOSELLE,57,44,57,
M.,LANG,Sébastien,Maire,Maxstadt,Moselle,KUZMANOVIC Georges,22/02/2022,MOSELLE,57,44,57MAXSTADT,57453
M.,CLAVÉ,Bernard,Maire,Holving,Moselle,LASSALLE Jean,22/02/2022,MOSELLE,57,44,57HOLVING,57330
M.,FERRAU,Dominique,Maire,Behren-lès-Forbach,Moselle,LASSALLE Jean,22/02/2022,MOSELLE,57,44,57BEHRENLESFORBACH,57058
M.,RENARD,Philippe,Maire,Destry,Moselle,LASSALLE Jean,22/02/2022,MOSELLE,57,44,57DESTRY,57174
M.,KORMANN,Olivier,Maire,Rodemack,Moselle,MACRON Emmanuel,22/02/2022,MOSELLE,57,44,57RODEMACK,57588
M.,HESSE,Guy,Maire,Oberdorff,Moselle,MÉLENCHON Jean-Luc,22/02/2022,MOSELLE,57,44,57OBERDORFF,57516
Mme,FELTZ-VILLAIN,Emilie,Maire,Apach,Moselle,PÉCRESSE Valérie,22/02/2022,MOSELLE,57,44,57APACH,57026
M.,FREYBURGER,Julien,Maire,Maizières-lès-Metz,Moselle,PÉCRESSE Valérie,22/02/2022,MOSELLE,57,44,57MAIZIERESLESMETZ,57433
M.,LALLEMENT,Fabrice,Maire,Vahl-lès-Bénestroff,Moselle,PÉCRESSE Valérie,22/02/2022,MOSELLE,57,44,57VAHLLESBENESTROFF,57685
M.,LEBEAU,Emmanuel,Conseiller départemental,,Moselle,PÉCRESSE Valérie,22/02/2022,MOSELLE,57,44,57,
M.,MARTY,Alain,Maire,Sarrebourg,Moselle,PÉCRESSE Valérie,22/02/2022,MOSELLE,57,44,57SARREBOURG,57630
M.,JURCZAK,Serge,Maire,Serémange-Erzange,Moselle,ROUSSEL Fabien,22/02/2022,MOSELLE,57,44,57SEREMANGEERZANGE,57647
M.,PIERRAT,André,Maire,Klang,Moselle,ZEMMOUR Éric,22/02/2022,MOSELLE,57,44,57KLANG,57367
M.,YAHIAOUI,Romuald,Maire,Hellimer,Moselle,ASSELINEAU François,24/02/2022,MOSELLE,57,44,57HELLIMER,57311
M.,RENARD,Louis,Maire,Achain,Moselle,DUPONT-AIGNAN Nicolas,24/02/2022,MOSELLE,57,44,57ACHAIN,57004
M.,BANHOLZER,Etienne,Maire,Wittring,Moselle,JADOT Yannick,24/02/2022,MOSELLE,57,44,57WITTRING,57748
M.,HOUPERT,André,Maire,Burtoncourt,Moselle,JADOT Yannick,24/02/2022,MOSELLE,57,44,57BURTONCOURT,57121
M.,HEMMERT,Eric,Maire,Rimling,Moselle,LASSALLE Jean,24/02/2022,MOSELLE,57,44,57RIMLING,57584
M.,MASSON,Jean-Louis,Conseiller régional,Grand Est,Moselle,LE PEN Marine,24/02/2022,MOSELLE,57,44,57GRANDEST,
Mme,GLAD,Jacqueline,Maire,Nousseviller-lès-Bitche,Moselle,MÉLENCHON Jean-Luc,24/02/2022,MOSELLE,57,44,57NOUSSEVILLERLESBITCHE,57513
M.,REICHELT,Frédéric,Maire,Pagny-lès-Goin,Moselle,MÉLENCHON Jean-Luc,24/02/2022,MOSELLE,57,44,57PAGNYLESGOIN,57532
M.,GROSDIDIER,François,Maire,Metz,Moselle,PÉCRESSE Valérie,24/02/2022,MOSELLE,57,44,57METZ,57463
M.,KLEIN,Roland,Président d'un EPCI à fiscalité propre,CC Sarrebourg Moselle Sud,Moselle,PÉCRESSE Valérie,24/02/2022,MOSELLE,57,44,57CCSARREBOURGMOSELLESUD,
