Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,BONY,Catherine,Conseillère régionale,Auvergne-Rhône-Alpes,Loire,JADOT Yannick,24/02/2022,LOIRE,42,84,42AUVERGNERHONEALPES,
M.,BOIRE,Jean Yves,Maire,Perreux,Loire,MACRON Emmanuel,24/02/2022,LOIRE,42,84,42PERREUX,42170
M.,GOUBY,Thierry,Maire,Marcilly-le-Châtel,Loire,MACRON Emmanuel,24/02/2022,LOIRE,42,84,42MARCILLYLECHATEL,42134
M.,JULIEN,Christian,Maire,Saint-Genest-Lerpt,Loire,MACRON Emmanuel,24/02/2022,LOIRE,42,84,42SAINTGENESTLERPT,42223
M.,POTONNIER,Patrice,Maire délégué d'une commune associée ou d'une commune déléguée,Vêtre-sur-Anzon,Loire,MACRON Emmanuel,24/02/2022,LOIRE,42,84,42VETRESURANZON,42245
M.,LIMOUSIN,Alain,Maire,Luriecq,Loire,MÉLENCHON Jean-Luc,24/02/2022,LOIRE,42,84,42LURIECQ,42126
M.,POLETTI,Jean-Louis,Maire,Saint-Michel-sur-Rhône,Loire,MÉLENCHON Jean-Luc,24/02/2022,LOIRE,42,84,42SAINTMICHELSURRHONE,42265
M.,BLANCHET,Jacques,Conseiller régional,Auvergne-Rhône-Alpes,Loire,PÉCRESSE Valérie,24/02/2022,LOIRE,42,84,42AUVERGNERHONEALPES,
M.,BONNIER,Daniel,Maire,Saint-Denis-sur-Coise,Loire,PÉCRESSE Valérie,24/02/2022,LOIRE,42,84,42SAINTDENISSURCOISE,42216
M.,LUYA,Julien,Maire,Firminy,Loire,PÉCRESSE Valérie,24/02/2022,LOIRE,42,84,42FIRMINY,42095
M.,CHAVAREN,Thierry,Maire,La Valla-sur-Rochefort,Loire,ZEMMOUR Éric,24/02/2022,LOIRE,42,84,42LAVALLASURROCHEFORT,42321
