Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,COURTEAUD,Marc,Maire,La Hauteville,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78LAHAUTEVILLE,78302
M.,DAINVILLE,Nicolas,Maire,La Verrière,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78LAVERRIERE,78644
M.,DELAPORTE,Olivier,Maire,La Celle-Saint-Cloud,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78LACELLESAINTCLOUD,78126
Mme,JEGAT,Joëlle,Maire,Saint-Arnoult-en-Yvelines,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78SAINTARNOULTENYVELINES,78537
M.,LANGLOIS,Jean-Claude Lucien,Maire,Jumeauville,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78JUMEAUVILLE,78325
M.,LE BAIL,Patrice,Maire,Tacoignières,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78TACOIGNIERES,78605
M.,LUCE,Jean-Philippe,Maire,Bois-d'Arcy,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78BOISDARCY,78073
Mme,MARCHAL,Evelyne,Maire,Hermeray,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78HERMERAY,78307
M.,MOUTOT,François,Maire,Thoiry,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78THOIRY,78616
M.,NASROU,Othman,Conseiller régional,Île-De-France,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,NIVOIT,Raphaël,Maire,Gambais,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78GAMBAIS,78263
M.,TÉTART,Jean-Marie,Maire,Houdan,Yvelines,PÉCRESSE Valérie,03/02/2022,YVELINES,78,11,78HOUDAN,78310
M.,NICOLAS,Christophe,Maire,Évecquemont,Yvelines,ASSELINEAU François,08/02/2022,YVELINES,78,11,78EVECQUEMONT,78227
M.,BOUDET,Maurice,Maire,Rolleboise,Yvelines,DUPONT-AIGNAN Nicolas,08/02/2022,YVELINES,78,11,78ROLLEBOISE,78528
Mme,DIOP,Dieynaba,Conseillère régionale,Île-De-France,Yvelines,HIDALGO Anne,08/02/2022,YVELINES,78,11,78ILEDEFRANCE,
Mme,SENÉE,Ghislaine,Conseillère régionale,Île-De-France,Yvelines,JADOT Yannick,08/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,TISSIER,Joël,Maire,Maurecourt,Yvelines,JADOT Yannick,08/02/2022,YVELINES,78,11,78MAURECOURT,78382
M.,WASTL,Lionel,Maire,Andrésy,Yvelines,JADOT Yannick,08/02/2022,YVELINES,78,11,78ANDRESY,78015
Mme,PARMENTIER,Caroline,Conseillère régionale,Île-De-France,Yvelines,LE PEN Marine,08/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,AUFRECHTER,Fabien,Maire,Verneuil-sur-Seine,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78VERNEUILSURSEINE,78642
M.,CHAMBON,Julien,Maire,Houilles,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78HOUILLES,78311
M.,CORADETTI,Bruno,Maire,Le Vésinet,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78LEVESINET,78650
Mme,DE VAUCOULEURS,Michèle,Députée,7ème circonscription,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78EMECIRCONSCRIPTION,
M.,EMMANUEL,Philippe,Maire,Jouars-Pontchartrain,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78JOUARSPONTCHARTRAIN,78321
M.,HOURDIN,Arnaud,Maire,Rennemoulin,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78RENNEMOULIN,78518
M.,PEMBA-MARINE,Cédric,Maire,Le Port-Marly,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78LEPORTMARLY,78502
M.,POMMIER,Jean-Marc,Maire,Bonnières-sur-Seine,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78BONNIERESSURSEINE,78089
M.,RIBERT,Benoît,Maire délégué d'une commune associée ou d'une commune déléguée,Le Chesnay-Rocquencourt,Yvelines,MACRON Emmanuel,08/02/2022,YVELINES,78,11,78LECHESNAYROCQUENCOURT,78158
Mme,ARENOU,Catherine,Maire,Chanteloup-les-Vignes,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78CHANTELOUPLESVIGNES,78138
M.,CASERIS,Serge,Maire,Le Mesnil-le-Roi,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78LEMESNILLEROI,78396
M.,COLLADO,Pascal,Maire,Vernouillet,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78VERNOUILLET,78643
M.,COQUARD,Bertrand,Conseiller départemental,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
M.,DAMERGY,Sami,Maire,Mantes-la-Ville,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78MANTESLAVILLE,78362
M.,DE MAZIÈRES,François,Maire,Versailles,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78VERSAILLES,78646
Mme,D'ESTEVE,Sylvie,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
Mme,DOUCERAIN,Caroline,Maire,Les Loges-en-Josas,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78LESLOGESENJOSAS,78343
Mme,DUCROHET,Élodie,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,DUMOULIN,Pierre Yves,Maire,Rosny-sur-Seine,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78ROSNYSURSEINE,78531
Mme,FOUCHÉ,Huguette,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,GARESTIER,Grégory,Maire,Maurepas,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78MAUREPAS,78383
Mme,HERY-LE PALLEC,Anne,Maire,Chevreuse,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78CHEVREUSE,78160
Mme,JAUNET,Suzanne,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
Mme,KOLLMANNSBERGER,Joséphine,Maire,Plaisir,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78PLAISIR,78490
M.,LARCHER,Gérard,Sénateur,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
M.,LAUGIER,Michel,Sénateur,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
M.,MERCKAERT,Lorrain,Maire,Montigny-le-Bretonneux,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78MONTIGNYLEBRETONNEUX,78423
Mme,MESSIER,Anne,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,MORANGE,Pierre,Maire,Chambourcy,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78CHAMBOURCY,78133
M.,PERROT,Jean-Yves,Maire,Marly-le-Roi,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78MARLYLEROI,78372
M.,PLANCHENAULT,Hervé,Maire,Montfort-l'Amaury,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78MONTFORTLAMAURY,78420
Mme,PRIMAS,Sophie,Sénatrice,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
M.,RIVAUD,Richard,Maire,Fontenay-le-Fleury,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78FONTENAYLEFLEURY,78242
M.,STEFANINI,Patrick,Conseiller départemental,,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78,
M.,STUDNIA,Gilles,Maire,Saint-Nom-la-Bretèche,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78SAINTNOMLABRETECHE,78571
M.,THÉVENOT,Pascal,Maire,Vélizy-Villacoublay,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78VELIZYVILLACOUBLAY,78640
M.,TOURELLE,Marc,Maire,Noisy-le-Roi,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78NOISYLEROI,78455
M.,VIALAY,Michel,Député,8ème circonscription,Yvelines,PÉCRESSE Valérie,08/02/2022,YVELINES,78,11,78EMECIRCONSCRIPTION,
M.,DE LA RUE,Frédéric,Maire,Le Tartre-Gaudran,Yvelines,ZEMMOUR Éric,08/02/2022,YVELINES,78,11,78LETARTREGAUDRAN,78606
Mme,BERGÉ,Aurore,Députée,10ème circonscription,Yvelines,MACRON Emmanuel,10/02/2022,YVELINES,78,11,78EMECIRCONSCRIPTION,
M.,PERICARD,Arnaud,Maire,Saint-Germain-en-Laye,Yvelines,MACRON Emmanuel,10/02/2022,YVELINES,78,11,78SAINTGERMAINENLAYE,78551
M.,ALEXIS,Jacques,Maire,Bailly,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78BAILLY,78043
Mme,AUBERT,Marie-Hélène,Maire,Jouy-en-Josas,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78JOUYENJOSAS,78322
M.,BAVOIL,Dominique,Maire,Saint-Rémy-lès-Chevreuse,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78SAINTREMYLESCHEVREUSE,78575
M.,BENOUDIZ,Samuel,Maire,Aigremont,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78AIGREMONT,78007
Mme,BOURRAT,Toine,Sénatrice,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
Mme,BRIOLANT,Stéphanie,Maire,Émancé,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78EMANCE,78209
Mme,BRISTOL,Nicole,Maire,Montesson,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78MONTESSON,78418
Mme,CABRIT,Anne,Maire,Orsonville,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78ORSONVILLE,78472
Mme,CAPIAUX,Anne,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
M.,CARIS,Xavier,Maire,Bullion,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78BULLION,78120
M.,DAVIN,Jean-Roger,Maire,Croissy-sur-Seine,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78CROISSYSURSEINE,78190
Mme,DE CIDRAC,Marta,Sénatrice,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
Mme,DEMONT,Clarisse,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
Mme,DESFORGES,Gwendoline,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
Mme,DUBLANCHE,Alexandra,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78ILEDEFRANCE,
Mme,DUMOULIN,Cécile,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
M.,FOND,Pierre,Maire,Sartrouville,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78SARTROUVILLE,78586
M.,GUIGUEN,Philippe,Maire,Les Clayes-sous-Bois,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78LESCLAYESSOUSBOIS,78165
M.,HONORE,Marc,Maire,Achères,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78ACHERES,78005
Mme,JEAN,Josette,Maire,Condé-sur-Vesgre,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78CONDESURVESGRE,78171
M.,LEVEL,Daniel,Maire délégué d'une commune associée ou d'une commune déléguée,Saint-Germain-en-Laye,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78SAINTGERMAINENLAYE,78551
Mme,MATILLON,Véronique,Maire,Rambouillet,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78RAMBOUILLET,78517
M.,PEZZALI,Alain,Maire,La Villeneuve-en-Chevrie,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78LAVILLENEUVEENCHEVRIE,78668
Mme,PIGANEAU,Sylvie,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,POIRET,Vincent,Conseiller régional,Île-De-France,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,REGNAULT,Jérôme,Conseiller régional,Île-De-France,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,RICHARD,Laurent,Conseiller départemental,,Yvelines,PÉCRESSE Valérie,10/02/2022,YVELINES,78,11,78,
M.,GARAY,François,Maire,Les Mureaux,Yvelines,HIDALGO Anne,15/02/2022,YVELINES,78,11,78LESMUREAUX,78440
Mme,LE GOFF,Séverine,Maire,Flacourt,Yvelines,KAZIB Anasse,15/02/2022,YVELINES,78,11,78FLACOURT,78234
M.,HAMONIC,Jean-Baptiste,Maire,Villepreux,Yvelines,MACRON Emmanuel,15/02/2022,YVELINES,78,11,78VILLEPREUX,78674
Mme,ROLLIN,Joëlle,Maire,Blaru,Yvelines,MACRON Emmanuel,15/02/2022,YVELINES,78,11,78BLARU,78068
M.,RABEH,Ali,Maire,Trappes,Yvelines,MÉLENCHON Jean-Luc,15/02/2022,YVELINES,78,11,78TRAPPES,78621
Mme,AUROY,Vanessa,Maire,Toussus-le-Noble,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78TOUSSUSLENOBLE,78620
Mme,COUTANT,Ingrid,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78,
M.,DE LA FAIRE,Olivier,Conseiller départemental,,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78,
M.,DUMOULIN,Eric,Maire,Chatou,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78CHATOU,78146
Mme,FLIS,Marie,Maire,Orvilliers,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78ORVILLIERS,78474
M.,LAIGNEAU,Jean-Pierre,Maire,Villennes-sur-Seine,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78VILLENNESSURSEINE,78672
M.,LEBRUN,Olivier,Maire,Viroflay,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78VIROFLAY,78686
M.,LÉCOLE,Gilles,Maire,Aubergenville,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78AUBERGENVILLE,78029
M.,MULLER,Guy,Maire,Épône,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78EPONE,78217
M.,MYARD,Jacques,Maire,Maisons-Laffitte,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78MAISONSLAFFITTE,78358
Mme,ROSETTI,Alexandra,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78,
Mme,THIEYRE,Stéphanie,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,15/02/2022,YVELINES,78,11,78,
M.,NEDJAR,Djamel,Maire,Limay,Yvelines,ROUSSEL Fabien,15/02/2022,YVELINES,78,11,78LIMAY,78335
Mme,BERNO DOS SANTOS,Sandrine,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,17/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,GOURLAN,Thomas,Conseiller régional,Île-De-France,Yvelines,PÉCRESSE Valérie,17/02/2022,YVELINES,78,11,78ILEDEFRANCE,
M.,LAVIGOGNE,Jacky,Maire,Soindres,Yvelines,PÉCRESSE Valérie,17/02/2022,YVELINES,78,11,78SOINDRES,78597
M.,LOISEL,Patrick,Maire,Feucherolles,Yvelines,PÉCRESSE Valérie,17/02/2022,YVELINES,78,11,78FEUCHEROLLES,78233
Mme,PLANCHON,Denise,Maire,Neauphle-le-Vieux,Yvelines,PÉCRESSE Valérie,17/02/2022,YVELINES,78,11,78NEAUPHLELEVIEUX,78443
M.,PELARD,Guy,Maire,Mulcent,Yvelines,ZEMMOUR Éric,17/02/2022,YVELINES,78,11,78MULCENT,78439
M.,FISCHER,Didier,Maire,Coignières,Yvelines,MÉLENCHON Jean-Luc,22/02/2022,YVELINES,78,11,78COIGNIERES,78168
M.,BAZONNET,Stéphane,Maire,Saint-Martin-des-Champs,Yvelines,PÉCRESSE Valérie,22/02/2022,YVELINES,78,11,78SAINTMARTINDESCHAMPS,78565
M.,BEDIER,Pierre,Conseiller départemental,,Yvelines,PÉCRESSE Valérie,22/02/2022,YVELINES,78,11,78,
M.,MARTIN,Eric,Maire,Montainville,Yvelines,PÉCRESSE Valérie,22/02/2022,YVELINES,78,11,78MONTAINVILLE,78415
M.,RAYNAL,Jean-François,Conseiller départemental,,Yvelines,PÉCRESSE Valérie,22/02/2022,YVELINES,78,11,78,
M.,ROULAND,Sylvain,Maire,Bourdonné,Yvelines,PÉCRESSE Valérie,22/02/2022,YVELINES,78,11,78BOURDONNE,78096
M.,LEBOUC,Michel,Maire,Magnanville,Yvelines,ROUSSEL Fabien,22/02/2022,YVELINES,78,11,78MAGNANVILLE,78354
M.,ANCELOT,Serge,Maire,Auffreville-Brasseuil,Yvelines,ZEMMOUR Éric,22/02/2022,YVELINES,78,11,78AUFFREVILLEBRASSEUIL,78031
M.,OURS PRISBIL,Gérard,Maire,Mousseaux-sur-Seine,Yvelines,LE PEN Marine,24/02/2022,YVELINES,78,11,78MOUSSEAUXSURSEINE,78437
M.,MARTINEZ,Paul,Maire,Buchelay,Yvelines,MACRON Emmanuel,24/02/2022,YVELINES,78,11,78BUCHELAY,78118
Mme,PÉCRESSE,Valérie,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,24/02/2022,YVELINES,78,11,78ILEDEFRANCE,
Mme,SIMON,Josiane,Conseillère régionale,Île-De-France,Yvelines,PÉCRESSE Valérie,24/02/2022,YVELINES,78,11,78ILEDEFRANCE,
Mme,WINOCOUR LEFEVRE,Pauline,Conseillère départementale,,Yvelines,PÉCRESSE Valérie,24/02/2022,YVELINES,78,11,78,
