Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,THOUROT,Alice,Députée,2ème circonscription,Drôme,MACRON Emmanuel,08/02/2022,DROME,26,84,26EMECIRCONSCRIPTION,
Mme,ROMAGGI,Magali,Conseillère régionale,Auvergne-Rhône-Alpes,Drôme,MÉLENCHON Jean-Luc,08/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
Mme,ANTHOINE,Emmanuelle,Députée,4ème circonscription,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26EMECIRCONSCRIPTION,
M.,BESNIER,Didier,Maire,Rochegude,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26ROCHEGUDE,26275
M.,BOUCHET,Gilbert,Sénateur,,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26,
M.,BRUNET,Florent,Maire,Hauterives,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26HAUTERIVES,26148
M.,DARAGON,Nicolas,Maire,Valence,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26VALENCE,26362
M.,D'HÉROUVILLE,Claude,Maire,Vaunaveys-la-Rochette,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26VAUNAVEYSLAROCHETTE,26365
M.,LEYDIER,Jean-Pierre,Maire,Salettes,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26SALETTES,26334
M.,MORIN,Christian,Maire,Saint-Jean-en-Royans,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26SAINTJEANENROYANS,26307
Mme,MOUTON,Marie-Pierre,Conseillère départementale,,Drôme,PÉCRESSE Valérie,08/02/2022,DROME,26,84,26,
M.,GAGNIER,Gérard,Maire,Beaufort-sur-Gervanne,Drôme,POUTOU Philippe,08/02/2022,DROME,26,84,26BEAUFORTSURGERVANNE,26035
M.,ROCHE,Jean-Philippe,Maire,Mirabel-et-Blacons,Drôme,POUTOU Philippe,08/02/2022,DROME,26,84,26MIRABELETBLACONS,26183
M.,THIRIOT,Christian,Maire,Beauvoisin,Drôme,ROUSSEL Fabien,08/02/2022,DROME,26,84,26BEAUVOISIN,26043
Mme,MOULINS-DAUVILLIERS,Geneviève,Maire,Soyans,Drôme,TAUBIRA Christiane,08/02/2022,DROME,26,84,26SOYANS,26344
M.,BROCHIER,Patrick,Maire,Barcelonne,Drôme,THOUY Hélène,08/02/2022,DROME,26,84,26BARCELONNE,26024
Mme,DUC,Brigitte,Maire,Lemps,Drôme,THOUY Hélène,08/02/2022,DROME,26,84,26LEMPS,26161
M.,FAURE,François,Maire,Lens-Lestang,Drôme,ZEMMOUR Éric,08/02/2022,DROME,26,84,26LENSLESTANG,26162
M.,LIMONTA,Fabien,Conseiller départemental,,Drôme,ZEMMOUR Éric,08/02/2022,DROME,26,84,26,
M.,BRACHET,Jean-Pierre,Maire,Rottier,Drôme,ARTHAUD Nathalie,10/02/2022,DROME,26,84,26ROTTIER,26283
M.,JOUVET,Pierre,Maire,Saint-Vallier,Drôme,HIDALGO Anne,10/02/2022,DROME,26,84,26SAINTVALLIER,26333
M.,MATHERON,Alain,Président d'un EPCI à fiscalité propre,CC du Diois,Drôme,HIDALGO Anne,10/02/2022,DROME,26,84,26CCDUDIOIS,
Mme,MONIER,Marie-Pierre,Sénatrice,,Drôme,HIDALGO Anne,10/02/2022,DROME,26,84,26,
Mme,SIMIAN,Fabienne,Maire,Eyzahut,Drôme,JADOT Yannick,10/02/2022,DROME,26,84,26EYZAHUT,26131
Mme,POLLET,Lisette,Conseillère régionale,Auvergne-Rhône-Alpes,Drôme,LE PEN Marine,10/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
M.,MOREL,Loïc,Maire,Félines-sur-Rimandoule,Drôme,MÉLENCHON Jean-Luc,10/02/2022,DROME,26,84,26FELINESSURRIMANDOULE,26134
M.,ROUSSET,Maurice,Maire,Orcinas,Drôme,MÉLENCHON Jean-Luc,10/02/2022,DROME,26,84,26ORCINAS,26222
M.,RAVOUX,Gilles,Maire,Pierrelongue,Drôme,PÉCRESSE Valérie,10/02/2022,DROME,26,84,26PIERRELONGUE,26236
M.,TOURRENG,Olivier,Maire,Boulc,Drôme,TAUBIRA Christiane,10/02/2022,DROME,26,84,26BOULC,26055
M.,BOMPARD,Guy,Maire,Bézaudun-sur-Bîne,Drôme,DUPONT-AIGNAN Nicolas,15/02/2022,DROME,26,84,26BEZAUDUNSURBINE,26051
M.,PASERO,Jean-Noël,Maire,Montfroc,Drôme,DUPONT-AIGNAN Nicolas,15/02/2022,DROME,26,84,26MONTFROC,26200
M.,TESTOUD,Olivier,Maire,Sainte-Eulalie-en-Royans,Drôme,DUPONT-AIGNAN Nicolas,15/02/2022,DROME,26,84,26SAINTEEULALIEENROYANS,26302
M.,ARNAUD,Samuel,Conseiller régional,Auvergne-Rhône-Alpes,Drôme,HIDALGO Anne,15/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
M.,COUPON,Gérard,Maire,Montauban-sur-l'Ouvèze,Drôme,HIDALGO Anne,15/02/2022,DROME,26,84,26MONTAUBANSURLOUVEZE,26189
Mme,PEREZ,Laurence,Maire,Saint-Jean-de-Galaure,Drôme,HIDALGO Anne,15/02/2022,DROME,26,84,26SAINTJEANDEGALAURE,26216
Mme,GRARD,Maud,Conseillère régionale,Auvergne-Rhône-Alpes,Drôme,JADOT Yannick,15/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
M.,ROYER,Olivier,Conseiller régional,Auvergne-Rhône-Alpes,Drôme,JADOT Yannick,15/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
Mme,FAREL,Annelise,Maire,Rioms,Drôme,KAZIB Anasse,15/02/2022,DROME,26,84,26RIOMS,26267
M.,ROLLAND,Daniel,Maire,Ponet-et-Saint-Auban,Drôme,LASSALLE Jean,15/02/2022,DROME,26,84,26PONETETSAINTAUBAN,26246
Mme,NIESON,Nathalie,Maire,Bourg-de-Péage,Drôme,MACRON Emmanuel,15/02/2022,DROME,26,84,26BOURGDEPEAGE,26057
M.,PIENIEK,Pierre,Conseiller départemental,,Drôme,MACRON Emmanuel,15/02/2022,DROME,26,84,26,
M.,LABROT,Alain,Maire,Saint-May,Drôme,MARTINEZ Antoine,15/02/2022,DROME,26,84,26SAINTMAY,26318
M.,GIREN,Didier,Maire,Roussieux,Drôme,MÉLENCHON Jean-Luc,15/02/2022,DROME,26,84,26ROUSSIEUX,26286
M.,PENIGAUT,Alexandre,Maire,Venterol,Drôme,MÉLENCHON Jean-Luc,15/02/2022,DROME,26,84,26VENTEROL,26367
M.,BLANC,Didier-Claude,Conseiller régional,Auvergne-Rhône-Alpes,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
Mme,BOUIT,Séverine,Maire,Combovin,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26COMBOVIN,26100
Mme,CLEMENT,Danielle,Maire,Rochefort-Samson,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26ROCHEFORTSAMSON,26273
Mme,FOROT,Christine,Maire,Saint-Restitut,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26SAINTRESTITUT,26326
M.,GILLES,André,Conseiller départemental,,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26,
M.,HOURDOU,Philippe,Maire,Marches,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26MARCHES,26173
M.,ORIOL,Gérard,Maire,Saint-Rambert-d'Albon,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26SAINTRAMBERTDALBON,26325
M.,SALIN,Olivier,Maire,Rémuzat,Drôme,PÉCRESSE Valérie,15/02/2022,DROME,26,84,26REMUZAT,26264
M.,BOUCHET,Jean-Luc,Maire,Le Poët-Célard,Drôme,POUTOU Philippe,15/02/2022,DROME,26,84,26LEPOETCELARD,26241
M.,CIRER-METHEL,Pascal,Maire,La Charce,Drôme,ZEMMOUR Éric,15/02/2022,DROME,26,84,26LACHARCE,26075
M.,SÉNÉCLAUZE,Bruno,Maire,Beaumont-Monteux,Drôme,ASSELINEAU François,17/02/2022,DROME,26,84,26BEAUMONTMONTEUX,26038
M.,TEYSSOT,Frédéric,Maire,Chastel-Arnaud,Drôme,ASSELINEAU François,17/02/2022,DROME,26,84,26CHASTELARNAUD,26080
M.,DUPOUX,Sébastien,Maire,Eyroles,Drôme,EGGER Clara,17/02/2022,DROME,26,84,26EYROLES,26130
M.,ROZIER,Jean-Marc,Maire délégué d'une commune associée ou d'une commune déléguée,Saint-Jean-de-Galaure,Drôme,HIDALGO Anne,17/02/2022,DROME,26,84,26SAINTJEANDEGALAURE,26216
M.,BERRARD,Philippe,Maire,Montjoux,Drôme,JADOT Yannick,17/02/2022,DROME,26,84,26MONTJOUX,26202
M.,FONTAINE,Yann,Maire,Jonchères,Drôme,LASSALLE Jean,17/02/2022,DROME,26,84,26JONCHERES,26152
M.,PALLUEL,Robert,Maire,Pont-de-Barret,Drôme,LASSALLE Jean,17/02/2022,DROME,26,84,26PONTDEBARRET,26249
Mme,WOLF-ROY,Maryline,Maire,Saint-Andéol,Drôme,MÉLENCHON Jean-Luc,17/02/2022,DROME,26,84,26SAINTANDEOL,26291
M.,BLANCHON,Stéphane,Conseiller régional,Auvergne-Rhône-Alpes,Drôme,ZEMMOUR Éric,17/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
Mme,GARNERO,Sylvie,Maire,Montferrand-la-Fare,Drôme,ZEMMOUR Éric,17/02/2022,DROME,26,84,26MONTFERRANDLAFARE,26199
M.,BONNET,Jean-Louis,Maire,Arthémonay,Drôme,ARTHAUD Nathalie,22/02/2022,DROME,26,84,26ARTHEMONAY,26014
M.,CHENEVIER,Frédéric,Maire,Andancette,Drôme,HIDALGO Anne,22/02/2022,DROME,26,84,26ANDANCETTE,26009
M.,MACLIN,Benoît,Maire,Mirmande,Drôme,MACRON Emmanuel,22/02/2022,DROME,26,84,26MIRMANDE,26185
M.,ROMEO,Georges,Maire,Eygalayes,Drôme,MACRON Emmanuel,22/02/2022,DROME,26,84,26EYGALAYES,26126
M.,VITTE,Bruno,Maire,Hostun,Drôme,MACRON Emmanuel,22/02/2022,DROME,26,84,26HOSTUN,26149
Mme,PHILIPPE,Michelle,Maire,Barnave,Drôme,MÉLENCHON Jean-Luc,22/02/2022,DROME,26,84,26BARNAVE,26025
M.,ANTELME,Claude,Maire,Rochechinard,Drôme,PÉCRESSE Valérie,22/02/2022,DROME,26,84,26ROCHECHINARD,26270
M.,MONNET,Laurent,Conseiller départemental,,Drôme,PÉCRESSE Valérie,22/02/2022,DROME,26,84,26,
Mme,PICARD,Patricia,Conseillère régionale,Auvergne-Rhône-Alpes,Drôme,PÉCRESSE Valérie,22/02/2022,DROME,26,84,26AUVERGNERHONEALPES,
Mme,CHEVROT,Brigitte,Maire,La Bâtie-des-Fonds,Drôme,POUTOU Philippe,22/02/2022,DROME,26,84,26LABATIEDESFONDS,26030
Mme,POIRÉE,Karine,Maire,Aubenasson,Drôme,TAUBIRA Christiane,22/02/2022,DROME,26,84,26AUBENASSON,26015
M.,MEGE,André,Maire,Geyssans,Drôme,ARTHAUD Nathalie,24/02/2022,DROME,26,84,26GEYSSANS,26140
M.,LECLERCQ,Michel,Maire,Montlaur-en-Diois,Drôme,DUPONT-AIGNAN Nicolas,24/02/2022,DROME,26,84,26MONTLAURENDIOIS,26204
Mme,PUC,Patricia,Maire,Saint-Sauveur-en-Diois,Drôme,MACRON Emmanuel,24/02/2022,DROME,26,84,26SAINTSAUVEURENDIOIS,26328
M.,POISSON,Jean-François,Maire,Les Tonils,Drôme,MÉLENCHON Jean-Luc,24/02/2022,DROME,26,84,26LESTONILS,26351
M.,TUZ,Michel,Maire,Saint-Julien-en-Quint,Drôme,MÉLENCHON Jean-Luc,24/02/2022,DROME,26,84,26SAINTJULIENENQUINT,26308
M.,CARRERES,Bernard,Maire,Ambonil,Drôme,ZEMMOUR Éric,24/02/2022,DROME,26,84,26AMBONIL,26007
