Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,HAPDEY,Jacques,Maire,Saint-Élier,Eure,LASSALLE Jean,03/02/2022,EURE,27,28,27SAINTELIER,27535
Mme,BERTOU,Aline,Maire,Frenelles-en-Vexin,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27FRENELLESENVEXIN,27070
M.,BOUCHER,Dominique,Maire,Bouquelon,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27BOUQUELON,27101
Mme,BOURGEOIS,Liliane,Maire,Saint-Pierre-la-Garenne,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27SAINTPIERRELAGARENNE,27599
Mme,DE TOMASI,Jocelyne,Conseillère départementale,,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27,
M.,DURAND,Thomas,Maire,Vexin-sur-Epte,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27VEXINSUREPTE,27213
M.,ERRAMMACH,Youssef,Maire,Bois-le-Roi,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27BOISLEROI,27073
M.,GUIRLIN,Jean-Louis,Maire,Saint-Georges-Motel,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27SAINTGEORGESMOTEL,27543
Mme,JEANNE,Danielle,Maire,Aulnay-sur-Iton,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27AULNAYSURITON,27023
M.,JOLLY,Pascal,Maire,Gasny,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27GASNY,27279
Mme,OUADAH,Hafidha,Conseillère régionale,Normandie,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27NORMANDIE,
M.,ROUSSELET,Antoine,Maire,La Chapelle-Longueville,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27LACHAPELLELONGUEVILLE,27554
Mme,TAMARELLE-VERHAEGHE,Marie,Députée,3ème circonscription,Eure,MACRON Emmanuel,03/02/2022,EURE,27,28,27EMECIRCONSCRIPTION,
M.,GUICHARD,Arnaud,Maire,Fontaine-la-Louvet,Eure,MIGUET Nicolas,03/02/2022,EURE,27,28,27FONTAINELALOUVET,27252
Mme,CHEVALIER,Marie-Noëlle,Conseillère régionale,Normandie,Eure,PÉCRESSE Valérie,03/02/2022,EURE,27,28,27NORMANDIE,
M.,ELEXHAUSER,Thomas,Conseiller départemental,,Eure,PÉCRESSE Valérie,03/02/2022,EURE,27,28,27,
M.,GLEZGO,Hervé,Maire,Bazincourt-sur-Epte,Eure,PÉCRESSE Valérie,03/02/2022,EURE,27,28,27BAZINCOURTSUREPTE,27045
M.,DAGOMET,Didier,Maire,Pinterville,Eure,POUTOU Philippe,03/02/2022,EURE,27,28,27PINTERVILLE,27456
M.,JOUSSET,Sébastien,Maire,Bourth,Eure,THOUY Hélène,03/02/2022,EURE,27,28,27BOURTH,27108
M.,SURMULET,Jean-Claude,Maire,Le Lesme,Eure,ZEMMOUR Éric,03/02/2022,EURE,27,28,27LELESME,27565
Mme,BOUDIN,Nathalie,Maire,Noyers,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27NOYERS,27445
Mme,CAROF,Geneviève,Maire,Boisset-les-Prévanches,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27BOISSETLESPREVANCHES,27076
M.,JUMEL,Pascal,Maire,Saint-Pierre-de-Bailleul,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27SAINTPIERREDEBAILLEUL,27589
M.,LEFORT,Philippe,Maire,Champ-Dolent,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27CHAMPDOLENT,27141
M.,MIGNOT,William,Maire,Hauville,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27HAUVILLE,27316
M.,MOTTE,Jean-Marie,Maire,Heubécourt-Haricourt,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27HEUBECOURTHARICOURT,27331
M.,PATEZ,Michel,Maire,La Boissière,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27LABOISSIERE,27078
Mme,PENAUX,Mélanie,Maire déléguée d'une commune associée ou d'une commune déléguée,Mesnil-en-Ouche,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27MESNILENOUCHE,27049
Mme,PEREIRA,Héloïse,Maire déléguée d'une commune associée ou d'une commune déléguée,Mesnil-en-Ouche,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27MESNILENOUCHE,27049
M.,PICARD,Philippe,Maire,Venon,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27VENON,27677
M.,SEBIRE,Gilles,Maire,La Poterie-Mathieu,Eure,ARTHAUD Nathalie,08/02/2022,EURE,27,28,27LAPOTERIEMATHIEU,27475
M.,BUCAILLE,Patrick,Maire,Bailleul-la-Vallée,Eure,DUPONT-AIGNAN Nicolas,08/02/2022,EURE,27,28,27BAILLEULLAVALLEE,27035
M.,DELABRIÈRE,Didier,Maire,Martainville,Eure,DUPONT-AIGNAN Nicolas,08/02/2022,EURE,27,28,27MARTAINVILLE,27393
M.,JUIN,Jean-Bernard,Maire,Romilly-la-Puthenaye,Eure,DUPONT-AIGNAN Nicolas,08/02/2022,EURE,27,28,27ROMILLYLAPUTHENAYE,27492
Mme,BETTON,Nathalie,Conseillère départementale,,Eure,HIDALGO Anne,08/02/2022,EURE,27,28,27,
M.,JAMET,Marc-Antoine,Maire,Val-de-Reuil,Eure,HIDALGO Anne,08/02/2022,EURE,27,28,27VALDEREUIL,27701
Mme,SEGUELA,Martine,Conseillère régionale,Normandie,Eure,HIDALGO Anne,08/02/2022,EURE,27,28,27NORMANDIE,
Mme,SANCHEZ,Laetitia,Conseillère régionale,Normandie,Eure,JADOT Yannick,08/02/2022,EURE,27,28,27NORMANDIE,
M.,SPOHR,Claude,Maire,Saint-Pierre-de-Cernières,Eure,KAZIB Anasse,08/02/2022,EURE,27,28,27SAINTPIERREDECERNIERES,27590
Mme,BEAUMONT,Caroline,Maire,Mélicourt,Eure,LE PEN Marine,08/02/2022,EURE,27,28,27MELICOURT,27395
M.,HOUSSIN,Timothée,Conseiller régional,Normandie,Eure,LE PEN Marine,08/02/2022,EURE,27,28,27NORMANDIE,
M.,BONVOISIN,Patrice,Maire,Freneuse-sur-Risle,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27FRENEUSESURRISLE,27267
Mme,BREEMEERSCH,Nathalie,Maire,Igoville,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27IGOVILLE,27348
M.,COLLEU,Daniel,Maire,La Madeleine-de-Nonancourt,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27LAMADELEINEDENONANCOURT,27378
Mme,DELOUZE,Annick,Maire déléguée d'une commune associée ou d'une commune déléguée,Vexin-sur-Epte,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27VEXINSUREPTE,27213
M.,DUCROIZET,Patrick,Maire,Vaux-sur-Eure,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27VAUXSUREURE,27674
Mme,DUONG,Isabelle,Maire,Manneville-sur-Risle,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27MANNEVILLESURRISLE,27385
Mme,DURANTON,Nicole,Sénatrice,,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27,
M.,GAVARD-GONGALLUD,Jean-François,Maire,Le Tilleul-Lambert,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27LETILLEULLAMBERT,27641
M.,GRIMM,Guillaume,Maire,Chaignes,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27CHAIGNES,27136
M.,GUITTON,Denis,Maire,Rugles,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27RUGLES,27502
Mme,HENAUX,Sylvie,Maire,Ivry-la-Bataille,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27IVRYLABATAILLE,27355
M.,LEBOUCQ,Bernard,Maire,Muids,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27MUIDS,27422
Mme,LEFEBVRE,Nadine,Maire,Vironvay,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27VIRONVAY,27697
M.,LEROUX,Michel,Maire,Pont-Audemer,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27PONTAUDEMER,27467
M.,OUZILLEAU,François,Maire,Vernon,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27VERNON,27681
M.,PRÉVOST,Jean-Jacques,Maire délégué d'une commune associée ou d'une commune déléguée,Mesnil-en-Ouche,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27MESNILENOUCHE,27049
M.,PRIVÉ,Jules,Maire,Gournay-le-Guérin,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27GOURNAYLEGUERIN,27291
M.,QUESTEL,Bruno,Député,4ème circonscription,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27EMECIRCONSCRIPTION,
M.,SIMON,Dominique,Maire,Heudreville-sur-Eure,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27HEUDREVILLESUREURE,27335
Mme,TERLEZ,Anne,Conseillère départementale,,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27,
Mme,VAGNER,Marie-Lyne,Conseillère départementale,,Eure,MACRON Emmanuel,08/02/2022,EURE,27,28,27,
M.,OSMOND,Michel,Maire,Mandres,Eure,MIGUET Nicolas,08/02/2022,EURE,27,28,27MANDRES,27383
M.,AUGER,Michel,Maire,Malleville-sur-le-Bec,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27MALLEVILLESURLEBEC,27380
M.,DOSSANG,Guy,Conseiller régional,Normandie,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27NORMANDIE,
Mme,LEBLANC,Marie-Paule,Maire,Épaignes,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27EPAIGNES,27218
M.,LEFRAND,Guy,Maire,Évreux,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27EVREUX,27229
M.,MAUREY,Hervé,Sénateur,,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27,
M.,MORIN,Hervé,Conseiller régional,Normandie,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27NORMANDIE,
Mme,PLUCHET,Kristina,Sénatrice,,Eure,PÉCRESSE Valérie,08/02/2022,EURE,27,28,27,
M.,BEURIOT,Valéry,Maire,Brionne,Eure,ROUSSEL Fabien,08/02/2022,EURE,27,28,27BRIONNE,27116
M.,LOISEAU,Georgio,Maire,Poses,Eure,SCHOVANEC Josef,08/02/2022,EURE,27,28,27POSES,27474
M.,DELON,Gilles,Maire,Dangu,Eure,ZEMMOUR Éric,08/02/2022,EURE,27,28,27DANGU,27199
Mme,DESJARDINS-BROSSEAU,Dominique,Maire,Rouvray,Eure,ZEMMOUR Éric,08/02/2022,EURE,27,28,27ROUVRAY,27501
M.,DULONDEL,Michel,Maire,Le Mesnil-Fuguet,Eure,ZEMMOUR Éric,08/02/2022,EURE,27,28,27LEMESNILFUGUET,27401
Mme,MUSSET,Josette,Maire,Le Noyer-en-Ouche,Eure,ZEMMOUR Éric,08/02/2022,EURE,27,28,27LENOYERENOUCHE,27444
M.,RUEL,Yves,Maire,Saint-Paul-de-Fourques,Eure,ZEMMOUR Éric,08/02/2022,EURE,27,28,27SAINTPAULDEFOURQUES,27584
M.,DUTHILLEUL,Jean,Maire,Hecmanville,Eure,ARTHAUD Nathalie,10/02/2022,EURE,27,28,27HECMANVILLE,27325
M.,CAHAGNE,Dominique,Maire,Ménesqueville,Eure,KAZIB Anasse,10/02/2022,EURE,27,28,27MENESQUEVILLE,27396
M.,CITHER,Michel,Maire,Bueil,Eure,MACRON Emmanuel,10/02/2022,EURE,27,28,27BUEIL,27119
M.,GENCE,Claude,Maire,Éturqueraye,Eure,MACRON Emmanuel,10/02/2022,EURE,27,28,27ETURQUERAYE,27228
M.,ALORY,Christophe,Maire,Moisville,Eure,PÉCRESSE Valérie,10/02/2022,EURE,27,28,27MOISVILLE,27411
M.,CLOMENIL,Joël,Maire,Illiers-l'Évêque,Eure,PÉCRESSE Valérie,10/02/2022,EURE,27,28,27ILLIERSLEVEQUE,27350
M.,LEVITRE,Arnaud,Maire,Alizay,Eure,ROUSSEL Fabien,10/02/2022,EURE,27,28,27ALIZAY,27008
Mme,PETIT,Mélanie,Maire,Voiscreville,Eure,THOUY Hélène,10/02/2022,EURE,27,28,27VOISCREVILLE,27699
M.,COURTOUX,Thomas,Maire délégué d'une commune associée ou d'une commune déléguée,Mesnil-en-Ouche,Eure,ARTHAUD Nathalie,15/02/2022,EURE,27,28,27MESNILENOUCHE,27049
M.,PEUFFIER,Régis,Maire,Saint-Siméon,Eure,ARTHAUD Nathalie,15/02/2022,EURE,27,28,27SAINTSIMEON,27603
M.,FRICHOT,Bruno,Maire,Collandres-Quincarnon,Eure,ASSELINEAU François,15/02/2022,EURE,27,28,27COLLANDRESQUINCARNON,27162
Mme,MABIRE,Dominique,Maire,Barquet,Eure,DUPONT-AIGNAN Nicolas,15/02/2022,EURE,27,28,27BARQUET,27040
M.,DELAMARE,Frédéric,Maire,Serquigny,Eure,HIDALGO Anne,15/02/2022,EURE,27,28,27SERQUIGNY,27622
M.,WIELGUS,Jean-François,Maire,Bois-Jérôme-Saint-Ouen,Eure,LASSALLE Jean,15/02/2022,EURE,27,28,27BOISJEROMESAINTOUEN,27072
Mme,COULONG,Rosine,Maire,Croth,Eure,MACRON Emmanuel,15/02/2022,EURE,27,28,27CROTH,27193
M.,GOUTTEFARDE,Fabien,Député,2ème circonscription,Eure,MACRON Emmanuel,15/02/2022,EURE,27,28,27EMECIRCONSCRIPTION,
Mme,MATRINGE,Renée,Maire,Chambray,Eure,MACRON Emmanuel,15/02/2022,EURE,27,28,27CHAMBRAY,27140
Mme,SAS,Geneviève,Maire,Neaufles-Auvergny,Eure,MACRON Emmanuel,15/02/2022,EURE,27,28,27NEAUFLESAUVERGNY,27427
M.,CARPENTIER,Pascal,Maire,Crosville-la-Vieille,Eure,MÉLENCHON Jean-Luc,15/02/2022,EURE,27,28,27CROSVILLELAVIEILLE,27192
M.,COUREL,Francis,Conseiller départemental,,Eure,MÉLENCHON Jean-Luc,15/02/2022,EURE,27,28,27,
Mme,AUGER,Stéphanie,Conseillère départementale,,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27,
Mme,BAKI,Gisèle,Conseillère régionale,Normandie,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27NORMANDIE,
M.,BOSSUYT,Fabrice,Maire,Mesnil-sur-l'Estrée,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27MESNILSURLESTREE,27406
Mme,COLLEMARE,Françoise,Conseillère départementale,,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27,
M.,JUBERT,Daniel,Conseiller départemental,,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27,
Mme,LESEIGNEUR,Diane,Conseillère départementale,,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27,
Mme,PREYRE,Françoise,Maire déléguée d'une commune associée ou d'une commune déléguée,Mesnil-en-Ouche,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27MESNILENOUCHE,27049
M.,RASSAËRT,Alexandre,Maire,Gisors,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27GISORS,27284
Mme,REMY-BASTIT,Cécile,Conseillère régionale,Normandie,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27NORMANDIE,
M.,TOUTAIN,Jean-Claude,Maire,Bournainville-Faverolles,Eure,PÉCRESSE Valérie,15/02/2022,EURE,27,28,27BOURNAINVILLEFAVEROLLES,27106
M.,PARIS,Jean-Charles,Maire,Hondouville,Eure,ROUSSEL Fabien,15/02/2022,EURE,27,28,27HONDOUVILLE,27339
M.,ONO DIT BIOT,Michaël,Conseiller départemental,,Eure,HIDALGO Anne,17/02/2022,EURE,27,28,27,
M.,BALSAN,Benoît,Conseiller régional,Normandie,Eure,LE PEN Marine,17/02/2022,EURE,27,28,27NORMANDIE,
M.,BONENFANT,Sylvain,Conseiller départemental,,Eure,MACRON Emmanuel,17/02/2022,EURE,27,28,27,
M.,BROUX,Emmanuel,Maire,Bouchevilliers,Eure,MACRON Emmanuel,17/02/2022,EURE,27,28,27BOUCHEVILLIERS,27098
M.,CHAMBON,Christophe,Conseiller départemental,,Eure,MACRON Emmanuel,17/02/2022,EURE,27,28,27,
Mme,BEAUVILLARD,Karêne,Conseillère départementale,,Eure,PÉCRESSE Valérie,17/02/2022,EURE,27,28,27,
Mme,DELALANDE,Catherine,Conseillère départementale,,Eure,PÉCRESSE Valérie,17/02/2022,EURE,27,28,27,
M.,ORDONEZ,Manuel,Conseiller départemental,,Eure,PÉCRESSE Valérie,17/02/2022,EURE,27,28,27,
M.,LAINÉ,Laurent,Maire,Martagny,Eure,ZEMMOUR Éric,17/02/2022,EURE,27,28,27MARTAGNY,27392
M.,BERNARD,Pascal,Maire délégué d'une commune associée ou d'une commune déléguée,Frenelles-en-Vexin,Eure,ARTHAUD Nathalie,22/02/2022,EURE,27,28,27FRENELLESENVEXIN,27070
M.,COTTARD,Bruno,Maire,Livet-sur-Authou,Eure,ARTHAUD Nathalie,22/02/2022,EURE,27,28,27LIVETSURAUTHOU,27371
M.,GROULT,Daniel,Maire délégué d'une commune associée ou d'une commune déléguée,Mesnil-en-Ouche,Eure,ARTHAUD Nathalie,22/02/2022,EURE,27,28,27MESNILENOUCHE,27049
M.,DE LANGHE,Christian,Maire,Saint-Martin-la-Campagne,Eure,JADOT Yannick,22/02/2022,EURE,27,28,27SAINTMARTINLACAMPAGNE,27570
Mme,LÉGER,Janick,Maire,Léry,Eure,JADOT Yannick,22/02/2022,EURE,27,28,27LERY,27365
Mme,PIEL,Alexandra,Conseillère régionale,Normandie,Eure,LE PEN Marine,22/02/2022,EURE,27,28,27NORMANDIE,
Mme,DUTEIL,Myriam,Conseillère départementale,,Eure,MACRON Emmanuel,22/02/2022,EURE,27,28,27,
M.,PECOT,Bertrand,Maire,Flancourt-Crescy-en-Roumois,Eure,MACRON Emmanuel,22/02/2022,EURE,27,28,27FLANCOURTCRESCYENROUMOIS,27085
M.,MÉNARD,Patrick,Maire,Aigleville,Eure,MÉLENCHON Jean-Luc,22/02/2022,EURE,27,28,27AIGLEVILLE,27004
M.,VIEREN,Jacques,Maire,Saint-Martin-du-Tilleul,Eure,MÉLENCHON Jean-Luc,22/02/2022,EURE,27,28,27SAINTMARTINDUTILLEUL,27569
M.,BOREGGIO,Sylvain,Conseiller départemental,,Eure,PÉCRESSE Valérie,22/02/2022,EURE,27,28,27,
Mme,DESHAYES,Maryannick,Conseillère départementale,,Eure,POUTOU Philippe,22/02/2022,EURE,27,28,27,
M.,LEVASSEUR,Dominique,Maire,Valletot,Eure,DUPONT-AIGNAN Nicolas,24/02/2022,EURE,27,28,27VALLETOT,27669
M.,DUCHÉ,Frédéric,Maire,Les Andelys,Eure,MACRON Emmanuel,24/02/2022,EURE,27,28,27LESANDELYS,27016
Mme,GAUTIER,Florence,Conseillère départementale,,Eure,MACRON Emmanuel,24/02/2022,EURE,27,28,27,
M.,LEROY,Vincent,Maire,Douains,Eure,MACRON Emmanuel,24/02/2022,EURE,27,28,27DOUAINS,27203
M.,SGHAIER,Noureddine,Maire,Merey,Eure,MACRON Emmanuel,24/02/2022,EURE,27,28,27MEREY,27400
Mme,DE ANDRES,Carole,Maire,Appeville-Annebault,Eure,MÉLENCHON Jean-Luc,24/02/2022,EURE,27,28,27APPEVILLEANNEBAULT,27018
M.,LANOS,Jean-Claude,Maire,Chennebrun,Eure,THOUY Hélène,24/02/2022,EURE,27,28,27CHENNEBRUN,27155
M.,DE BROGLIE,Charles-Edouard,Maire,Chamblac,Eure,ZEMMOUR Éric,24/02/2022,EURE,27,28,27CHAMBLAC,27138
Mme,SENINCK,Régine,Maire,Saint-Aubin-sur-Quillebeuf,Eure,ZEMMOUR Éric,24/02/2022,EURE,27,28,27SAINTAUBINSURQUILLEBEUF,27518
