Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,MOISAN-LEFEBVRE,Anne-Claude,Conseillère départementale,,Indre,JADOT Yannick,08/02/2022,INDRE,36,24,36,
M.,BRUNAUD,Jean-Marc,Maire,Sainte-Fauste,Indre,LASSALLE Jean,08/02/2022,INDRE,36,24,36SAINTEFAUSTE,36190
M.,BRUNET,Michel,Maire,Villegouin,Indre,LASSALLE Jean,08/02/2022,INDRE,36,24,36VILLEGOUIN,36243
M.,FOUCAULT,Hugues,Maire,Bretagne,Indre,LASSALLE Jean,08/02/2022,INDRE,36,24,36BRETAGNE,36024
Mme,SABROUX-IDOUX,Martine,Maire,Gargilesse-Dampierre,Indre,MÉLENCHON Jean-Luc,08/02/2022,INDRE,36,24,36GARGILESSEDAMPIERRE,36081
Mme,BELLUROT,Nadine,Sénatrice,,Indre,PÉCRESSE Valérie,08/02/2022,INDRE,36,24,36,
M.,FORISSIER,Nicolas,Député,2ème circonscription,Indre,PÉCRESSE Valérie,08/02/2022,INDRE,36,24,36EMECIRCONSCRIPTION,
Mme,GERBAUD,Frédérique,Sénatrice,,Indre,PÉCRESSE Valérie,08/02/2022,INDRE,36,24,36,
M.,GUIMPIER,William,Maire,Villentrois-Faverolles-en-Berry,Indre,PÉCRESSE Valérie,08/02/2022,INDRE,36,24,36VILLENTROISFAVEROLLESENBERRY,36244
M.,GRELET,Jean-Paul,Maire,Chavin,Indre,POUTOU Philippe,08/02/2022,INDRE,36,24,36CHAVIN,36048
M.,LAPOUMEROULIE,Dominique,Maire,Buxeuil,Indre,ROUSSEL Fabien,08/02/2022,INDRE,36,24,36BUXEUIL,36029
Mme,AUBRY,Andrée,Maire,Rosnay,Indre,THOUY Hélène,08/02/2022,INDRE,36,24,36ROSNAY,36173
M.,FOURRÉ,Thierry,Maire,Brion,Indre,ZEMMOUR Éric,08/02/2022,INDRE,36,24,36BRION,36026
M.,AVÉROUS,Gil,Maire,Châteauroux,Indre,PÉCRESSE Valérie,10/02/2022,INDRE,36,24,36CHATEAUROUX,36044
M.,COMPAIN,Yanick,Maire,Saint-Florentin,Indre,ROUSSEL Fabien,10/02/2022,INDRE,36,24,36SAINTFLORENTIN,36191
M.,CHARLOT,Jacques,Maire,Murs,Indre,ZEMMOUR Éric,10/02/2022,INDRE,36,24,36MURS,36136
M.,HERVO,Dominique,Maire,Tournon-Saint-Martin,Indre,ARTHAUD Nathalie,15/02/2022,INDRE,36,24,36TOURNONSAINTMARTIN,36224
M.,MEDAR,Jean-Michel,Maire,Néret,Indre,KUZMANOVIC Georges,15/02/2022,INDRE,36,24,36NERET,36138
M.,BALLEREAU,Jean-Paul,Maire,Malicornay,Indre,LASSALLE Jean,15/02/2022,INDRE,36,24,36MALICORNAY,36111
M.,HUGON,Jean-Yves,Conseiller départemental,,Indre,LASSALLE Jean,15/02/2022,INDRE,36,24,36,
M.,JOLIVET,François,Député,1ère circonscription,Indre,MACRON Emmanuel,15/02/2022,INDRE,36,24,36ERECIRCONSCRIPTION,
M.,CARANTON,Gilles,Maire,Ardentes,Indre,PÉCRESSE Valérie,15/02/2022,INDRE,36,24,36ARDENTES,36005
M.,GUESNARD,Yves,Maire,Reuilly,Indre,PÉCRESSE Valérie,15/02/2022,INDRE,36,24,36REUILLY,36171
M.,MOREAUX,Mathieu,Maire,Chaillac,Indre,PÉCRESSE Valérie,15/02/2022,INDRE,36,24,36CHAILLAC,36035
M.,ROUSSEAU-JOUHENNET,Alexis,Maire,Levroux,Indre,PÉCRESSE Valérie,15/02/2022,INDRE,36,24,36LEVROUX,36093
M.,MARCQ,Jean-Louis,Maire,Sainte-Gemme,Indre,DUPONT-AIGNAN Nicolas,17/02/2022,INDRE,36,24,36SAINTEGEMME,36193
M.,BOURGOIN,Marcel,Maire,La Châtre-Langlin,Indre,ROUSSEL Fabien,17/02/2022,INDRE,36,24,36LACHATRELANGLIN,36047
M.,GROËN,Spike,Maire,Saint-Gilles,Indre,ZEMMOUR Éric,17/02/2022,INDRE,36,24,36SAINTGILLES,36196
M.,CHENE,Jean-Pierre,Maire,Moulins-sur-Céphons,Indre,KOENIG Gaspard,22/02/2022,INDRE,36,24,36MOULINSSURCEPHONS,36135
M.,DÉFOUGÈRE,Gérard,Maire,Le Magny,Indre,MÉLENCHON Jean-Luc,22/02/2022,INDRE,36,24,36LEMAGNY,36109
M.,METIVIER,Philippe,Conseiller départemental,,Indre,PÉCRESSE Valérie,22/02/2022,INDRE,36,24,36,
M.,OVAN,Alain,Maire,Beaulieu,Indre,ASSELINEAU François,24/02/2022,INDRE,36,24,36BEAULIEU,36015
Mme,BESNIER,Anne,Conseillère régionale,Centre-Val De Loire,Indre,HIDALGO Anne,24/02/2022,INDRE,36,24,36CENTREVALDELOIRE,
M.,MILLAN,Vincent,Maire,Argenton-sur-Creuse,Indre,HIDALGO Anne,24/02/2022,INDRE,36,24,36ARGENTONSURCREUSE,36006
M.,MANCOIS,Jean-Luc,Maire,Saint-Christophe-en-Boucherie,Indre,LASSALLE Jean,24/02/2022,INDRE,36,24,36SAINTCHRISTOPHEENBOUCHERIE,36186
Mme,DARINOT,Alexandra,Maire,Migny,Indre,PÉCRESSE Valérie,24/02/2022,INDRE,36,24,36MIGNY,36125
M.,JUDALET,Patrick,Maire,La Châtre,Indre,PÉCRESSE Valérie,24/02/2022,INDRE,36,24,36LACHATRE,36046
M.,CHAUVEAU,Thierry,Maire,Saint-Aoustrille,Indre,ZEMMOUR Éric,24/02/2022,INDRE,36,24,36SAINTAOUSTRILLE,36179
