Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,PÉRINET,Olivier,Maire,Suaux,Charente,ARTHAUD Nathalie,22/02/2022,CHARENTE,16,75,16SUAUX,16375
M.,ROY,Jean-Philippe,Maire,Sigogne,Charente,LASSALLE Jean,22/02/2022,CHARENTE,16,75,16SIGOGNE,16369
M.,MARIN,Jean-Luc,Maire,Les Métairies,Charente,MACRON Emmanuel,22/02/2022,CHARENTE,16,75,16LESMETAIRIES,16220
M.,DUDOUIT,Geoffroy,Maire,Saint-Sulpice-de-Ruffec,Charente,MÉLENCHON Jean-Luc,22/02/2022,CHARENTE,16,75,16SAINTSULPICEDERUFFEC,16356
Mme,PICHON,Véronique Marie Henriette,Maire,Coulgens,Charente,MÉLENCHON Jean-Luc,22/02/2022,CHARENTE,16,75,16COULGENS,16107
M.,TUTARD,Christophe,Maire,Challignac,Charente,MÉLENCHON Jean-Luc,22/02/2022,CHARENTE,16,75,16CHALLIGNAC,16074
M.,LELIÈVRE,Jean-Hubert,Conseiller départemental,,Charente,PÉCRESSE Valérie,22/02/2022,CHARENTE,16,75,16,
M.,BERNARD,Guy,Maire,Orgedeuil,Charente,POUTOU Philippe,22/02/2022,CHARENTE,16,75,16ORGEDEUIL,16250
M.,DAURÉ,Jean-François,Maire,La Couronne,Charente,MÉLENCHON Jean-Luc,24/02/2022,CHARENTE,16,75,16LACOURONNE,16113
Mme,FOUASSIER,Véronique,Maire,Condéon,Charente,MÉLENCHON Jean-Luc,24/02/2022,CHARENTE,16,75,16CONDEON,16105
M.,GADRAT,Aurélien,Maire,Guizengeard,Charente,MÉLENCHON Jean-Luc,24/02/2022,CHARENTE,16,75,16GUIZENGEARD,16161
M.,SOURY,Patrick,Maire,Oradour-Fanais,Charente,PÉCRESSE Valérie,24/02/2022,CHARENTE,16,75,16ORADOURFANAIS,16249
M.,DE CASTELBAJAC DE LA CROIX,Dominique,Maire,Passirac,Charente,TAUBIRA Christiane,24/02/2022,CHARENTE,16,75,16PASSIRAC,16256
M.,VIGIER,Philippe,Maire,Bellon,Charente,ZEMMOUR Éric,24/02/2022,CHARENTE,16,75,16BELLON,16037
