Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
M.,SORRE,Bertrand,Député,2ème circonscription,Manche,MACRON Emmanuel,03/02/2022,MANCHE,50,28,50EMECIRCONSCRIPTION,
M.,TRAVERT,Stéphane,Député,3ème circonscription,Manche,MACRON Emmanuel,03/02/2022,MANCHE,50,28,50EMECIRCONSCRIPTION,
M.,ASSELINE,Yves,Maire,Réville,Manche,PÉCRESSE Valérie,03/02/2022,MANCHE,50,28,50REVILLE,50433
Mme,GOSSELIN,Béatrice,Sénatrice,,Manche,PÉCRESSE Valérie,03/02/2022,MANCHE,50,28,50,
Mme,ROUSSEAU,Claire,Maire,Équilly,Manche,PÉCRESSE Valérie,03/02/2022,MANCHE,50,28,50EQUILLY,50174
M.,GUILLEMET,Wilfried,Maire,Villiers-Fossard,Manche,ARTHAUD Nathalie,08/02/2022,MANCHE,50,28,50VILLIERSFOSSARD,50641
Mme,BALDACCI,Nathalie,Maire,Biniville,Manche,ASSELINEAU François,08/02/2022,MANCHE,50,28,50BINIVILLE,50055
M.,DANLOS,Franck,Maire délégué d'une commune associée ou d'une commune déléguée,Saint-Sauveur-Villages,Manche,ASSELINEAU François,08/02/2022,MANCHE,50,28,50SAINTSAUVEURVILLAGES,50550
M.,DESVAGES,Serge,Maire délégué d'une commune associée ou d'une commune déléguée,Bourgvallées,Manche,ASSELINEAU François,08/02/2022,MANCHE,50,28,50BOURGVALLEES,50546
Mme,DUBOSCQ,Simone,Maire déléguée d'une commune associée ou d'une commune déléguée,Gouville-sur-Mer,Manche,ASSELINEAU François,08/02/2022,MANCHE,50,28,50GOUVILLESURMER,50215
M.,GUÉROC,Laurent,Maire,Hamelin,Manche,ASSELINEAU François,08/02/2022,MANCHE,50,28,50HAMELIN,50229
M.,COLLAS,Hubert,Maire,Bricquebosq,Manche,DUPONT-AIGNAN Nicolas,08/02/2022,MANCHE,50,28,50BRICQUEBOSQ,50083
M.,LEFEVRE,Hubert,Maire,Rauville-la-Bigot,Manche,DUPONT-AIGNAN Nicolas,08/02/2022,MANCHE,50,28,50RAUVILLELABIGOT,50425
Mme,AMBROIS,Anne,Maire déléguée d'une commune associée ou d'une commune déléguée,Cherbourg-en-Cotentin,Manche,HIDALGO Anne,08/02/2022,MANCHE,50,28,50CHERBOURGENCOTENTIN,50129
M.,FAGNEN,Sébastien,Maire délégué d'une commune associée ou d'une commune déléguée,Cherbourg-en-Cotentin,Manche,HIDALGO Anne,08/02/2022,MANCHE,50,28,50CHERBOURGENCOTENTIN,50129
Mme,LEFAIX-VÉRON,Odile,Conseillère départementale,,Manche,HIDALGO Anne,08/02/2022,MANCHE,50,28,50,
M.,LEPOITTEVIN,Gilbert,Maire délégué d'une commune associée ou d'une commune déléguée,Cherbourg-en-Cotentin,Manche,HIDALGO Anne,08/02/2022,MANCHE,50,28,50CHERBOURGENCOTENTIN,50129
M.,HÉDOUIN,Guillaume,Conseiller régional,Normandie,Manche,JADOT Yannick,08/02/2022,MANCHE,50,28,50NORMANDIE,
M.,RICHARD,Michel,Maire,Tessy-Bocage,Manche,JADOT Yannick,08/02/2022,MANCHE,50,28,50TESSYBOCAGE,50592
Mme,MAUBÉ,Stéphanie,Maire,Lessay,Manche,LASSALLE Jean,08/02/2022,MANCHE,50,28,50LESSAY,50267
M.,TROCHON,Guy,Maire,Le Mesnil-Ozenne,Manche,LASSALLE Jean,08/02/2022,MANCHE,50,28,50LEMESNILOZENNE,50317
M.,HEURTIER-GUEGUEN,Serge,Maire délégué d'une commune associée ou d'une commune déléguée,Le Teilleul,Manche,LE PEN Marine,08/02/2022,MANCHE,50,28,50LETEILLEUL,50591
M.,PJANIC,Olivier,Maire,Notre-Dame-de-Livoye,Manche,LE PEN Marine,08/02/2022,MANCHE,50,28,50NOTREDAMEDELIVOYE,50379
M.,DAUBE,Gabriel,Maire,Périers,Manche,MACRON Emmanuel,08/02/2022,MANCHE,50,28,50PERIERS,50394
M.,DENIS,Bernard,Maire délégué d'une commune associée ou d'une commune déléguée,Carentan-les-Marais,Manche,MACRON Emmanuel,08/02/2022,MANCHE,50,28,50CARENTANLESMARAIS,50099
Mme,GUIOC,Geneviève,Maire déléguée d'une commune associée ou d'une commune déléguée,Carentan-les-Marais,Manche,MACRON Emmanuel,08/02/2022,MANCHE,50,28,50CARENTANLESMARAIS,50099
M.,JORET,Daniel,Maire,Baudre,Manche,MACRON Emmanuel,08/02/2022,MANCHE,50,28,50BAUDRE,50034
M.,PAIN,Dominique,Maire,Dangy,Manche,MACRON Emmanuel,08/02/2022,MANCHE,50,28,50DANGY,50159
M.,SCHMITT,Gilles,Maire,Joganville,Manche,MACRON Emmanuel,08/02/2022,MANCHE,50,28,50JOGANVILLE,50258
Mme,THOMAS,Florence,Maire déléguée d'une commune associée ou d'une commune déléguée,Saint-Sauveur-Villages,Manche,MÉLENCHON Jean-Luc,08/02/2022,MANCHE,50,28,50SAINTSAUVEURVILLAGES,50550
M.,GILBERT,Bertrand,Maire,Brouains,Manche,MIGUET Nicolas,08/02/2022,MANCHE,50,28,50BROUAINS,50088
M.,BAS,Philippe,Sénateur,,Manche,PÉCRESSE Valérie,08/02/2022,MANCHE,50,28,50,
Mme,LAISNEY,Valérie,Conseillère régionale,Normandie,Manche,PÉCRESSE Valérie,08/02/2022,MANCHE,50,28,50NORMANDIE,
M.,LHONNEUR,Hubert,Maire délégué d'une commune associée ou d'une commune déléguée,Carentan-les-Marais,Manche,PÉCRESSE Valérie,08/02/2022,MANCHE,50,28,50CARENTANLESMARAIS,50099
M.,D'AIGREMONT,Jean-Marie,Maire,Le Vicel,Manche,ZEMMOUR Éric,08/02/2022,MANCHE,50,28,50LEVICEL,50633
M.,PÉPIN,Denis,Maire,Laulne,Manche,ZEMMOUR Éric,08/02/2022,MANCHE,50,28,50LAULNE,50265
M.,LEMOUSSU,Joël,Maire délégué d'une commune associée ou d'une commune déléguée,Buais-Les-Monts,Manche,DUPONT-AIGNAN Nicolas,10/02/2022,MANCHE,50,28,50BUAISLESMONTS,50090
Mme,GRIEU-LECONTE,Valerie,Maire,Montpinchon,Manche,MACRON Emmanuel,10/02/2022,MANCHE,50,28,50MONTPINCHON,50350
M.,BOTTA,Francis,Maire,Saint-Jean-de-la-Rivière,Manche,PÉCRESSE Valérie,10/02/2022,MANCHE,50,28,50SAINTJEANDELARIVIERE,50490
M.,GOSSELIN,Philippe,Député,1ère circonscription,Manche,PÉCRESSE Valérie,10/02/2022,MANCHE,50,28,50ERECIRCONSCRIPTION,
M.,LETOURNEUR,Bruno,Maire délégué d'une commune associée ou d'une commune déléguée,La Hague,Manche,ARTHAUD Nathalie,15/02/2022,MANCHE,50,28,50LAHAGUE,50041
Mme,TILLARD,Muriel,Maire déléguée d'une commune associée ou d'une commune déléguée,Saint-Jean-d'Elle,Manche,ARTHAUD Nathalie,15/02/2022,MANCHE,50,28,50SAINTJEANDELLE,50492
M.,COURTEILLE,Éric,Maire,Buais-Les-Monts,Manche,DUPONT-AIGNAN Nicolas,15/02/2022,MANCHE,50,28,50BUAISLESMONTS,50090
M.,MARY,Michel,Maire,Lingeard,Manche,DUPONT-AIGNAN Nicolas,15/02/2022,MANCHE,50,28,50LINGEARD,50271
Mme,DUVAL,Karine,Conseillère départementale,,Manche,HIDALGO Anne,15/02/2022,MANCHE,50,28,50,
M.,HÉBERT,Dominique,Conseiller départemental,,Manche,HIDALGO Anne,15/02/2022,MANCHE,50,28,50,
M.,LELONG,Gilles,Conseiller départemental,,Manche,HIDALGO Anne,15/02/2022,MANCHE,50,28,50,
Mme,FERREIRA,Angélique,Conseillère régionale,Normandie,Manche,MACRON Emmanuel,15/02/2022,MANCHE,50,28,50NORMANDIE,
M.,HERMÉ,Michel,Maire délégué d'une commune associée ou d'une commune déléguée,Quettreville-sur-Sienne,Manche,MACRON Emmanuel,15/02/2022,MANCHE,50,28,50QUETTREVILLESURSIENNE,50419
M.,LAUNEY,Jean-Luc,Maire,Saint-Patrice-de-Claids,Manche,MACRON Emmanuel,15/02/2022,MANCHE,50,28,50SAINTPATRICEDECLAIDS,50533
M.,LEMONNIER,Hubert,Maire,Flottemanville,Manche,MACRON Emmanuel,15/02/2022,MANCHE,50,28,50FLOTTEMANVILLE,50186
M.,CERVANTÈS,Simon,Maire délégué d'une commune associée ou d'une commune déléguée,La Hague,Manche,MEURICE Guillaume,15/02/2022,MANCHE,50,28,50LAHAGUE,50041
Mme,BARENTON-GUILLAS,Julie,Conseillère régionale,Normandie,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50NORMANDIE,
M.,BRIONNE,Jean-Paul,Maire,Saint-Clément-Rancoudray,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50SAINTCLEMENTRANCOUDRAY,50456
M.,ESNOUF,Franck,Conseiller départemental,,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50,
M.,JEAN,Antoine,Conseiller régional,Normandie,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50NORMANDIE,
M.,LHULLIER,Michel,Maire,Le Guislain,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50LEGUISLAIN,50225
M.,MARGUERITTE,David,Conseiller régional,Normandie,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50NORMANDIE,
M.,POISSON,Nicolas,Maire,Azeville,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50AZEVILLE,50026
M.,VOGT,Pierre,Conseiller régional,Normandie,Manche,PÉCRESSE Valérie,15/02/2022,MANCHE,50,28,50NORMANDIE,
M.,HAREL,François,Maire,Muneville-sur-Mer,Manche,ZEMMOUR Éric,15/02/2022,MANCHE,50,28,50MUNEVILLESURMER,50365
Mme,SOURDIN,Jeannick,Maire déléguée d'une commune associée ou d'une commune déléguée,Carentan-les-Marais,Manche,ARTHAUD Nathalie,17/02/2022,MANCHE,50,28,50CARENTANLESMARAIS,50099
M.,NEVEU,Michel,Maire,Geffosses,Manche,DUPONT-AIGNAN Nicolas,17/02/2022,MANCHE,50,28,50GEFFOSSES,50198
M.,COURT,Serge,Maire,Belval,Manche,MACRON Emmanuel,17/02/2022,MANCHE,50,28,50BELVAL,50044
M.,LEBRUMAN,Pascal,Maire,Brix,Manche,MACRON Emmanuel,17/02/2022,MANCHE,50,28,50BRIX,50087
M.,BRIENS,Eric,Maire,Saint-Sauveur-le-Vicomte,Manche,PÉCRESSE Valérie,17/02/2022,MANCHE,50,28,50SAINTSAUVEURLEVICOMTE,50551
Mme,BRUNAUD-RHYN,Catherine,Conseillère départementale,,Manche,PÉCRESSE Valérie,17/02/2022,MANCHE,50,28,50,
M.,CHANTELOUP,Denis,Maire,Siouville-Hague,Manche,ARTHAUD Nathalie,22/02/2022,MANCHE,50,28,50SIOUVILLEHAGUE,50576
M.,GUERLAVAIS,David,Maire,Dragey-Ronthon,Manche,DUPONT-AIGNAN Nicolas,22/02/2022,MANCHE,50,28,50DRAGEYRONTHON,50167
M.,POIGNANT,Jean-Pierre,Maire,Breuville,Manche,DUPONT-AIGNAN Nicolas,22/02/2022,MANCHE,50,28,50BREUVILLE,50079
M.,LEJEUNE,Pierre-François,Conseiller départemental,,Manche,HIDALGO Anne,22/02/2022,MANCHE,50,28,50,
Mme,BELLÉE,Emmanuelle,Conseillère départementale,,Manche,JADOT Yannick,22/02/2022,MANCHE,50,28,50,
M.,JOLY,Jean-Marc,Maire,Hémevez,Manche,JADOT Yannick,22/02/2022,MANCHE,50,28,50HEMEVEZ,50241
Mme,ROZET,Marianne,Conseillère régionale,Normandie,Manche,JADOT Yannick,22/02/2022,MANCHE,50,28,50NORMANDIE,
M.,JEAN,Michel,Maire délégué d'une commune associée ou d'une commune déléguée,Carentan-les-Marais,Manche,LE PEN Marine,22/02/2022,MANCHE,50,28,50CARENTANLESMARAIS,50099
Mme,KURDZIEL,Marie-Françoise,Conseillère régionale,Normandie,Manche,LE PEN Marine,22/02/2022,MANCHE,50,28,50NORMANDIE,
M.,RICHOMME,Michel,Maire,Pont-Hébert,Manche,MACRON Emmanuel,22/02/2022,MANCHE,50,28,50PONTHEBERT,50409
Mme,HOMMET,Adèle,Conseillère départementale,,Manche,PÉCRESSE Valérie,22/02/2022,MANCHE,50,28,50,
M.,FAUDEMER,Christian,Maire,Rauville-la-Place,Manche,POUTOU Philippe,22/02/2022,MANCHE,50,28,50RAUVILLELAPLACE,50426
M.,ROUSSEAU,François,Maire,Port-Bail-sur-Mer,Manche,ROUSSEL Fabien,22/02/2022,MANCHE,50,28,50PORTBAILSURMER,50412
M.,SANSON,Bruno,Maire,Sotteville,Manche,THOUY Hélène,22/02/2022,MANCHE,50,28,50SOTTEVILLE,50580
M.,CANONNE,Yves,Maire,Saint-Nicolas-de-Pierrepont,Manche,JADOT Yannick,24/02/2022,MANCHE,50,28,50SAINTNICOLASDEPIERREPONT,50528
Mme,HEBERT,Anne,Maire,Marchésieux,Manche,JADOT Yannick,24/02/2022,MANCHE,50,28,50MARCHESIEUX,50289
M.,AUDOUX,Jean Patrick,Maire,Montabot,Manche,MACRON Emmanuel,24/02/2022,MANCHE,50,28,50MONTABOT,50334
M.,GÉRARD,Ghislain,Maire délégué d'une commune associée ou d'une commune déléguée,Saint-Sauveur-Villages,Manche,MÉLENCHON Jean-Luc,24/02/2022,MANCHE,50,28,50SAINTSAUVEURVILLAGES,50550
M.,BOUGON,Hervé,Maire,Bricqueville-sur-Mer,Manche,PÉCRESSE Valérie,24/02/2022,MANCHE,50,28,50BRICQUEVILLESURMER,50085
M.,LEGOUET,David,Maire,Barneville-Carteret,Manche,PÉCRESSE Valérie,24/02/2022,MANCHE,50,28,50BARNEVILLECARTERET,50031
