Civilité,Nom,Prénom,Mandat,Circonscription,Département,Candidat,Date de publication,dep_norm,dep_insee,reg_insee,norm,insee
Mme,DUCHAMP,Cécile,Conseillère départementale,,Ardèche,PÉCRESSE Valérie,17/02/2022,ARDECHE,07,84,07,
M.,BOUVIER,Gilbert,Maire,Gilhac-et-Bruzac,Ardèche,ROUSSEL Fabien,17/02/2022,ARDECHE,07,84,07GILHACETBRUZAC,07094
Mme,VICTORY,Michèle,Députée,2ème circonscription,Ardèche,HIDALGO Anne,22/02/2022,ARDECHE,07,84,07EMECIRCONSCRIPTION,
M.,VILLARD,Serge,Maire,Aubignas,Ardèche,HIDALGO Anne,22/02/2022,ARDECHE,07,84,07AUBIGNAS,07020
Mme,COLIN,Albane,Conseillère régionale,Auvergne-Rhône-Alpes,Ardèche,JADOT Yannick,22/02/2022,ARDECHE,07,84,07AUVERGNERHONEALPES,
M.,BARBISAN,Jacky,Maire,Saint-Sauveur-de-Montagut,Ardèche,LASSALLE Jean,22/02/2022,ARDECHE,07,84,07SAINTSAUVEURDEMONTAGUT,07295
M.,VOLLE,Joseph,Maire,Le Roux,Ardèche,LE PEN Marine,22/02/2022,ARDECHE,07,84,07LEROUX,07200
M.,COULMONT,Hervé,Maire,Soyons,Ardèche,MACRON Emmanuel,22/02/2022,ARDECHE,07,84,07SOYONS,07316
M.,DURAND,Gilles,Maire,Saint-Jean-Chambre,Ardèche,MÉLENCHON Jean-Luc,22/02/2022,ARDECHE,07,84,07SAINTJEANCHAMBRE,07244
M.,CAVROY,Antoine,Maire,Saint-André-en-Vivarais,Ardèche,ZEMMOUR Éric,22/02/2022,ARDECHE,07,84,07SAINTANDREENVIVARAIS,07212
M.,CHABAL,Jacques,Maire,Le Cheylard,Ardèche,ZEMMOUR Éric,22/02/2022,ARDECHE,07,84,07LECHEYLARD,07064
Mme,ALLEFRESDE,Laurence,Conseillère départementale,,Ardèche,HIDALGO Anne,24/02/2022,ARDECHE,07,84,07,
M.,PEVERELLI,Olivier,Maire,Le Teil,Ardèche,HIDALGO Anne,24/02/2022,ARDECHE,07,84,07LETEIL,07319
Mme,AUDIBERT,Agnès,Maire,Beaumont,Ardèche,MÉLENCHON Jean-Luc,24/02/2022,ARDECHE,07,84,07BEAUMONT,07029
Mme,ROSSI,Joëlle,Maire,Lagorce,Ardèche,MÉLENCHON Jean-Luc,24/02/2022,ARDECHE,07,84,07LAGORCE,07126
